"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-06-16",4,2022,"abundance","jags_RW","dm_controls","DM",21.193,12.821,29.966,99,0.95,"2591.1",2591,NA,555,217,556,555,568,-1,NA,NA
"2022-06-16",5,2022,"abundance","jags_RW","dm_controls","DM",34.534,0.14,122.145,99,0.95,"2591.1",2591,NA,556,217,556,555,568,0,NA,NA
"2022-06-16",6,2022,"abundance","jags_RW","dm_controls","DM",45.026,1.592,196.9,99,0.95,"2591.1",2591,NA,557,217,556,555,568,1,NA,NA
"2022-06-16",7,2022,"abundance","jags_RW","dm_controls","DM",50.366,0.865,196.9,99,0.95,"2591.1",2591,NA,558,217,556,555,568,2,NA,NA
"2022-06-16",8,2022,"abundance","jags_RW","dm_controls","DM",53.859,0.521,196.9,99,0.95,"2591.1",2591,NA,559,217,556,555,568,3,NA,NA
"2022-06-16",9,2022,"abundance","jags_RW","dm_controls","DM",54.938,0.319,196.9,99,0.95,"2591.1",2591,NA,560,217,556,555,568,4,NA,NA
"2022-06-16",10,2022,"abundance","jags_RW","dm_controls","DM",54.683,0.182,196.9,99,0.95,"2591.1",2591,NA,561,217,556,555,568,5,NA,NA
"2022-06-16",11,2022,"abundance","jags_RW","dm_controls","DM",54.185,0.101,196.9,99,0.95,"2591.1",2591,NA,562,217,556,555,568,6,NA,NA
"2022-06-16",12,2022,"abundance","jags_RW","dm_controls","DM",53.794,0.045,196.9,99,0.95,"2591.1",2591,NA,563,217,556,555,568,7,NA,NA
"2022-06-16",1,2023,"abundance","jags_RW","dm_controls","DM",53.344,0.004,196.9,99,0.95,"2591.1",2591,NA,564,217,556,555,568,8,NA,NA
"2022-06-16",2,2023,"abundance","jags_RW","dm_controls","DM",52.284,0,196.9,99,0.95,"2591.1",2591,NA,565,217,556,555,568,9,NA,NA
"2022-06-16",3,2023,"abundance","jags_RW","dm_controls","DM",51.236,0,196.9,99,0.95,"2591.1",2591,NA,566,217,556,555,568,10,NA,NA
"2022-06-16",4,2023,"abundance","jags_RW","dm_controls","DM",50.168,0,196.9,99,0.95,"2591.1",2591,NA,567,217,556,555,568,11,NA,NA
"2022-06-16",5,2023,"abundance","jags_RW","dm_controls","DM",49.711,0,196.9,99,0.95,"2591.1",2591,NA,568,217,556,555,568,12,NA,NA
