"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","controls","SF",0.031539074781541526,-1.4885757598565303,1.5516539094196136,217,567,568,580,0.95,126,,3404
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","controls","SF",0.0051411035744712286,-1.8566117440747807,1.8668939512237233,217,567,568,580,0.95,126,,3404
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","controls","SF",-0.040983662123344165,-2.1907506776330403,2.1087833533863516,217,567,568,580,0.95,126,,3404
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","controls","SF",-0.09897465341540697,-2.502487244648669,2.304537937817855,217,567,568,580,0.95,126,,3404
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","controls","SF",-0.14947057498428953,-2.782386701916592,2.483445551948013,217,567,568,580,0.95,126,,3404
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","controls","SF",-0.18362753362706735,-3.0275019835111623,2.6602469162570275,217,567,568,580,0.95,126,,3404
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","controls","SF",-0.19072484245440094,-3.2309545117305447,2.849504826821743,217,567,568,580,0.95,126,,3404
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","controls","SF",-0.16928086134271497,-3.3939313846072587,3.0553696619218287,217,567,568,580,0.95,126,,3404
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","controls","SF",-0.12626572954230048,-3.5253458333988807,3.27281437431428,217,567,568,580,0.95,126,,3404
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","controls","SF",-0.06961937360345616,-3.6346046621673556,3.4953659149604435,217,567,568,580,0.95,126,,3404
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","controls","SF",-0.01656978107087711,-3.740075476369381,3.706935914227627,217,567,568,580,0.95,126,,3404
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","controls","SF",0.02149715651052081,-3.854050445850178,3.8970447588712194,217,567,568,580,0.95,126,,3404
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","controls","SF",0.03421552447352913,-3.987630292238883,4.056061341185941,217,567,568,580,0.95,126,,3404
