"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551957,0.95,1678,"1678.08",,545,2021-09-19,7,2021,66,217,547,545,559,-2,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,546,2021-09-19,8,2021,66,217,547,545,559,-1,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,547,2021-09-19,9,2021,66,217,547,545,559,0,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,548,2021-09-19,10,2021,66,217,547,545,559,1,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,549,2021-09-19,11,2021,66,217,547,545,559,2,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,550,2021-09-19,12,2021,66,217,547,545,559,3,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,551,2021-09-19,1,2022,66,217,547,545,559,4,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,552,2021-09-19,2,2022,66,217,547,545,559,5,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,553,2021-09-19,3,2022,66,217,547,545,559,6,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,554,2021-09-19,4,2022,66,217,547,545,559,7,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,555,2021-09-19,4,2022,66,217,547,545,559,8,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,556,2021-09-19,5,2022,66,217,547,545,559,9,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,557,2021-09-19,6,2022,66,217,547,545,559,10,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,558,2021-09-19,7,2022,66,217,547,545,559,11,,
"abundance","simplexEDM","controls","PB",1.11627906976744,-1.04771761598469,3.28027575551958,0.95,1678,"1678.08",,559,2021-09-19,8,2022,66,217,547,545,559,12,,
