"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-10-06",8,2022,"abundance","nbsGARCH",115,0.95,"all","PB",53.3142611182166,26,89,"2948.8",2948,NA,559,217,560,559,572,-1,NA,NA
"2022-10-06",9,2022,"abundance","nbsGARCH",115,0.95,"all","PB",50.0569811888076,18,103,"2948.8",2948,NA,560,217,560,559,572,0,NA,NA
"2022-10-06",10,2022,"abundance","nbsGARCH",115,0.95,"all","PB",45.1420561284804,12,104,"2948.8",2948,NA,561,217,560,559,572,1,NA,NA
"2022-10-06",11,2022,"abundance","nbsGARCH",115,0.95,"all","PB",40.0949973798981,9,102,"2948.8",2948,NA,562,217,560,559,572,2,NA,NA
"2022-10-06",12,2022,"abundance","nbsGARCH",115,0.95,"all","PB",36.1595540621894,6,96,"2948.8",2948,NA,563,217,560,559,572,3,NA,NA
"2022-10-06",1,2023,"abundance","nbsGARCH",115,0.95,"all","PB",33.4983711184322,5,98,"2948.8",2948,NA,564,217,560,559,572,4,NA,NA
"2022-10-06",2,2023,"abundance","nbsGARCH",115,0.95,"all","PB",32.0342059478977,4,98,"2948.8",2948,NA,565,217,560,559,572,5,NA,NA
"2022-10-06",3,2023,"abundance","nbsGARCH",115,0.95,"all","PB",32.7572129895589,3,108,"2948.8",2948,NA,566,217,560,559,572,6,NA,NA
"2022-10-06",4,2023,"abundance","nbsGARCH",115,0.95,"all","PB",34.9757507159229,2,105,"2948.8",2948,NA,567,217,560,559,572,7,NA,NA
"2022-10-06",5,2023,"abundance","nbsGARCH",115,0.95,"all","PB",38.520961008493,3,130,"2948.8",2948,NA,568,217,560,559,572,8,NA,NA
"2022-10-06",6,2023,"abundance","nbsGARCH",115,0.95,"all","PB",42.5612537159998,4,138,"2948.8",2948,NA,569,217,560,559,572,9,NA,NA
"2022-10-06",7,2023,"abundance","nbsGARCH",115,0.95,"all","PB",46.0550906053438,4,152,"2948.8",2948,NA,570,217,560,559,572,10,NA,NA
"2022-10-06",8,2023,"abundance","nbsGARCH",115,0.95,"all","PB",47.5990727789808,4,171,"2948.8",2948,NA,571,217,560,559,572,11,NA,NA
"2022-10-06",9,2023,"abundance","nbsGARCH",115,0.95,"all","PB",46.8561331038759,3,164,"2948.8",2948,NA,572,217,560,559,572,12,NA,NA
