"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","PM",0.95,0.253985811249396,0,2,2756,"2756.13",,558,2022-08-04,7,2022,106,217,558,558,570,0,,
"abundance","pevGARCH","exclosures","PM",0.95,0.316108529699264,0,2,2756,"2756.13",,559,2022-08-04,8,2022,106,217,558,558,570,1,,
"abundance","pevGARCH","exclosures","PM",0.95,0.356329434430177,0,2,2756,"2756.13",,560,2022-08-04,9,2022,106,217,558,558,570,2,,
"abundance","pevGARCH","exclosures","PM",0.95,0.398599729058413,0,2,2756,"2756.13",,561,2022-08-04,10,2022,106,217,558,558,570,3,,
"abundance","pevGARCH","exclosures","PM",0.95,0.443687858079854,0,2,2756,"2756.13",,562,2022-08-04,11,2022,106,217,558,558,570,4,,
"abundance","pevGARCH","exclosures","PM",0.95,0.489587085554337,0,3,2756,"2756.13",,563,2022-08-04,12,2022,106,217,558,558,570,5,,
"abundance","pevGARCH","exclosures","PM",0.95,0.518968951650716,0,2,2756,"2756.13",,564,2022-08-04,1,2023,106,217,558,558,570,6,,
"abundance","pevGARCH","exclosures","PM",0.95,0.481619539410257,0,2,2756,"2756.13",,565,2022-08-04,2,2023,106,217,558,558,570,7,,
"abundance","pevGARCH","exclosures","PM",0.95,0.452096775276982,0,2,2756,"2756.13",,566,2022-08-04,3,2023,106,217,558,558,570,8,,
"abundance","pevGARCH","exclosures","PM",0.95,0.378519078155922,0,2,2756,"2756.13",,567,2022-08-04,4,2023,106,217,558,558,570,9,,
"abundance","pevGARCH","exclosures","PM",0.95,0.333729594979247,0,2,2756,"2756.13",,568,2022-08-04,5,2023,106,217,558,558,570,10,,
"abundance","pevGARCH","exclosures","PM",0.95,0.307916346685353,0,2,2756,"2756.13",,569,2022-08-04,6,2023,106,217,558,558,570,11,,
"abundance","pevGARCH","exclosures","PM",0.95,0.290502176305083,0,2,2756,"2756.13",,570,2022-08-04,7,2023,106,217,558,558,570,12,,
