"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","all","OT",7.712,3.056,12.84,0.95,1300,"1300.07",,528,2020-10-15,2,2020,52,217,535,528,547,-7,,
"abundance","jags_RW","all","OT",11.949,0.113,37.443,0.95,1300,"1300.07",,529,2020-10-15,3,2020,52,217,535,528,547,-6,,
"abundance","jags_RW","all","OT",18.44,0,70.233,0.95,1300,"1300.07",,530,2020-10-15,4,2020,52,217,535,528,547,-5,,
"abundance","jags_RW","all","OT",27.386,0,109.162,0.95,1300,"1300.07",,531,2020-10-15,5,2020,52,217,535,528,547,-4,,
"abundance","jags_RW","all","OT",38.916,0,165.103,0.95,1300,"1300.07",,532,2020-10-15,6,2020,52,217,535,528,547,-3,,
"abundance","jags_RW","all","OT",51.926,0,245.711,0.95,1300,"1300.07",,533,2020-10-15,7,2020,52,217,535,528,547,-2,,
"abundance","jags_RW","all","OT",63.944,0,331.929,0.95,1300,"1300.07",,534,2020-10-15,8,2020,52,217,535,528,547,-1,,
"abundance","jags_RW","all","OT",74.525,0,420.896,0.95,1300,"1300.07",,535,2020-10-15,9,2020,52,217,535,528,547,0,,
"abundance","jags_RW","all","OT",87.359,0,551.218,0.95,1300,"1300.07",,536,2020-10-15,10,2020,52,217,535,528,547,1,,
"abundance","jags_RW","all","OT",96.736,0,646.419,0.95,1300,"1300.07",,537,2020-10-15,11,2020,52,217,535,528,547,2,,
"abundance","jags_RW","all","OT",105.229,0,723.567,0.95,1300,"1300.07",,538,2020-10-15,12,2020,52,217,535,528,547,3,,
"abundance","jags_RW","all","OT",111.619,0,817.213,0.95,1300,"1300.07",,539,2020-10-15,1,2021,52,217,535,528,547,4,,
"abundance","jags_RW","all","OT",118.556,0,871.764,0.95,1300,"1300.07",,540,2020-10-15,2,2021,52,217,535,528,547,5,,
"abundance","jags_RW","all","OT",126.649,0,990.06,0.95,1300,"1300.07",,541,2020-10-15,3,2021,52,217,535,528,547,6,,
"abundance","jags_RW","all","OT",131.571,0,1040.28,0.95,1300,"1300.07",,542,2020-10-15,4,2021,52,217,535,528,547,7,,
"abundance","jags_RW","all","OT",133.877,0,1029.19,0.95,1300,"1300.07",,543,2020-10-15,5,2021,52,217,535,528,547,8,,
"abundance","jags_RW","all","OT",140.107,0,1111.01,0.95,1300,"1300.07",,544,2020-10-15,6,2021,52,217,535,528,547,9,,
"abundance","jags_RW","all","OT",143.881,0,1141.18,0.95,1300,"1300.07",,545,2020-10-15,7,2021,52,217,535,528,547,10,,
"abundance","jags_RW","all","OT",147.805,0,1176.9,0.95,1300,"1300.07",,546,2020-10-15,8,2021,52,217,535,528,547,11,,
"abundance","jags_RW","all","OT",150.308,0,1176.9,0.95,1300,"1300.07",,547,2020-10-15,9,2021,52,217,535,528,547,12,,
