"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","all","OL",0.95,0.583192044338367,-3.09340992231407,4.2597940109908,2330,"2330.06",,552,2022-04-07,1,2022,89,217,554,552,566,-2,,
"abundance","AutoArima","all","OL",0.95,0.579249557222853,-3.68733339214053,4.84583250658624,2330,"2330.06",,553,2022-04-07,3,2022,89,217,554,552,566,-1,,
"abundance","AutoArima","all","OL",0.95,0.575307070107339,-4.2090484880012,5.35966262821588,2330,"2330.06",,554,2022-04-07,4,2022,89,217,554,552,566,0,,
"abundance","AutoArima","all","OL",0.95,0.571364582991825,-4.67995774086242,5.82268690684607,2330,"2330.06",,555,2022-04-07,4,2022,89,217,554,552,566,1,,
"abundance","AutoArima","all","OL",0.95,0.567422095876311,-5.112605561769,6.24744975352162,2330,"2330.06",,556,2022-04-07,5,2022,89,217,554,552,566,2,,
"abundance","AutoArima","all","OL",0.95,0.563479608760797,-5.51509277578983,6.64205199331142,2330,"2330.06",,557,2022-04-07,6,2022,89,217,554,552,566,3,,
"abundance","AutoArima","all","OL",0.95,0.559537121645283,-5.89301045871608,7.01208470200664,2330,"2330.06",,558,2022-04-07,7,2022,89,217,554,552,566,4,,
"abundance","AutoArima","all","OL",0.95,0.555594634529769,-6.25040994374029,7.36159921279983,2330,"2330.06",,559,2022-04-07,8,2022,89,217,554,552,566,5,,
"abundance","AutoArima","all","OL",0.95,0.551652147414255,-6.59033821676567,7.69364251159418,2330,"2330.06",,560,2022-04-07,9,2022,89,217,554,552,566,6,,
"abundance","AutoArima","all","OL",0.95,0.547709660298741,-6.91515536626074,8.01057468685822,2330,"2330.06",,561,2022-04-07,10,2022,89,217,554,552,566,7,,
"abundance","AutoArima","all","OL",0.95,0.543767173183227,-7.22673361166008,8.31426795802653,2330,"2330.06",,562,2022-04-07,11,2022,89,217,554,552,566,8,,
"abundance","AutoArima","all","OL",0.95,0.539824686067713,-7.52658780585558,8.60623717799101,2330,"2330.06",,563,2022-04-07,12,2022,89,217,554,552,566,9,,
"abundance","AutoArima","all","OL",0.95,0.535882198952199,-7.81596421561159,8.88772861351599,2330,"2330.06",,564,2022-04-07,1,2023,89,217,554,552,566,10,,
"abundance","AutoArima","all","OL",0.95,0.531939711836685,-8.09590280962068,9.15978223329405,2330,"2330.06",,565,2022-04-07,2,2023,89,217,554,552,566,11,,
"abundance","AutoArima","all","OL",0.95,0.527997224721171,-8.36728211983421,9.42327656927655,2330,"2330.06",,566,2022-04-07,3,2023,89,217,554,552,566,12,,
