"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","exclosures","PE",1.4055916927254253,0,4,217,567,568,580,0.95,126,,3627
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","exclosures","PE",0.8841333702909275,0,4,217,567,568,580,0.95,126,,3627
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","exclosures","PE",0.5589592656216713,0,3,217,567,568,580,0.95,126,,3627
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","exclosures","PE",0.4472498285309522,0,2,217,567,568,580,0.95,126,,3627
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","exclosures","PE",0.42233526765833046,0,2,217,567,568,580,0.95,126,,3627
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","exclosures","PE",0.44433234528088533,0,2,217,567,568,580,0.95,126,,3627
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","exclosures","PE",0.4983236286792472,0,2,217,567,568,580,0.95,126,,3627
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","exclosures","PE",0.5769160449637839,0,3,217,567,568,580,0.95,126,,3627
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","exclosures","PE",0.6614548190477627,0,3,217,567,568,580,0.95,126,,3627
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","exclosures","PE",0.7284987868750206,0,3,217,567,568,580,0.95,126,,3627
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","exclosures","PE",0.7549597803549675,0,3,217,567,568,580,0.95,126,,3627
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","exclosures","PE",0.7220879790904642,0,3,217,567,568,580,0.95,126,,3627
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","exclosures","PE",0.6416250838411894,0,3,217,567,568,580,0.95,126,,3627
