"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","exclosures","PB",1.211,0.743,1.725,0.95,2254,"2254.07",,552,2022-03-17,1,2022,86,217,553,552,565,-1,,
"abundance","jags_RW","exclosures","PB",1.217,0.694,1.804,0.95,2254,"2254.07",,553,2022-03-17,3,2022,86,217,553,552,565,0,,
"abundance","jags_RW","exclosures","PB",1.223,0.643,1.866,0.95,2254,"2254.07",,554,2022-03-17,4,2022,86,217,553,552,565,1,,
"abundance","jags_RW","exclosures","PB",1.229,0.596,1.93,0.95,2254,"2254.07",,555,2022-03-17,4,2022,86,217,553,552,565,2,,
"abundance","jags_RW","exclosures","PB",1.236,0.582,2.014,0.95,2254,"2254.07",,556,2022-03-17,5,2022,86,217,553,552,565,3,,
"abundance","jags_RW","exclosures","PB",1.244,0.555,2.075,0.95,2254,"2254.07",,557,2022-03-17,6,2022,86,217,553,552,565,4,,
"abundance","jags_RW","exclosures","PB",1.248,0.523,2.13,0.95,2254,"2254.07",,558,2022-03-17,7,2022,86,217,553,552,565,5,,
"abundance","jags_RW","exclosures","PB",1.254,0.49,2.168,0.95,2254,"2254.07",,559,2022-03-17,8,2022,86,217,553,552,565,6,,
"abundance","jags_RW","exclosures","PB",1.261,0.444,2.214,0.95,2254,"2254.07",,560,2022-03-17,9,2022,86,217,553,552,565,7,,
"abundance","jags_RW","exclosures","PB",1.267,0.442,2.298,0.95,2254,"2254.07",,561,2022-03-17,10,2022,86,217,553,552,565,8,,
"abundance","jags_RW","exclosures","PB",1.274,0.404,2.346,0.95,2254,"2254.07",,562,2022-03-17,11,2022,86,217,553,552,565,9,,
"abundance","jags_RW","exclosures","PB",1.28,0.374,2.384,0.95,2254,"2254.07",,563,2022-03-17,12,2022,86,217,553,552,565,10,,
"abundance","jags_RW","exclosures","PB",1.287,0.376,2.455,0.95,2254,"2254.07",,564,2022-03-17,1,2023,86,217,553,552,565,11,,
"abundance","jags_RW","exclosures","PB",1.294,0.355,2.5,0.95,2254,"2254.07",,565,2022-03-17,2,2023,86,217,553,552,565,12,,
