"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"controls","OT",3.13661313718039,0,7,3064,"3064.06",,565,2023-02-23,2,2023,120,217,565,565,577,0,,
"abundance","nbsGARCH",0.95,"controls","OT",2.45863664167984,0,8,3064,"3064.06",,566,2023-02-23,3,2023,120,217,565,565,577,1,,
"abundance","nbsGARCH",0.95,"controls","OT",2.05365309842298,0,7,3064,"3064.06",,567,2023-02-23,4,2023,120,217,565,565,577,2,,
"abundance","nbsGARCH",0.95,"controls","OT",1.87304096652777,0,6,3064,"3064.06",,568,2023-02-23,5,2023,120,217,565,565,577,3,,
"abundance","nbsGARCH",0.95,"controls","OT",1.87059900441944,0,7,3064,"3064.06",,569,2023-02-23,6,2023,120,217,565,565,577,4,,
"abundance","nbsGARCH",0.95,"controls","OT",2.02811792049866,0,7,3064,"3064.06",,570,2023-02-23,7,2023,120,217,565,565,577,5,,
"abundance","nbsGARCH",0.95,"controls","OT",2.32181221502813,0,8,3064,"3064.06",,571,2023-02-23,8,2023,120,217,565,565,577,6,,
"abundance","nbsGARCH",0.95,"controls","OT",2.68974576768084,0,9,3064,"3064.06",,572,2023-02-23,9,2023,120,217,565,565,577,7,,
"abundance","nbsGARCH",0.95,"controls","OT",3.06636187904584,0,10,3064,"3064.06",,573,2023-02-23,10,2023,120,217,565,565,577,8,,
"abundance","nbsGARCH",0.95,"controls","OT",3.34388845706154,0,11,3064,"3064.06",,574,2023-02-23,11,2023,120,217,565,565,577,9,,
"abundance","nbsGARCH",0.95,"controls","OT",3.35229778934204,0,11,3064,"3064.06",,575,2023-02-23,12,2023,120,217,565,565,577,10,,
"abundance","nbsGARCH",0.95,"controls","OT",3.09495656303691,0,10,3064,"3064.06",,576,2023-02-23,1,2024,120,217,565,565,577,11,,
"abundance","nbsGARCH",0.95,"controls","OT",2.67265963278589,0,9,3064,"3064.06",,577,2023-02-23,2,2024,120,217,565,565,577,12,,
