"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","PP",1.1231666778978,0,4,0.95,1043,"1043.14",,528,2020-07-23,2,2020,42,217,533,528,545,-5,,
"abundance","pevGARCH","controls","PP",2.40790284778112,0,7,0.95,1043,"1043.14",,529,2020-07-23,3,2020,42,217,533,528,545,-4,,
"abundance","pevGARCH","controls","PP",3.67114153577637,0,9,0.95,1043,"1043.14",,530,2020-07-23,4,2020,42,217,533,528,545,-3,,
"abundance","pevGARCH","controls","PP",5.63479740815169,1,13,0.95,1043,"1043.14",,531,2020-07-23,5,2020,42,217,533,528,545,-2,,
"abundance","pevGARCH","controls","PP",10.6711348908056,2,21,0.95,1043,"1043.14",,532,2020-07-23,6,2020,42,217,533,528,545,-1,,
"abundance","pevGARCH","controls","PP",12.9943119256489,3,25,0.95,1043,"1043.14",,533,2020-07-23,7,2020,42,217,533,528,545,0,,
"abundance","pevGARCH","controls","PP",14.869326520391,4,29,0.95,1043,"1043.14",,534,2020-07-23,8,2020,42,217,533,528,545,1,,
"abundance","pevGARCH","controls","PP",18.0489954452307,6,33,0.95,1043,"1043.14",,535,2020-07-23,9,2020,42,217,533,528,545,2,,
"abundance","pevGARCH","controls","PP",15.9225394401423,5,27,0.95,1043,"1043.14",,536,2020-07-23,10,2020,42,217,533,528,545,3,,
"abundance","pevGARCH","controls","PP",11.3167510281569,3,21,0.95,1043,"1043.14",,537,2020-07-23,11,2020,42,217,533,528,545,4,,
"abundance","pevGARCH","controls","PP",7.60529949112716,2,15,0.95,1043,"1043.14",,538,2020-07-23,12,2020,42,217,533,528,545,5,,
"abundance","pevGARCH","controls","PP",5.02681009927488,0,11,0.95,1043,"1043.14",,539,2020-07-23,1,2021,42,217,533,528,545,6,,
"abundance","pevGARCH","controls","PP",4.73807900552882,0,11,0.95,1043,"1043.14",,540,2020-07-23,2,2021,42,217,533,528,545,7,,
"abundance","pevGARCH","controls","PP",5.07811084988505,0,11,0.95,1043,"1043.14",,541,2020-07-23,3,2021,42,217,533,528,545,8,,
"abundance","pevGARCH","controls","PP",5.45629142784896,0,12,0.95,1043,"1043.14",,542,2020-07-23,4,2021,42,217,533,528,545,9,,
"abundance","pevGARCH","controls","PP",6.26584161891376,1,14,0.95,1043,"1043.14",,543,2020-07-23,5,2021,42,217,533,528,545,10,,
"abundance","pevGARCH","controls","PP",7.63889639415748,1,16,0.95,1043,"1043.14",,544,2020-07-23,6,2021,42,217,533,528,545,11,,
"abundance","pevGARCH","controls","PP",9.0459135929198,2,19,0.95,1043,"1043.14",,545,2020-07-23,7,2021,42,217,533,528,545,12,,
