"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","all","PP",128.84296861782474,50.91530051737348,206.770636718276,217,567,568,580,0.95,126,,3385
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","all","PP",146.7800562055731,51.33854436003949,242.2215680511067,217,567,568,580,0.95,126,,3385
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","all","PP",154.08275364298999,43.87638853122262,264.28911875475734,217,567,568,580,0.95,126,,3385
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","all","PP",149.3173472962961,26.102885324759583,272.5318092678326,217,567,568,580,0.95,126,,3385
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","all","PP",134.06710133615692,-0.907579129189088,269.0417818015029,217,567,568,580,0.95,126,,3385
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","all","PP",111.17680292186805,-34.61251456919268,256.9661204129288,217,567,568,580,0.95,126,,3385
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","all","PP",87.50706397434416,-68.34827222655835,243.36240017524668,217,567,568,580,0.95,126,,3385
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","all","PP",68.09638333351137,-97.21316433413966,233.4059310011624,217,567,568,580,0.95,126,,3385
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","all","PP",58.67258926092141,-115.5789739397295,232.9241524615723,217,567,568,580,0.95,126,,3385
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","all","PP",61.020236113186925,-121.73634517913611,243.77681740550997,217,567,568,580,0.95,126,,3385
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","all","PP",74.66000059331682,-116.22302309775037,265.54302428438405,217,567,568,580,0.95,126,,3385
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","all","PP",96.33060185851241,-102.34674828797907,295.00795200500386,217,567,568,580,0.95,126,,3385
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","all","PP",120.23680483265281,-85.9404252123224,326.414034877628,217,567,568,580,0.95,126,,3385
