"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","exclosures","total",54.389899279636154,30.832058105625084,77.94774045364723,217,567,568,580,0.95,126,,3278
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","exclosures","total",56.09574363344947,29.36645348867768,82.82503377822127,217,567,568,580,0.95,126,,3278
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","exclosures","total",55.630953118867566,26.643698262125007,84.61820797561012,217,567,568,580,0.95,126,,3278
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","exclosures","total",52.66761824338903,22.01633370580243,83.31890278097563,217,567,568,580,0.95,126,,3278
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","exclosures","total",47.58209867414633,15.67934694605772,79.48485040223494,217,567,568,580,0.95,126,,3278
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","exclosures","total",41.00858291670195,8.152243144868287,73.86492268853561,217,567,568,580,0.95,126,,3278
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","exclosures","total",34.48359899532936,0.8941297327706366,68.07306825788808,217,567,568,580,0.95,126,,3278
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","exclosures","total",29.116689795741415,-5.039997928897321,63.27337752038015,217,567,568,580,0.95,126,,3278
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","exclosures","total",26.151981970233006,-8.445587549454412,60.74955148992042,217,567,568,580,0.95,126,,3278
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","exclosures","total",25.95387063443651,-8.987557629282957,60.89529889815597,217,567,568,580,0.95,126,,3278
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","exclosures","total",28.36051156688921,-6.849795656442161,63.57081879022058,217,567,568,580,0.95,126,,3278
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","exclosures","total",32.605790405650176,-2.815178198377673,68.02675900967802,217,567,568,580,0.95,126,,3278
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","exclosures","total",37.36246259454923,1.776196554699844,72.9487286343986,217,567,568,580,0.95,126,,3278
