"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","jags_RW","controls","DM",19.975,12.122,29.046,0.95,2284,2284.01,NA,552,2022-03-24,1,2022,87,217,553,552,565,-1,NA,NA
"2","abundance","jags_RW","controls","DM",34.066,0.284,121.018,0.95,2284,2284.01,NA,553,2022-03-24,3,2022,87,217,553,552,565,0,NA,NA
"3","abundance","jags_RW","controls","DM",44.095,1.476,196.9,0.95,2284,2284.01,NA,554,2022-03-24,4,2022,87,217,553,552,565,1,NA,NA
"4","abundance","jags_RW","controls","DM",49.54,0.804,196.9,0.95,2284,2284.01,NA,555,2022-03-24,4,2022,87,217,553,552,565,2,NA,NA
"5","abundance","jags_RW","controls","DM",52.296,0.482,196.9,0.95,2284,2284.01,NA,556,2022-03-24,5,2022,87,217,553,552,565,3,NA,NA
"6","abundance","jags_RW","controls","DM",53.674,0.272,196.9,0.95,2284,2284.01,NA,557,2022-03-24,6,2022,87,217,553,552,565,4,NA,NA
"7","abundance","jags_RW","controls","DM",53.698,0.176,196.9,0.95,2284,2284.01,NA,558,2022-03-24,7,2022,87,217,553,552,565,5,NA,NA
"8","abundance","jags_RW","controls","DM",54.037,0.089,196.9,0.95,2284,2284.01,NA,559,2022-03-24,8,2022,87,217,553,552,565,6,NA,NA
"9","abundance","jags_RW","controls","DM",53.181,0.03,196.9,0.95,2284,2284.01,NA,560,2022-03-24,9,2022,87,217,553,552,565,7,NA,NA
"10","abundance","jags_RW","controls","DM",52.277,0,196.9,0.95,2284,2284.01,NA,561,2022-03-24,10,2022,87,217,553,552,565,8,NA,NA
"11","abundance","jags_RW","controls","DM",51.761,0,196.9,0.95,2284,2284.01,NA,562,2022-03-24,11,2022,87,217,553,552,565,9,NA,NA
"12","abundance","jags_RW","controls","DM",51.08,0,196.9,0.95,2284,2284.01,NA,563,2022-03-24,12,2022,87,217,553,552,565,10,NA,NA
"13","abundance","jags_RW","controls","DM",49.715,0,196.9,0.95,2284,2284.01,NA,564,2022-03-24,1,2023,87,217,553,552,565,11,NA,NA
"14","abundance","jags_RW","controls","DM",49.023,0,196.9,0.95,2284,2284.01,NA,565,2022-03-24,2,2023,87,217,553,552,565,12,NA,NA
