"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","PM",0.95,0.139686657223132,0,1,2843,"2843.13",,559,2022-09-01,8,2022,110,217,559,559,571,0,,
"abundance","pevGARCH","controls","PM",0.95,0.159041831721103,0,1,2843,"2843.13",,560,2022-09-01,9,2022,110,217,559,559,571,1,,
"abundance","pevGARCH","controls","PM",0.95,0.161722244616471,0,1,2843,"2843.13",,561,2022-09-01,10,2022,110,217,559,559,571,2,,
"abundance","pevGARCH","controls","PM",0.95,0.1620934164094,0,1,2843,"2843.13",,562,2022-09-01,11,2022,110,217,559,559,571,3,,
"abundance","pevGARCH","controls","PM",0.95,0.162144814137025,0,1,2843,"2843.13",,563,2022-09-01,12,2022,110,217,559,559,571,4,,
"abundance","pevGARCH","controls","PM",0.95,0.16215193138792,0,1,2843,"2843.13",,564,2022-09-01,1,2023,110,217,559,559,571,5,,
"abundance","pevGARCH","controls","PM",0.95,0.162152916942205,0,1,2843,"2843.13",,565,2022-09-01,2,2023,110,217,559,559,571,6,,
"abundance","pevGARCH","controls","PM",0.95,0.162153053415857,0,1,2843,"2843.13",,566,2022-09-01,3,2023,110,217,559,559,571,7,,
"abundance","pevGARCH","controls","PM",0.95,0.16215307231391,0,1,2843,"2843.13",,567,2022-09-01,4,2023,110,217,559,559,571,8,,
"abundance","pevGARCH","controls","PM",0.95,0.162153074930799,0,1,2843,"2843.13",,568,2022-09-01,5,2023,110,217,559,559,571,9,,
"abundance","pevGARCH","controls","PM",0.95,0.162153075293171,0,1,2843,"2843.13",,569,2022-09-01,6,2023,110,217,559,559,571,10,,
"abundance","pevGARCH","controls","PM",0.95,0.16215307534335,0,1,2843,"2843.13",,570,2022-09-01,7,2023,110,217,559,559,571,11,,
"abundance","pevGARCH","controls","PM",0.95,0.162153075350298,0,1,2843,"2843.13",,571,2022-09-01,8,2023,110,217,559,559,571,12,,
