"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","all","SF",-0.037530070372115476,-5.957147272185584,5.882087131441353,217,567,568,580,0.95,126,,3388
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","all","SF",-0.1706293063029069,-7.420650114825381,7.079391502219568,217,567,568,580,0.95,126,,3388
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","all","SF",-0.33398757409068597,-8.705590504952365,8.037615356770992,217,567,568,580,0.95,126,,3388
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","all","SF",-0.49922075046358844,-9.858957367485182,8.860515866558003,217,567,568,580,0.95,126,,3388
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","all","SF",-0.6111405731332915,-10.864218328032926,9.641937181766345,217,567,568,580,0.95,126,,3388
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","all","SF",-0.650645808168762,-11.725235523188491,10.423943906850965,217,567,568,580,0.95,126,,3388
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","all","SF",-0.6044047746128949,-12.443639178239833,11.234829629014042,217,567,568,580,0.95,126,,3388
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","all","SF",-0.48235057142316556,-13.039754967715682,12.075053824869352,217,567,568,580,0.95,126,,3388
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","all","SF",-0.32248182170433554,-13.559148285736343,12.91418464232767,217,567,568,580,0.95,126,,3388
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","all","SF",-0.1544375640511252,-14.037170471805007,13.728295343702756,217,567,568,580,0.95,126,,3388
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","all","SF",-0.03000108069580415,-14.530042697740754,14.470040536349146,217,567,568,580,0.95,126,,3388
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","all","SF",0.02508117322178366,-15.067040639301414,15.117202985744981,217,567,568,580,0.95,126,,3388
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","all","SF",-0.0044947977178801946,-15.666329770416368,15.657340174980607,217,567,568,580,0.95,126,,3388
