"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","exclosures","PF",2.907627427132897,0,7,217,567,568,580,0.95,126,,3628
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","exclosures","PF",2.2016020143440866,0,6,217,567,568,580,0.95,126,,3628
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","exclosures","PF",1.9127799929012217,0,6,217,567,568,580,0.95,126,,3628
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","exclosures","PF",1.7868641302505297,0,6,217,567,568,580,0.95,126,,3628
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","exclosures","PF",1.55648104483381,0,5,217,567,568,580,0.95,126,,3628
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","exclosures","PF",1.3023328703411405,0,4,217,567,568,580,0.95,126,,3628
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","exclosures","PF",1.0341671383855036,0,4,217,567,568,580,0.95,126,,3628
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","exclosures","PF",0.8551128515549914,0,3,217,567,568,580,0.95,126,,3628
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","exclosures","PF",0.7335632213899782,0,3,217,567,568,580,0.95,126,,3628
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","exclosures","PF",0.7546673005223434,0,3,217,567,568,580,0.95,126,,3628
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","exclosures","PF",0.7704751702832888,0,3,217,567,568,580,0.95,126,,3628
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","exclosures","PF",0.9641920103236428,0,3,217,567,568,580,0.95,126,,3628
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","exclosures","PF",1.3180331964879783,0,4,217,567,568,580,0.95,126,,3628
