"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-26",4,2022,"abundance","AutoArima","exclosures","OT",96,0.95,5.35591203900055e-21,-2.99468156419733,2.99468156419733,"2514.6",2514,NA,555,217,555,555,567,0,NA,NA
"2022-05-26",5,2022,"abundance","AutoArima","exclosures","OT",96,0.95,5.37206960126127e-21,-3.5659311836929,3.5659311836929,"2514.6",2514,NA,556,217,555,555,567,1,NA,NA
"2022-05-26",6,2022,"abundance","AutoArima","exclosures","OT",96,0.95,5.41067558796365e-21,-3.75953006238706,3.75953006238706,"2514.6",2514,NA,557,217,555,555,567,2,NA,NA
"2022-05-26",7,2022,"abundance","AutoArima","exclosures","OT",96,0.95,4.4754295942158e-21,-3.99056644409725,3.99056644409725,"2514.6",2514,NA,558,217,555,555,567,3,NA,NA
"2022-05-26",8,2022,"abundance","AutoArima","exclosures","OT",96,0.95,3.80788898225593e-21,-4.16622886524259,4.16622886524259,"2514.6",2514,NA,559,217,555,555,567,4,NA,NA
"2022-05-26",9,2022,"abundance","AutoArima","exclosures","OT",96,0.95,4.38391723105866e-21,-4.4325043005186,4.4325043005186,"2514.6",2514,NA,560,217,555,555,567,5,NA,NA
"2022-05-26",10,2022,"abundance","AutoArima","exclosures","OT",96,0.95,4.58257935094105e-21,-4.7008107338918,4.7008107338918,"2514.6",2514,NA,561,217,555,555,567,6,NA,NA
"2022-05-26",11,2022,"abundance","AutoArima","exclosures","OT",96,0.95,4.58244759300232e-21,-4.91231932711743,4.91231932711743,"2514.6",2514,NA,562,217,555,555,567,7,NA,NA
"2022-05-26",12,2022,"abundance","AutoArima","exclosures","OT",96,0.95,4.53203852021248e-21,-5.11553166618256,5.11553166618256,"2514.6",2514,NA,563,217,555,555,567,8,NA,NA
"2022-05-26",1,2023,"abundance","AutoArima","exclosures","OT",96,0.95,4.4104428732639e-21,-5.30689293492575,5.30689293492575,"2514.6",2514,NA,564,217,555,555,567,9,NA,NA
"2022-05-26",2,2023,"abundance","AutoArima","exclosures","OT",96,0.95,4.43591003840001e-21,-5.49652641454133,5.49652641454133,"2514.6",2514,NA,565,217,555,555,567,10,NA,NA
"2022-05-26",3,2023,"abundance","AutoArima","exclosures","OT",96,0.95,4.48099754974481e-21,-5.68598864168397,5.68598864168397,"2514.6",2514,NA,566,217,555,555,567,11,NA,NA
"2022-05-26",4,2023,"abundance","AutoArima","exclosures","OT",96,0.95,4.48555671776465e-21,-5.86603404881765,5.86603404881765,"2514.6",2514,NA,567,217,555,555,567,12,NA,NA
