"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","AutoArima","all","OL",0.5845889114480864,-3.593464812437245,4.7626426353334175,217,567,568,580,0.95,126,,3190
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","AutoArima","all","OL",0.5807734781362186,-4.101938734863795,5.263485691136232,217,567,568,580,0.95,126,,3190
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","AutoArima","all","OL",0.5769580448243508,-4.561081894674649,5.71499798432335,217,567,568,580,0.95,126,,3190
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","AutoArima","all","OL",0.5731426115124829,-4.983035496683319,6.129320719708285,217,567,568,580,0.95,126,,3190
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","AutoArima","all","OL",0.5693271782006151,-5.375651873074643,6.514306229475874,217,567,568,580,0.95,126,,3190
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","AutoArima","all","OL",0.5655117448887472,-5.7443564526419335,6.8753799424194275,217,567,568,580,0.95,126,,3190
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","AutoArima","all","OL",0.5616963115768794,-6.093083731393471,7.21647635454723,217,567,568,580,0.95,126,,3190
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","AutoArima","all","OL",0.5578808782650113,-6.424794695641015,7.540556452171039,217,567,568,580,0.95,126,,3190
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","AutoArima","all","OL",0.5540654449531435,-6.741783986095394,7.84991487600168,217,567,568,580,0.95,126,,3190
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","AutoArima","all","OL",0.5502500116412756,-7.045872661844102,8.146372685126654,217,567,568,580,0.95,126,,3190
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","AutoArima","all","OL",0.5464345783294078,-7.3385346936935365,8.431403850352352,217,567,568,580,0.95,126,,3190
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","AutoArima","all","OL",0.5426191450175399,-7.620983072806002,8.706221362841081,217,567,568,580,0.95,126,,3190
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","AutoArima","all","OL",0.5388037117056721,-7.894230257214462,8.971837680625805,217,567,568,580,0.95,126,,3190
