"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS","controls","DM",8.18716395154728,0.959087596031615,15.415240307063,0.95,296,"296.02",,525,2020-01-10,11,2019,14,217,526,525,538,-1,,
"abundance","ESSS","controls","DM",8.18716395154728,-0.704946832926979,17.0792747360215,0.95,296,"296.02",,526,2020-01-10,12,2019,14,217,526,525,538,0,,
"abundance","ESSS","controls","DM",8.18716395154728,-2.10332586213809,18.4776537652327,0.95,296,"296.02",,527,2020-01-10,1,2020,14,217,526,525,538,1,,
"abundance","ESSS","controls","DM",8.18716395154728,-3.33319745805099,19.7075253611456,0.95,296,"296.02",,528,2020-01-10,2,2020,14,217,526,525,538,2,,
"abundance","ESSS","controls","DM",8.18716395154728,-4.44388008328847,20.818207986383,0.95,296,"296.02",,529,2020-01-10,3,2020,14,217,526,525,538,3,,
"abundance","ESSS","controls","DM",8.18716395154728,-5.46449601389863,21.8388239169932,0.95,296,"296.02",,530,2020-01-10,4,2020,14,217,526,525,538,4,,
"abundance","ESSS","controls","DM",8.18716395154728,-6.41394443837838,22.7882723414729,0.95,296,"296.02",,531,2020-01-10,5,2020,14,217,526,525,538,5,,
"abundance","ESSS","controls","DM",8.18716395154728,-7.30531527601847,23.679643179113,0.95,296,"296.02",,532,2020-01-10,6,2020,14,217,526,525,538,6,,
"abundance","ESSS","controls","DM",8.18716395154728,-8.14811869120963,24.5224465943042,0.95,296,"296.02",,533,2020-01-10,7,2020,14,217,526,525,538,7,,
"abundance","ESSS","controls","DM",8.18716395154728,-8.94952200055425,25.3238499036488,0.95,296,"296.02",,534,2020-01-10,8,2020,14,217,526,525,538,8,,
"abundance","ESSS","controls","DM",8.18716395154728,-9.71508595797953,26.0894138610741,0.95,296,"296.02",,535,2020-01-10,9,2020,14,217,526,525,538,9,,
"abundance","ESSS","controls","DM",8.18716395154728,-10.4492278190008,26.8235557220954,0.95,296,"296.02",,536,2020-01-10,10,2020,14,217,526,525,538,10,,
"abundance","ESSS","controls","DM",8.18716395154728,-11.1555257432069,27.5298536463015,0.95,296,"296.02",,537,2020-01-10,11,2020,14,217,526,525,538,11,,
"abundance","ESSS","controls","DM",8.18716395154728,-11.8369263156721,28.2112542187667,0.95,296,"296.02",,538,2020-01-10,12,2020,14,217,526,525,538,12,,
