"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pGARCH","exclosures","PE",1.1668563974879345,0,4,217,567,568,580,0.95,126,,3533
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pGARCH","exclosures","PE",0.8700105766164878,0,3,217,567,568,580,0.95,126,,3533
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pGARCH","exclosures","PE",0.7617057431772687,0,3,217,567,568,580,0.95,126,,3533
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pGARCH","exclosures","PE",0.7217833814531599,0,3,217,567,568,580,0.95,126,,3533
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pGARCH","exclosures","PE",0.7068904364977115,0,3,217,567,568,580,0.95,126,,3533
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pGARCH","exclosures","PE",0.7039843556150656,0,3,217,567,568,580,0.95,126,,3533
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pGARCH","exclosures","PE",0.739251418229217,0,3,217,567,568,580,0.95,126,,3533
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pGARCH","exclosures","PE",0.7745987265919164,0,3,217,567,568,580,0.95,126,,3533
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pGARCH","exclosures","PE",0.7841674235287062,0,3,217,567,568,580,0.95,126,,3533
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pGARCH","exclosures","PE",0.7689212031222402,0,3,217,567,568,580,0.95,126,,3533
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pGARCH","exclosures","PE",0.7848008635636269,0,3,217,567,568,580,0.95,126,,3533
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pGARCH","exclosures","PE",0.8302586386226374,0,4,217,567,568,580,0.95,126,,3533
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pGARCH","exclosures","PE",0.8091113835490606,0,3,217,567,568,580,0.95,126,,3533
