"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","all","PB",0.95,45.0584995224449,19.365577337775,70.7514217071149,2978,"2978.08",,560,2022-10-20,9,2022,117,217,560,560,572,0,,
"abundance","AutoArima","all","PB",0.95,45.1896588959084,6.22509848512883,84.154219306688,2978,"2978.08",,561,2022-10-20,10,2022,117,217,560,560,572,1,,
"abundance","AutoArima","all","PB",0.95,45.3208182693719,-3.42697845646053,94.0686149952043,2978,"2978.08",,562,2022-10-20,11,2022,117,217,560,560,572,2,,
"abundance","AutoArima","all","PB",0.95,45.4519776428354,-11.4203214424035,102.324276728074,2978,"2978.08",,563,2022-10-20,12,2022,117,217,560,560,572,3,,
"abundance","AutoArima","all","PB",0.95,45.5831370162989,-18.3900536252398,109.556327657838,2978,"2978.08",,564,2022-10-20,1,2023,117,217,560,560,572,4,,
"abundance","AutoArima","all","PB",0.95,45.7142963897624,-24.6467712433857,116.07536402291,2978,"2978.08",,565,2022-10-20,2,2023,117,217,560,560,572,5,,
"abundance","AutoArima","all","PB",0.95,45.8454557632258,-30.3699662725684,122.06087779902,2978,"2978.08",,566,2022-10-20,3,2023,117,217,560,560,572,6,,
"abundance","AutoArima","all","PB",0.95,45.9766151366893,-35.6744796123219,127.627709885701,2978,"2978.08",,567,2022-10-20,4,2023,117,217,560,560,572,7,,
"abundance","AutoArima","all","PB",0.95,46.1077745101528,-40.6390524711829,132.854601491489,2978,"2978.08",,568,2022-10-20,5,2023,117,217,560,560,572,8,,
"abundance","AutoArima","all","PB",0.95,46.2389338836163,-45.3204605494379,137.79832831667,2978,"2978.08",,569,2022-10-20,6,2023,117,217,560,560,572,9,,
"abundance","AutoArima","all","PB",0.95,46.3700932570798,-49.7612410026993,142.501427516859,2978,"2978.08",,570,2022-10-20,7,2023,117,217,560,560,572,10,,
"abundance","AutoArima","all","PB",0.95,46.5012526305433,-53.9942405230463,146.996745784133,2978,"2978.08",,571,2022-10-20,8,2023,117,217,560,560,572,11,,
"abundance","AutoArima","all","PB",0.95,46.6324120040067,-58.0454503251455,151.310274333159,2978,"2978.08",,572,2022-10-20,9,2023,117,217,560,560,572,12,,
