"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbGARCH","all","PB",36.1142367158932,17,62,217,567,568,580,0.95,126,,3425
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbGARCH","all","PB",36.37534383139266,10,76,217,567,568,580,0.95,126,,3425
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbGARCH","all","PB",36.73881504362719,9,89,217,567,568,580,0.95,126,,3425
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbGARCH","all","PB",37.17978935196409,7,97,217,567,568,580,0.95,126,,3425
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbGARCH","all","PB",37.60136697810015,5,104,217,567,568,580,0.95,126,,3425
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbGARCH","all","PB",37.946966038406075,5,115,217,567,568,580,0.95,126,,3425
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbGARCH","all","PB",38.21601592465205,4,131,217,567,568,580,0.95,126,,3425
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbGARCH","all","PB",38.44403686545315,4,136,217,567,568,580,0.95,126,,3425
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbGARCH","all","PB",38.66530728034912,3,140,217,567,568,580,0.95,126,,3425
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbGARCH","all","PB",38.88117153744652,2,141,217,567,568,580,0.95,126,,3425
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbGARCH","all","PB",38.814366941760646,2,134,217,567,568,580,0.95,126,,3425
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbGARCH","all","PB",38.99889019070106,2,148,217,567,568,580,0.95,126,,3425
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbGARCH","all","PB",39.19248658606456,2,145,217,567,568,580,0.95,126,,3425
