"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","all","PL",0.4959144872025215,0,2,217,567,568,580,0.95,126,,3598
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","all","PL",0.3614152075317762,0,2,217,567,568,580,0.95,126,,3598
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","all","PL",0.32882137254278976,0,2,217,567,568,580,0.95,126,,3598
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","all","PL",0.3021386494490793,0,2,217,567,568,580,0.95,126,,3598
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","all","PL",0.3311647941167831,0,2,217,567,568,580,0.95,126,,3598
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","all","PL",0.35696584381680246,0,2,217,567,568,580,0.95,126,,3598
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","all","PL",0.4043740043648803,0,2,217,567,568,580,0.95,126,,3598
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","all","PL",0.4386263889958285,0,2,217,567,568,580,0.95,126,,3598
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","all","PL",0.5034095741643387,0,2,217,567,568,580,0.95,126,,3598
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","all","PL",0.529452881098248,0,2,217,567,568,580,0.95,126,,3598
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","all","PL",0.529567969463563,0,2,217,567,568,580,0.95,126,,3598
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","all","PL",0.48395206306684324,0,2,217,567,568,580,0.95,126,,3598
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","all","PL",0.3819375187344607,0,2,217,567,568,580,0.95,126,,3598
