"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","jags_RW","controls","DM",18.767,10.819,27,0.95,2028,2028.01,NA,551,2022-01-06,1,2022,78,217,551,551,563,0,NA,NA
"2","abundance","jags_RW","controls","DM",31.582,0.316,112.121,0.95,2028,2028.01,NA,552,2022-01-06,2,2022,78,217,551,551,563,1,NA,NA
"3","abundance","jags_RW","controls","DM",41.686,1.356,196.9,0.95,2028,2028.01,NA,553,2022-01-06,3,2022,78,217,551,551,563,2,NA,NA
"4","abundance","jags_RW","controls","DM",47.363,0.724,196.9,0.95,2028,2028.01,NA,554,2022-01-06,4,2022,78,217,551,551,563,3,NA,NA
"5","abundance","jags_RW","controls","DM",50.338,0.418,196.9,0.95,2028,2028.01,NA,555,2022-01-06,4,2022,78,217,551,551,563,4,NA,NA
"6","abundance","jags_RW","controls","DM",51.789,0.237,196.9,0.95,2028,2028.01,NA,556,2022-01-06,5,2022,78,217,551,551,563,5,NA,NA
"7","abundance","jags_RW","controls","DM",52.146,0.133,196.9,0.95,2028,2028.01,NA,557,2022-01-06,6,2022,78,217,551,551,563,6,NA,NA
"8","abundance","jags_RW","controls","DM",51.816,0.062,196.9,0.95,2028,2028.01,NA,558,2022-01-06,7,2022,78,217,551,551,563,7,NA,NA
"9","abundance","jags_RW","controls","DM",51.346,0.025,196.9,0.95,2028,2028.01,NA,559,2022-01-06,8,2022,78,217,551,551,563,8,NA,NA
"10","abundance","jags_RW","controls","DM",50.765,0,196.9,0.95,2028,2028.01,NA,560,2022-01-06,9,2022,78,217,551,551,563,9,NA,NA
"11","abundance","jags_RW","controls","DM",50.268,0,196.9,0.95,2028,2028.01,NA,561,2022-01-06,10,2022,78,217,551,551,563,10,NA,NA
"12","abundance","jags_RW","controls","DM",49.533,0,196.9,0.95,2028,2028.01,NA,562,2022-01-06,11,2022,78,217,551,551,563,11,NA,NA
"13","abundance","jags_RW","controls","DM",48.741,0,196.9,0.95,2028,2028.01,NA,563,2022-01-06,12,2022,78,217,551,551,563,12,NA,NA
