"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","all","DM",18.789,10.793,27.183,0.95,73,"73.02",,524,2019-11-28,10,2019,4,217,525,524,537,-1,,
"abundance","jags_RW","all","DM",45.143,0,171.668,0.95,73,"73.02",,525,2019-11-28,11,2019,4,217,525,524,537,0,,
"abundance","jags_RW","all","DM",85.862,0,427.042,0.95,73,"73.02",,526,2019-11-28,12,2019,4,217,525,524,537,1,,
"abundance","jags_RW","all","DM",124.768,0,848.579,0.95,73,"73.02",,527,2019-11-28,1,2020,4,217,525,524,537,2,,
"abundance","jags_RW","all","DM",150.316,0.118,1176.9,0.95,73,"73.02",,528,2019-11-28,2,2020,4,217,525,524,537,3,,
"abundance","jags_RW","all","DM",170.591,0.027,1176.9,0.95,73,"73.02",,529,2019-11-28,3,2020,4,217,525,524,537,4,,
"abundance","jags_RW","all","DM",183.521,0,1176.9,0.95,73,"73.02",,530,2019-11-28,4,2020,4,217,525,524,537,5,,
"abundance","jags_RW","all","DM",194.149,0,1176.9,0.95,73,"73.02",,531,2019-11-28,5,2020,4,217,525,524,537,6,,
"abundance","jags_RW","all","DM",203.399,0,1176.9,0.95,73,"73.02",,532,2019-11-28,6,2020,4,217,525,524,537,7,,
"abundance","jags_RW","all","DM",206.45,0,1176.9,0.95,73,"73.02",,533,2019-11-28,7,2020,4,217,525,524,537,8,,
"abundance","jags_RW","all","DM",211.588,0,1176.9,0.95,73,"73.02",,534,2019-11-28,8,2020,4,217,525,524,537,9,,
"abundance","jags_RW","all","DM",212.268,0,1176.9,0.95,73,"73.02",,535,2019-11-28,9,2020,4,217,525,524,537,10,,
"abundance","jags_RW","all","DM",211.581,0,1176.9,0.95,73,"73.02",,536,2019-11-28,10,2020,4,217,525,524,537,11,,
"abundance","jags_RW","all","DM",212.276,0,1176.9,0.95,73,"73.02",,537,2019-11-28,11,2020,4,217,525,524,537,12,,
