"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbsGARCH","all","SH",4.612674286905177,0,12,217,567,568,580,0.95,126,,3473
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbsGARCH","all","SH",3.7079762652274417,0,11,217,567,568,580,0.95,126,,3473
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbsGARCH","all","SH",2.6344446096317182,0,10,217,567,568,580,0.95,126,,3473
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbsGARCH","all","SH",1.7715935418653908,0,7,217,567,568,580,0.95,126,,3473
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbsGARCH","all","SH",1.2585162334894868,0,5,217,567,568,580,0.95,126,,3473
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbsGARCH","all","SH",1.0332277645160506,0,5,217,567,568,580,0.95,126,,3473
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbsGARCH","all","SH",1.0202874391732446,0,5,217,567,568,580,0.95,126,,3473
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbsGARCH","all","SH",1.1636964852372196,0,5,217,567,568,580,0.95,126,,3473
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbsGARCH","all","SH",1.4634475732333527,0,6,217,567,568,580,0.95,126,,3473
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbsGARCH","all","SH",1.9286886125852434,0,7,217,567,568,580,0.95,126,,3473
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbsGARCH","all","SH",2.499416095413624,0,11,217,567,568,580,0.95,126,,3473
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbsGARCH","all","SH",3.013644415471452,0,12,217,567,568,580,0.95,126,,3473
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbsGARCH","all","SH",3.2800605577688824,0,12,217,567,568,580,0.95,126,,3473
