"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","all","PL",0.661193997477728,-1.6116243044967402,2.934012299452196,217,567,568,580,0.95,126,,3242
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","all","PL",0.6831122264758986,-1.8382654701241854,3.2044899230759825,217,567,568,580,0.95,126,,3242
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","all","PL",0.6391211892323578,-2.0867378427528678,3.364980221217584,217,567,568,580,0.95,126,,3242
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","all","PL",0.3296686824866568,-2.5100360204045753,3.169373385377889,217,567,568,580,0.95,126,,3242
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","all","PL",0.4494163896748146,-2.3902883132164177,3.2891210925660466,217,567,568,580,0.95,126,,3242
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","all","PL",0.5776977758431432,-2.262006927048089,3.4174024787343753,217,567,568,580,0.95,126,,3242
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","all","PL",0.6754674706217283,-2.164237232269504,3.51517217351296,217,567,568,580,0.95,126,,3242
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","all","PL",0.7219495773208067,-2.1177551255704254,3.561654280212039,217,567,568,580,0.95,126,,3242
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","all","PL",0.7042216754483411,-2.135483027442891,3.5439263783395734,217,567,568,580,0.95,126,,3242
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","all","PL",0.6253866048741169,-2.2143180980171153,3.465091307765349,217,567,568,580,0.95,126,,3242
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","all","PL",0.5085382909359557,-2.3311664119552766,3.3482429938271876,217,567,568,580,0.95,126,,3242
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","all","PL",0.3800107182424201,-2.459693984648812,3.2197154211336523,217,567,568,580,0.95,126,,3242
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","all","PL",0.27440498200599006,-2.565299720885242,3.114109684897222,217,567,568,580,0.95,126,,3242
