"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"controls","PL",0.0116618496532644,-0.199383292830605,0.222706992137134,2983,"2983.12",,560,2022-10-20,9,2022,117,217,560,560,572,0,,
"abundance","ESSS",0.95,"controls","PL",0.0116618496532644,-0.199383293885899,0.222706993192428,2983,"2983.12",,561,2022-10-20,10,2022,117,217,560,560,572,1,,
"abundance","ESSS",0.95,"controls","PL",0.0116618496532644,-0.199383294941193,0.222706994247722,2983,"2983.12",,562,2022-10-20,11,2022,117,217,560,560,572,2,,
"abundance","ESSS",0.95,"controls","PL",0.0116618496532644,-0.199383295996487,0.222706995303016,2983,"2983.12",,563,2022-10-20,12,2022,117,217,560,560,572,3,,
"abundance","ESSS",0.95,"controls","PL",0.0116618496532644,-0.199383297051781,0.22270699635831,2983,"2983.12",,564,2022-10-20,1,2023,117,217,560,560,572,4,,
"abundance","ESSS",0.95,"controls","PL",0.0116618496532644,-0.199383298107075,0.222706997413604,2983,"2983.12",,565,2022-10-20,2,2023,117,217,560,560,572,5,,
"abundance","ESSS",0.95,"controls","PL",0.0116618496532644,-0.199383299162369,0.222706998468898,2983,"2983.12",,566,2022-10-20,3,2023,117,217,560,560,572,6,,
"abundance","ESSS",0.95,"controls","PL",0.0116618496532644,-0.199383300217663,0.222706999524192,2983,"2983.12",,567,2022-10-20,4,2023,117,217,560,560,572,7,,
"abundance","ESSS",0.95,"controls","PL",0.0116618496532644,-0.199383301272957,0.222707000579486,2983,"2983.12",,568,2022-10-20,5,2023,117,217,560,560,572,8,,
"abundance","ESSS",0.95,"controls","PL",0.0116618496532644,-0.199383302328251,0.22270700163478,2983,"2983.12",,569,2022-10-20,6,2023,117,217,560,560,572,9,,
"abundance","ESSS",0.95,"controls","PL",0.0116618496532644,-0.199383303383545,0.222707002690074,2983,"2983.12",,570,2022-10-20,7,2023,117,217,560,560,572,10,,
"abundance","ESSS",0.95,"controls","PL",0.0116618496532644,-0.199383304438839,0.222707003745368,2983,"2983.12",,571,2022-10-20,8,2023,117,217,560,560,572,11,,
"abundance","ESSS",0.95,"controls","PL",0.0116618496532644,-0.199383305494133,0.222707004800661,2983,"2983.12",,572,2022-10-20,9,2023,117,217,560,560,572,12,,
