"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","all","RF",0.0323988429764719,0,1,0.95,352,"352.16",,527,2020-01-17,1,2020,16,217,526,527,538,1,,
"abundance","nbsGARCH","all","RF",0.0187709520699774,0,0,0.95,352,"352.16",,528,2020-01-17,2,2020,16,217,526,527,538,2,,
"abundance","nbsGARCH","all","RF",0.0222027757048803,0,0,0.95,352,"352.16",,529,2020-01-17,3,2020,16,217,526,527,538,3,,
"abundance","nbsGARCH","all","RF",0.025745219956295,0,0,0.95,352,"352.16",,530,2020-01-17,4,2020,16,217,526,527,538,4,,
"abundance","nbsGARCH","all","RF",0.0454213601391014,0,1,0.95,352,"352.16",,531,2020-01-17,5,2020,16,217,526,527,538,5,,
"abundance","nbsGARCH","all","RF",0.037398965655603,0,1,0.95,352,"352.16",,532,2020-01-17,6,2020,16,217,526,527,538,6,,
"abundance","nbsGARCH","all","RF",0.0198824356056268,0,0,0.95,352,"352.16",,533,2020-01-17,7,2020,16,217,526,527,538,7,,
"abundance","nbsGARCH","all","RF",0.0128340206557338,0,0,0.95,352,"352.16",,534,2020-01-17,8,2020,16,217,526,527,538,8,,
"abundance","nbsGARCH","all","RF",0.00865799728034973,0,0,0.95,352,"352.16",,535,2020-01-17,9,2020,16,217,526,527,538,9,,
"abundance","nbsGARCH","all","RF",0.00904984025682782,0,0,0.95,352,"352.16",,536,2020-01-17,10,2020,16,217,526,527,538,10,,
"abundance","nbsGARCH","all","RF",0.00894440912100845,0,0,0.95,352,"352.16",,537,2020-01-17,11,2020,16,217,526,527,538,11,,
"abundance","nbsGARCH","all","RF",0.0113428792912918,0,0,0.95,352,"352.16",,538,2020-01-17,12,2020,16,217,526,527,538,12,,
