"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2019-11-21",10,2019,524,"abundance","pevGARCH","exclosures","BA",0.187731161500574,0,1,217,524,42,2,0.95
"2019-11-21",11,2019,525,"abundance","pevGARCH","exclosures","BA",0.22204275490726,0,1,217,524,42,2,0.95
"2019-11-21",12,2019,526,"abundance","pevGARCH","exclosures","BA",0.228298938908839,0,1,217,524,42,2,0.95
"2019-11-21",1,2020,527,"abundance","pevGARCH","exclosures","BA",0.229439198085351,0,2,217,524,42,2,0.95
"2019-11-21",2,2020,528,"abundance","pevGARCH","exclosures","BA",0.229647066513388,0,1,217,524,42,2,0.95
"2019-11-21",3,2020,529,"abundance","pevGARCH","exclosures","BA",0.229684927914546,0,1,217,524,42,2,0.95
"2019-11-21",4,2020,530,"abundance","pevGARCH","exclosures","BA",0.229691790196111,0,2,217,524,42,2,0.95
"2019-11-21",5,2020,531,"abundance","pevGARCH","exclosures","BA",0.229693003983322,0,1,217,524,42,2,0.95
"2019-11-21",6,2020,532,"abundance","pevGARCH","exclosures","BA",0.229693225372883,0,2,217,524,42,2,0.95
"2019-11-21",7,2020,533,"abundance","pevGARCH","exclosures","BA",0.229693265053491,0,1,217,524,42,2,0.95
"2019-11-21",8,2020,534,"abundance","pevGARCH","exclosures","BA",0.229693271459635,0,1,217,524,42,2,0.95
"2019-11-21",9,2020,535,"abundance","pevGARCH","exclosures","BA",0.22969327393539,0,1,217,524,42,2,0.95
"2019-11-21",10,2020,536,"abundance","pevGARCH","exclosures","BA",0.229693273561156,0,2,217,524,42,2,0.95
"2019-11-21",10,2019,524,"abundance","pevGARCH","exclosures","DM",0.368950620644764,0,2,217,524,42,2,0.95
"2019-11-21",11,2019,525,"abundance","pevGARCH","exclosures","DM",0.561534204151258,0,3,217,524,42,2,0.95
"2019-11-21",12,2019,526,"abundance","pevGARCH","exclosures","DM",0.813157284745669,0,3,217,524,42,2,0.95
