"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-04-07",1,2022,552,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.166016600700425,0,1,217,554,2353
"2022-04-07",3,2022,553,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.20145960299491,0,1,217,554,2353
"2022-04-07",4,2022,554,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.211196506040087,0,1,217,554,2353
"2022-04-07",4,2022,555,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.210823064251785,0,1,217,554,2353
"2022-04-07",5,2022,556,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.194616216277005,0,1,217,554,2353
"2022-04-07",6,2022,557,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.179635367434441,0,1,217,554,2353
"2022-04-07",7,2022,558,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.163934029356091,0,1,217,554,2353
"2022-04-07",8,2022,559,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.153360905484247,0,1,217,554,2353
"2022-04-07",9,2022,560,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.165902825190841,0,1,217,554,2353
"2022-04-07",10,2022,561,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.174080838796907,0,1,217,554,2353
"2022-04-07",11,2022,562,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.186433922831602,0,1,217,554,2353
"2022-04-07",12,2022,563,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.19659719579816,0,1,217,554,2353
"2022-04-07",1,2023,564,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.205311109974298,0,1,217,554,2353
"2022-04-07",2,2023,565,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.209294498398,0,1,217,554,2353
"2022-04-07",3,2023,566,"abundance","pevGARCH","controls_interp","BA",89,0.95,0.21047701766218,0,1,217,554,2353
"2022-04-07",1,2022,552,"abundance","pevGARCH","controls_interp","DM",89,0.95,20.2556232791809,12,30,217,554,2353
