"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-02-20",2,2020,528,"abundance","jags_RW","exclosures","BA",0.006,0,0,217,527,576,25,0.95
"2020-02-20",3,2020,529,"abundance","jags_RW","exclosures","BA",0.012,0,0,217,527,576,25,0.95
"2020-02-20",4,2020,530,"abundance","jags_RW","exclosures","BA",0.021,0,0.006,217,527,576,25,0.95
"2020-02-20",5,2020,531,"abundance","jags_RW","exclosures","BA",0.043,0,0.025,217,527,576,25,0.95
"2020-02-20",6,2020,532,"abundance","jags_RW","exclosures","BA",0.094,0,0.05,217,527,576,25,0.95
"2020-02-20",7,2020,533,"abundance","jags_RW","exclosures","BA",0.112,0,0.07,217,527,576,25,0.95
"2020-02-20",8,2020,534,"abundance","jags_RW","exclosures","BA",0.169,0,0.112,217,527,576,25,0.95
"2020-02-20",9,2020,535,"abundance","jags_RW","exclosures","BA",0.242,0,0.16,217,527,576,25,0.95
"2020-02-20",10,2020,536,"abundance","jags_RW","exclosures","BA",0.309,0,0.203,217,527,576,25,0.95
"2020-02-20",11,2020,537,"abundance","jags_RW","exclosures","BA",0.367,0,0.265,217,527,576,25,0.95
"2020-02-20",12,2020,538,"abundance","jags_RW","exclosures","BA",0.447,0,0.334,217,527,576,25,0.95
"2020-02-20",1,2021,539,"abundance","jags_RW","exclosures","BA",0.532,0,0.411,217,527,576,25,0.95
"2020-02-20",2,2020,528,"abundance","jags_RW","exclosures","DM",0.365,0.001,1.056,217,527,576,25,0.95
"2020-02-20",3,2020,529,"abundance","jags_RW","exclosures","DM",0.433,0,1.406,217,527,576,25,0.95
"2020-02-20",4,2020,530,"abundance","jags_RW","exclosures","DM",0.519,0,1.892,217,527,576,25,0.95
"2020-02-20",5,2020,531,"abundance","jags_RW","exclosures","DM",0.618,0,2.278,217,527,576,25,0.95
"2020-02-20",6,2020,532,"abundance","jags_RW","exclosures","DM",0.73,0,2.734,217,527,576,25,0.95
"2020-02-20",7,2020,533,"abundance","jags_RW","exclosures","DM",0.873,0,3.328,217,527,576,25,0.95
"2020-02-20",8,2020,534,"abundance","jags_RW","exclosures","DM",1.01,0,3.909,217,527,576,25,0.95
"2020-02-20",9,2020,535,"abundance","jags_RW","exclosures","DM",1.185,0,4.511,217,527,576,25,0.95
"2020-02-20",10,2020,536,"abundance","jags_RW","exclosures","DM",1.329,0,5.369,217,527,576,25,0.95
"2020-02-20",11,2020,537,"abundance","jags_RW","exclosures","DM",1.576,0,6.089,217,527,576,25,0.95
"2020-02-20",12,2020,538,"abundance","jags_RW","exclosures","DM",1.809,0,6.975,217,527,576,25,0.95
"2020-02-20",1,2021,539,"abundance","jags_RW","exclosures","DM",2.048,0,7.998,217,527,576,25,0.95
"2020-02-20",2,2020,528,"abundance","jags_RW","exclosures","DO",0.066,0.041,0.089,217,527,576,25,0.95
"2020-02-20",3,2020,529,"abundance","jags_RW","exclosures","DO",0.066,0.04,0.088,217,527,576,25,0.95
"2020-02-20",4,2020,530,"abundance","jags_RW","exclosures","DO",0.066,0.041,0.089,217,527,576,25,0.95
"2020-02-20",5,2020,531,"abundance","jags_RW","exclosures","DO",0.066,0.041,0.09,217,527,576,25,0.95
"2020-02-20",6,2020,532,"abundance","jags_RW","exclosures","DO",0.066,0.041,0.09,217,527,576,25,0.95
"2020-02-20",7,2020,533,"abundance","jags_RW","exclosures","DO",0.066,0.041,0.09,217,527,576,25,0.95
"2020-02-20",8,2020,534,"abundance","jags_RW","exclosures","DO",0.066,0.04,0.09,217,527,576,25,0.95
"2020-02-20",9,2020,535,"abundance","jags_RW","exclosures","DO",0.066,0.04,0.09,217,527,576,25,0.95
"2020-02-20",10,2020,536,"abundance","jags_RW","exclosures","DO",0.066,0.04,0.091,217,527,576,25,0.95
"2020-02-20",11,2020,537,"abundance","jags_RW","exclosures","DO",0.066,0.04,0.092,217,527,576,25,0.95
"2020-02-20",12,2020,538,"abundance","jags_RW","exclosures","DO",0.066,0.04,0.092,217,527,576,25,0.95
"2020-02-20",1,2021,539,"abundance","jags_RW","exclosures","DO",0.066,0.04,0.092,217,527,576,25,0.95
"2020-02-20",2,2020,528,"abundance","jags_RW","exclosures","NA",0.001,0,0,217,527,576,25,0.95
"2020-02-20",3,2020,529,"abundance","jags_RW","exclosures","NA",0.001,0,0,217,527,576,25,0.95
"2020-02-20",4,2020,530,"abundance","jags_RW","exclosures","NA",0.001,0,0,217,527,576,25,0.95
"2020-02-20",5,2020,531,"abundance","jags_RW","exclosures","NA",0.002,0,0,217,527,576,25,0.95
"2020-02-20",6,2020,532,"abundance","jags_RW","exclosures","NA",0.002,0,0,217,527,576,25,0.95
"2020-02-20",7,2020,533,"abundance","jags_RW","exclosures","NA",0.003,0,0,217,527,576,25,0.95
"2020-02-20",8,2020,534,"abundance","jags_RW","exclosures","NA",0.004,0,0,217,527,576,25,0.95
"2020-02-20",9,2020,535,"abundance","jags_RW","exclosures","NA",0.004,0,0,217,527,576,25,0.95
"2020-02-20",10,2020,536,"abundance","jags_RW","exclosures","NA",0.005,0,0,217,527,576,25,0.95
"2020-02-20",11,2020,537,"abundance","jags_RW","exclosures","NA",0.007,0,0,217,527,576,25,0.95
"2020-02-20",12,2020,538,"abundance","jags_RW","exclosures","NA",0.008,0,0,217,527,576,25,0.95
"2020-02-20",1,2021,539,"abundance","jags_RW","exclosures","NA",0.009,0,0,217,527,576,25,0.95
"2020-02-20",2,2020,528,"abundance","jags_RW","exclosures","OL",0.008,0,0.024,217,527,576,25,0.95
"2020-02-20",3,2020,529,"abundance","jags_RW","exclosures","OL",0.012,0,0.037,217,527,576,25,0.95
"2020-02-20",4,2020,530,"abundance","jags_RW","exclosures","OL",0.016,0,0.053,217,527,576,25,0.95
"2020-02-20",5,2020,531,"abundance","jags_RW","exclosures","OL",0.023,0,0.067,217,527,576,25,0.95
"2020-02-20",6,2020,532,"abundance","jags_RW","exclosures","OL",0.029,0,0.093,217,527,576,25,0.95
"2020-02-20",7,2020,533,"abundance","jags_RW","exclosures","OL",0.038,0,0.105,217,527,576,25,0.95
"2020-02-20",8,2020,534,"abundance","jags_RW","exclosures","OL",0.047,0,0.122,217,527,576,25,0.95
"2020-02-20",9,2020,535,"abundance","jags_RW","exclosures","OL",0.06,0,0.15,217,527,576,25,0.95
"2020-02-20",10,2020,536,"abundance","jags_RW","exclosures","OL",0.074,0,0.174,217,527,576,25,0.95
"2020-02-20",11,2020,537,"abundance","jags_RW","exclosures","OL",0.1,0,0.205,217,527,576,25,0.95
"2020-02-20",12,2020,538,"abundance","jags_RW","exclosures","OL",0.119,0,0.236,217,527,576,25,0.95
"2020-02-20",1,2021,539,"abundance","jags_RW","exclosures","OL",0.151,0,0.268,217,527,576,25,0.95
"2020-02-20",2,2020,528,"abundance","jags_RW","exclosures","OT",0.213,0,0.742,217,527,576,25,0.95
"2020-02-20",3,2020,529,"abundance","jags_RW","exclosures","OT",0.268,0,1.035,217,527,576,25,0.95
"2020-02-20",4,2020,530,"abundance","jags_RW","exclosures","OT",0.328,0,1.336,217,527,576,25,0.95
"2020-02-20",5,2020,531,"abundance","jags_RW","exclosures","OT",0.393,0,1.603,217,527,576,25,0.95
