"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-08-06",2,2020,528,"abundance","jags_RW","all","BA",0.003,0,0,217,533,1084,44,0.95
"2020-08-06",3,2020,529,"abundance","jags_RW","all","BA",0.007,0,0,217,533,1084,44,0.95
"2020-08-06",4,2020,530,"abundance","jags_RW","all","BA",0.013,0,0,217,533,1084,44,0.95
"2020-08-06",5,2020,531,"abundance","jags_RW","all","BA",0.033,0,0,217,533,1084,44,0.95
"2020-08-06",6,2020,532,"abundance","jags_RW","all","BA",0.057,0,0,217,533,1084,44,0.95
"2020-08-06",7,2020,533,"abundance","jags_RW","all","BA",0.094,0,0,217,533,1084,44,0.95
"2020-08-06",8,2020,534,"abundance","jags_RW","all","BA",0.169,0,0,217,533,1084,44,0.95
"2020-08-06",9,2020,535,"abundance","jags_RW","all","BA",0.233,0,0,217,533,1084,44,0.95
"2020-08-06",10,2020,536,"abundance","jags_RW","all","BA",0.338,0,0,217,533,1084,44,0.95
"2020-08-06",11,2020,537,"abundance","jags_RW","all","BA",0.603,0,0.011,217,533,1084,44,0.95
"2020-08-06",12,2020,538,"abundance","jags_RW","all","BA",0.738,0,0.04,217,533,1084,44,0.95
"2020-08-06",1,2021,539,"abundance","jags_RW","all","BA",0.782,0,0.069,217,533,1084,44,0.95
"2020-08-06",2,2021,540,"abundance","jags_RW","all","BA",0.896,0,0.106,217,533,1084,44,0.95
"2020-08-06",3,2021,541,"abundance","jags_RW","all","BA",0.906,0,0.114,217,533,1084,44,0.95
"2020-08-06",4,2021,542,"abundance","jags_RW","all","BA",1.383,0,0.171,217,533,1084,44,0.95
"2020-08-06",5,2021,543,"abundance","jags_RW","all","BA",1.666,0,0.226,217,533,1084,44,0.95
"2020-08-06",6,2021,544,"abundance","jags_RW","all","BA",1.834,0,0.294,217,533,1084,44,0.95
"2020-08-06",7,2021,545,"abundance","jags_RW","all","BA",2.15,0,0.338,217,533,1084,44,0.95
"2020-08-06",2,2020,528,"abundance","jags_RW","all","DM",36.856,25.344,48.875,217,533,1084,44,0.95
"2020-08-06",3,2020,529,"abundance","jags_RW","all","DM",85.259,0.208,329.179,217,533,1084,44,0.95
"2020-08-06",4,2020,530,"abundance","jags_RW","all","DM",142.143,0,818.155,217,533,1084,44,0.95
"2020-08-06",5,2020,531,"abundance","jags_RW","all","DM",181.608,0.743,1176.9,217,533,1084,44,0.95
"2020-08-06",6,2020,532,"abundance","jags_RW","all","DM",209.338,0.361,1176.9,217,533,1084,44,0.95
"2020-08-06",7,2020,533,"abundance","jags_RW","all","DM",225.379,0.189,1176.9,217,533,1084,44,0.95
"2020-08-06",8,2020,534,"abundance","jags_RW","all","DM",233.178,0.072,1176.9,217,533,1084,44,0.95
"2020-08-06",9,2020,535,"abundance","jags_RW","all","DM",239.591,0.019,1176.9,217,533,1084,44,0.95
"2020-08-06",10,2020,536,"abundance","jags_RW","all","DM",241.855,0,1176.9,217,533,1084,44,0.95
"2020-08-06",11,2020,537,"abundance","jags_RW","all","DM",245.165,0,1176.9,217,533,1084,44,0.95
"2020-08-06",12,2020,538,"abundance","jags_RW","all","DM",247.821,0,1176.9,217,533,1084,44,0.95
"2020-08-06",1,2021,539,"abundance","jags_RW","all","DM",247.41,0,1176.9,217,533,1084,44,0.95
"2020-08-06",2,2021,540,"abundance","jags_RW","all","DM",242.589,0,1176.9,217,533,1084,44,0.95
"2020-08-06",3,2021,541,"abundance","jags_RW","all","DM",241.345,0,1176.9,217,533,1084,44,0.95
