"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-07-09",2,2020,528,"abundance","jags_RW","exclosures","BA",0.012,0,0.05,217,532,978,40,0.95
"2020-07-09",3,2020,529,"abundance","jags_RW","exclosures","BA",0.023,0,0.091,217,532,978,40,0.95
"2020-07-09",4,2020,530,"abundance","jags_RW","exclosures","BA",0.039,0,0.136,217,532,978,40,0.95
"2020-07-09",5,2020,531,"abundance","jags_RW","exclosures","BA",0.061,0,0.178,217,532,978,40,0.95
"2020-07-09",6,2020,532,"abundance","jags_RW","exclosures","BA",0.108,0,0.246,217,532,978,40,0.95
"2020-07-09",7,2020,533,"abundance","jags_RW","exclosures","BA",0.182,0,0.326,217,532,978,40,0.95
"2020-07-09",8,2020,534,"abundance","jags_RW","exclosures","BA",0.276,0,0.401,217,532,978,40,0.95
"2020-07-09",9,2020,535,"abundance","jags_RW","exclosures","BA",0.401,0,0.491,217,532,978,40,0.95
"2020-07-09",10,2020,536,"abundance","jags_RW","exclosures","BA",0.483,0,0.602,217,532,978,40,0.95
"2020-07-09",11,2020,537,"abundance","jags_RW","exclosures","BA",0.573,0,0.735,217,532,978,40,0.95
"2020-07-09",12,2020,538,"abundance","jags_RW","exclosures","BA",0.747,0,0.827,217,532,978,40,0.95
"2020-07-09",1,2021,539,"abundance","jags_RW","exclosures","BA",0.899,0,0.952,217,532,978,40,0.95
"2020-07-09",2,2021,540,"abundance","jags_RW","exclosures","BA",1.07,0,1.169,217,532,978,40,0.95
"2020-07-09",3,2021,541,"abundance","jags_RW","exclosures","BA",1.225,0,1.376,217,532,978,40,0.95
"2020-07-09",4,2021,542,"abundance","jags_RW","exclosures","BA",1.383,0,1.618,217,532,978,40,0.95
"2020-07-09",5,2021,543,"abundance","jags_RW","exclosures","BA",1.515,0,1.931,217,532,978,40,0.95
"2020-07-09",6,2021,544,"abundance","jags_RW","exclosures","BA",1.696,0,2.225,217,532,978,40,0.95
"2020-07-09",2,2020,528,"abundance","jags_RW","exclosures","DM",0.366,0.002,1.049,217,532,978,40,0.95
"2020-07-09",3,2020,529,"abundance","jags_RW","exclosures","DM",0.44,0,1.429,217,532,978,40,0.95
"2020-07-09",4,2020,530,"abundance","jags_RW","exclosures","DM",0.531,0,1.925,217,532,978,40,0.95
"2020-07-09",5,2020,531,"abundance","jags_RW","exclosures","DM",0.637,0,2.398,217,532,978,40,0.95
"2020-07-09",6,2020,532,"abundance","jags_RW","exclosures","DM",0.758,0,2.926,217,532,978,40,0.95
"2020-07-09",7,2020,533,"abundance","jags_RW","exclosures","DM",0.901,0,3.526,217,532,978,40,0.95
"2020-07-09",8,2020,534,"abundance","jags_RW","exclosures","DM",1.072,0,4.062,217,532,978,40,0.95
"2020-07-09",9,2020,535,"abundance","jags_RW","exclosures","DM",1.267,0,4.933,217,532,978,40,0.95
"2020-07-09",10,2020,536,"abundance","jags_RW","exclosures","DM",1.508,0,5.711,217,532,978,40,0.95
"2020-07-09",11,2020,537,"abundance","jags_RW","exclosures","DM",1.743,0,6.526,217,532,978,40,0.95
"2020-07-09",12,2020,538,"abundance","jags_RW","exclosures","DM",1.969,0,7.607,217,532,978,40,0.95
