"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-08-25",8,2022,559,"abundance","nbGARCH",109,0.95,"controls","BA",0.144121733205835,0,2,217,558,2813
"2022-08-25",9,2022,560,"abundance","nbGARCH",109,0.95,"controls","BA",0.164537831792592,0,1,217,558,2813
"2022-08-25",10,2022,561,"abundance","nbGARCH",109,0.95,"controls","BA",0.167426494396605,0,2,217,558,2813
"2022-08-25",11,2022,562,"abundance","nbGARCH",109,0.95,"controls","BA",0.167835143897696,0,2,217,558,2813
"2022-08-25",12,2022,563,"abundance","nbGARCH",109,0.95,"controls","BA",0.167892952877178,0,1,217,558,2813
"2022-08-25",1,2023,564,"abundance","nbGARCH",109,0.95,"controls","BA",0.16790113071031,0,2,217,558,2813
"2022-08-25",2,2023,565,"abundance","nbGARCH",109,0.95,"controls","BA",0.167902287570792,0,1,217,558,2813
"2022-08-25",3,2023,566,"abundance","nbGARCH",109,0.95,"controls","BA",0.167902451223691,0,1,217,558,2813
"2022-08-25",4,2023,567,"abundance","nbGARCH",109,0.95,"controls","BA",0.167902474374513,0,2,217,558,2813
"2022-08-25",5,2023,568,"abundance","nbGARCH",109,0.95,"controls","BA",0.167902477649496,0,2,217,558,2813
"2022-08-25",6,2023,569,"abundance","nbGARCH",109,0.95,"controls","BA",0.167902478112785,0,2,217,558,2813
"2022-08-25",7,2023,570,"abundance","nbGARCH",109,0.95,"controls","BA",0.167902478178323,0,1,217,558,2813
"2022-08-25",8,2022,559,"abundance","nbGARCH",109,0.95,"controls","DM",13.4289602833995,7,21,217,558,2813
"2022-08-25",9,2022,560,"abundance","nbGARCH",109,0.95,"controls","DM",13.7835493461879,5,24,217,558,2813
"2022-08-25",10,2022,561,"abundance","nbGARCH",109,0.95,"controls","DM",14.094506121499,5,26,217,558,2813
"2022-08-25",11,2022,562,"abundance","nbGARCH",109,0.95,"controls","DM",14.44777554568,4,27,217,558,2813
"2022-08-25",12,2022,563,"abundance","nbGARCH",109,0.95,"controls","DM",14.7698982840079,5,29,217,558,2813
"2022-08-25",1,2023,564,"abundance","nbGARCH",109,0.95,"controls","DM",15.0447827021973,4,29,217,558,2813
"2022-08-25",2,2023,565,"abundance","nbGARCH",109,0.95,"controls","DM",15.2969257461925,5,30,217,558,2813
"2022-08-25",3,2023,566,"abundance","nbGARCH",109,0.95,"controls","DM",15.5347051108951,5,31,217,558,2813
"2022-08-25",4,2023,567,"abundance","nbGARCH",109,0.95,"controls","DM",15.6815982250737,5,30,217,558,2813
"2022-08-25",5,2023,568,"abundance","nbGARCH",109,0.95,"controls","DM",15.7823122962021,4,30,217,558,2813
"2022-08-25",6,2023,569,"abundance","nbGARCH",109,0.95,"controls","DM",15.8428783120875,4,30,217,558,2813
"2022-08-25",7,2023,570,"abundance","nbGARCH",109,0.95,"controls","DM",15.8686925928148,4,29,217,558,2813
"2022-08-25",8,2022,559,"abundance","nbGARCH",109,0.95,"controls","DO",3.11113784017047,0,7,217,558,2813
"2022-08-25",9,2022,560,"abundance","nbGARCH",109,0.95,"controls","DO",3.19727549942925,0,8,217,558,2813
"2022-08-25",10,2022,561,"abundance","nbGARCH",109,0.95,"controls","DO",3.25991789466212,0,9,217,558,2813
"2022-08-25",11,2022,562,"abundance","nbGARCH",109,0.95,"controls","DO",3.31258837479791,0,10,217,558,2813
"2022-08-25",12,2022,563,"abundance","nbGARCH",109,0.95,"controls","DO",3.35340309494621,0,10,217,558,2813
"2022-08-25",1,2023,564,"abundance","nbGARCH",109,0.95,"controls","DO",3.38075032718646,0,10,217,558,2813
"2022-08-25",2,2023,565,"abundance","nbGARCH",109,0.95,"controls","DO",3.39456521576559,0,10,217,558,2813
