"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-01-29",1,2020,527,"abundance","simplexEDM","exclosures_interp","BA",0.0478087649402391,-0.856441736914075,0.952059266794553,217,527,438,19,0.95
"2020-01-29",2,2020,528,"abundance","simplexEDM","exclosures_interp","BA",0.0478087649402388,-0.856441736914078,0.952059266794555,217,527,438,19,0.95
"2020-01-29",3,2020,529,"abundance","simplexEDM","exclosures_interp","BA",0.0478087649402388,-0.856441736914078,0.952059266794555,217,527,438,19,0.95
"2020-01-29",4,2020,530,"abundance","simplexEDM","exclosures_interp","BA",0.0478087649402388,-0.856441736914078,0.952059266794555,217,527,438,19,0.95
"2020-01-29",5,2020,531,"abundance","simplexEDM","exclosures_interp","BA",0.0478087649402388,-0.856441736914078,0.952059266794555,217,527,438,19,0.95
"2020-01-29",6,2020,532,"abundance","simplexEDM","exclosures_interp","BA",0.0478087649402388,-0.856441736914078,0.952059266794555,217,527,438,19,0.95
"2020-01-29",7,2020,533,"abundance","simplexEDM","exclosures_interp","BA",0.0478087649402388,-0.856441736914078,0.952059266794555,217,527,438,19,0.95
"2020-01-29",8,2020,534,"abundance","simplexEDM","exclosures_interp","BA",0.0478087649402388,-0.856441736914078,0.952059266794555,217,527,438,19,0.95
"2020-01-29",9,2020,535,"abundance","simplexEDM","exclosures_interp","BA",0.0478087649402388,-0.856441736914078,0.952059266794555,217,527,438,19,0.95
"2020-01-29",10,2020,536,"abundance","simplexEDM","exclosures_interp","BA",0.0478087649402388,-0.856441736914078,0.952059266794555,217,527,438,19,0.95
"2020-01-29",11,2020,537,"abundance","simplexEDM","exclosures_interp","BA",0.0478087649402388,-0.856441736914078,0.952059266794555,217,527,438,19,0.95
"2020-01-29",12,2020,538,"abundance","simplexEDM","exclosures_interp","BA",0.0478087649402388,-0.856441736914078,0.952059266794555,217,527,438,19,0.95
"2020-01-29",1,2021,539,"abundance","simplexEDM","exclosures_interp","BA",0.0478087649402388,-0.856441736914078,0.952059266794555,217,527,438,19,0.95
"2020-01-29",1,2020,527,"abundance","simplexEDM","exclosures_interp","DM",0.205405405405406,-0.931013754999152,1.34182456580996,217,527,438,19,0.95
"2020-01-29",2,2020,528,"abundance","simplexEDM","exclosures_interp","DM",0.205405405405406,-0.931013754999154,1.34182456580997,217,527,438,19,0.95
"2020-01-29",3,2020,529,"abundance","simplexEDM","exclosures_interp","DM",0.205405405405406,-0.931013754999154,1.34182456580997,217,527,438,19,0.95
"2020-01-29",4,2020,530,"abundance","simplexEDM","exclosures_interp","DM",0.205405405405406,-0.931013754999154,1.34182456580997,217,527,438,19,0.95
"2020-01-29",5,2020,531,"abundance","simplexEDM","exclosures_interp","DM",0.205405405405406,-0.931013754999154,1.34182456580997,217,527,438,19,0.95
"2020-01-29",6,2020,532,"abundance","simplexEDM","exclosures_interp","DM",0.205405405405406,-0.931013754999154,1.34182456580997,217,527,438,19,0.95
"2020-01-29",7,2020,533,"abundance","simplexEDM","exclosures_interp","DM",0.205405405405406,-0.931013754999154,1.34182456580997,217,527,438,19,0.95
"2020-01-29",8,2020,534,"abundance","simplexEDM","exclosures_interp","DM",0.205405405405406,-0.931013754999154,1.34182456580997,217,527,438,19,0.95
"2020-01-29",9,2020,535,"abundance","simplexEDM","exclosures_interp","DM",0.205405405405406,-0.931013754999154,1.34182456580997,217,527,438,19,0.95
"2020-01-29",10,2020,536,"abundance","simplexEDM","exclosures_interp","DM",0.205405405405406,-0.931013754999154,1.34182456580997,217,527,438,19,0.95
"2020-01-29",11,2020,537,"abundance","simplexEDM","exclosures_interp","DM",0.205405405405406,-0.931013754999154,1.34182456580997,217,527,438,19,0.95
"2020-01-29",12,2020,538,"abundance","simplexEDM","exclosures_interp","DM",0.205405405405406,-0.931013754999154,1.34182456580997,217,527,438,19,0.95
