"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-06-04",2,2020,528,"abundance","jags_RW","exclosures","BA",0.01,0,0.016,217,531,870,36,0.95
"2020-06-04",3,2020,529,"abundance","jags_RW","exclosures","BA",0.02,0,0.039,217,531,870,36,0.95
"2020-06-04",4,2020,530,"abundance","jags_RW","exclosures","BA",0.037,0,0.065,217,531,870,36,0.95
"2020-06-04",5,2020,531,"abundance","jags_RW","exclosures","BA",0.058,0,0.094,217,531,870,36,0.95
"2020-06-04",6,2020,532,"abundance","jags_RW","exclosures","BA",0.08,0,0.108,217,531,870,36,0.95
"2020-06-04",7,2020,533,"abundance","jags_RW","exclosures","BA",0.124,0,0.161,217,531,870,36,0.95
"2020-06-04",8,2020,534,"abundance","jags_RW","exclosures","BA",0.175,0,0.198,217,531,870,36,0.95
"2020-06-04",9,2020,535,"abundance","jags_RW","exclosures","BA",0.262,0,0.255,217,531,870,36,0.95
"2020-06-04",10,2020,536,"abundance","jags_RW","exclosures","BA",0.317,0,0.326,217,531,870,36,0.95
"2020-06-04",11,2020,537,"abundance","jags_RW","exclosures","BA",0.419,0,0.368,217,531,870,36,0.95
"2020-06-04",12,2020,538,"abundance","jags_RW","exclosures","BA",0.554,0,0.43,217,531,870,36,0.95
"2020-06-04",1,2021,539,"abundance","jags_RW","exclosures","BA",0.688,0,0.535,217,531,870,36,0.95
"2020-06-04",2,2021,540,"abundance","jags_RW","exclosures","BA",0.773,0,0.596,217,531,870,36,0.95
"2020-06-04",3,2021,541,"abundance","jags_RW","exclosures","BA",0.87,0,0.731,217,531,870,36,0.95
"2020-06-04",4,2021,542,"abundance","jags_RW","exclosures","BA",1.017,0,0.882,217,531,870,36,0.95
"2020-06-04",5,2021,543,"abundance","jags_RW","exclosures","BA",1.127,0,0.949,217,531,870,36,0.95
"2020-06-04",2,2020,528,"abundance","jags_RW","exclosures","DM",0.379,0.006,1.076,217,531,870,36,0.95
"2020-06-04",3,2020,529,"abundance","jags_RW","exclosures","DM",0.459,0,1.509,217,531,870,36,0.95
"2020-06-04",4,2020,530,"abundance","jags_RW","exclosures","DM",0.56,0,2.002,217,531,870,36,0.95
"2020-06-04",5,2020,531,"abundance","jags_RW","exclosures","DM",0.679,0,2.506,217,531,870,36,0.95
"2020-06-04",6,2020,532,"abundance","jags_RW","exclosures","DM",0.801,0,3.076,217,531,870,36,0.95
"2020-06-04",7,2020,533,"abundance","jags_RW","exclosures","DM",0.96,0,3.644,217,531,870,36,0.95
"2020-06-04",8,2020,534,"abundance","jags_RW","exclosures","DM",1.126,0,4.35,217,531,870,36,0.95
"2020-06-04",9,2020,535,"abundance","jags_RW","exclosures","DM",1.379,0,5.163,217,531,870,36,0.95
"2020-06-04",10,2020,536,"abundance","jags_RW","exclosures","DM",1.562,0,5.877,217,531,870,36,0.95
"2020-06-04",11,2020,537,"abundance","jags_RW","exclosures","DM",1.809,0,6.884,217,531,870,36,0.95
"2020-06-04",12,2020,538,"abundance","jags_RW","exclosures","DM",2.123,0,8.022,217,531,870,36,0.95
"2020-06-04",1,2021,539,"abundance","jags_RW","exclosures","DM",2.382,0,9.064,217,531,870,36,0.95
"2020-06-04",2,2021,540,"abundance","jags_RW","exclosures","DM",2.674,0,10.21,217,531,870,36,0.95
"2020-06-04",3,2021,541,"abundance","jags_RW","exclosures","DM",3.071,0,11.702,217,531,870,36,0.95
"2020-06-04",4,2021,542,"abundance","jags_RW","exclosures","DM",3.419,0,13.44,217,531,870,36,0.95
"2020-06-04",5,2021,543,"abundance","jags_RW","exclosures","DM",3.797,0,14.745,217,531,870,36,0.95
"2020-06-04",2,2020,528,"abundance","jags_RW","exclosures","DO",0.096,0.067,0.127,217,531,870,36,0.95
"2020-06-04",3,2020,529,"abundance","jags_RW","exclosures","DO",0.096,0.067,0.127,217,531,870,36,0.95
"2020-06-04",4,2020,530,"abundance","jags_RW","exclosures","DO",0.096,0.067,0.128,217,531,870,36,0.95
"2020-06-04",5,2020,531,"abundance","jags_RW","exclosures","DO",0.096,0.067,0.129,217,531,870,36,0.95
"2020-06-04",6,2020,532,"abundance","jags_RW","exclosures","DO",0.096,0.066,0.128,217,531,870,36,0.95
"2020-06-04",7,2020,533,"abundance","jags_RW","exclosures","DO",0.096,0.065,0.128,217,531,870,36,0.95
"2020-06-04",8,2020,534,"abundance","jags_RW","exclosures","DO",0.096,0.065,0.129,217,531,870,36,0.95
"2020-06-04",9,2020,535,"abundance","jags_RW","exclosures","DO",0.096,0.065,0.129,217,531,870,36,0.95
