"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-05-12",4,2022,554,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.172402101612966,0,2,217,555,2480
"2022-05-12",4,2022,555,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.195816604709645,0,2,217,555,2480
"2022-05-12",5,2022,556,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.190504006737783,0,2,217,555,2480
"2022-05-12",6,2022,557,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.180339281798474,0,2,217,555,2480
"2022-05-12",7,2022,558,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.170955908086529,0,2,217,555,2480
"2022-05-12",8,2022,559,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.165521171282461,0,2,217,555,2480
"2022-05-12",9,2022,560,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.164768393291686,0,2,217,555,2480
"2022-05-12",10,2022,561,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.168822371055512,0,2,217,555,2480
"2022-05-12",11,2022,562,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.177123840995693,0,2,217,555,2480
"2022-05-12",12,2022,563,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.187589165103135,0,2,217,555,2480
"2022-05-12",1,2023,564,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.198418265876825,0,2,217,555,2480
"2022-05-12",2,2023,565,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.20612054301499,0,2,217,555,2480
"2022-05-12",3,2023,566,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.208308084442786,0,3,217,555,2480
"2022-05-12",4,2023,567,"abundance","nbsGARCH",94,0.95,"exclosures_interp","BA",0.204717483314402,0,2,217,555,2480
"2022-05-12",4,2022,554,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",3.22187385209509,0,7,217,555,2480
"2022-05-12",4,2022,555,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",1.84249103759754,0,6,217,555,2480
"2022-05-12",5,2022,556,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",0.967587774365251,0,4,217,555,2480
"2022-05-12",6,2022,557,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",0.54087337036005,0,2,217,555,2480
"2022-05-12",7,2022,558,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",0.368048932919487,0,2,217,555,2480
"2022-05-12",8,2022,559,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",0.32037783526013,0,2,217,555,2480
"2022-05-12",9,2022,560,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",0.342630975804929,0,2,217,555,2480
"2022-05-12",10,2022,561,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",0.423799746114634,0,2,217,555,2480
"2022-05-12",11,2022,562,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",0.576169716309669,0,3,217,555,2480
"2022-05-12",12,2022,563,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",0.798097921970091,0,3,217,555,2480
"2022-05-12",1,2023,564,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",1.0679897970794,0,4,217,555,2480
"2022-05-12",2,2023,565,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",1.28169658300136,0,5,217,555,2480
"2022-05-12",3,2023,566,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",1.30556860313339,0,5,217,555,2480
"2022-05-12",4,2023,567,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DM",1.09405272487529,0,4,217,555,2480
"2022-05-12",4,2022,554,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.693881547605757,0,3,217,555,2480
"2022-05-12",4,2022,555,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.395660285641528,0,2,217,555,2480
"2022-05-12",5,2022,556,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.200995803113068,0,2,217,555,2480
"2022-05-12",6,2022,557,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.113166804102583,0,1,217,555,2480
"2022-05-12",7,2022,558,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.0786104542012161,0,1,217,555,2480
"2022-05-12",8,2022,559,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.0720776997325299,0,1,217,555,2480
"2022-05-12",9,2022,560,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.0860933460665767,0,1,217,555,2480
"2022-05-12",10,2022,561,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.12636284640115,0,1,217,555,2480
"2022-05-12",11,2022,562,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.211691259908094,0,2,217,555,2480
"2022-05-12",12,2022,563,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.354168044448523,0,2,217,555,2480
"2022-05-12",1,2023,564,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.545642831743818,0,3,217,555,2480
"2022-05-12",2,2023,565,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.68714363195228,0,4,217,555,2480
"2022-05-12",3,2023,566,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.651763820966458,0,3,217,555,2480
"2022-05-12",4,2023,567,"abundance","nbsGARCH",94,0.95,"exclosures_interp","DO",0.449156050837966,0,3,217,555,2480
"2022-05-12",4,2022,554,"abundance","nbsGARCH",94,0.95,"exclosures_interp","NA",0.0628167434346039,0,1,217,555,2480
"2022-05-12",4,2022,555,"abundance","nbsGARCH",94,0.95,"exclosures_interp","NA",0.0634539666912391,0,1,217,555,2480
"2022-05-12",5,2022,556,"abundance","nbsGARCH",94,0.95,"exclosures_interp","NA",0.0627437322625644,0,1,217,555,2480
"2022-05-12",6,2022,557,"abundance","nbsGARCH",94,0.95,"exclosures_interp","NA",0.0645062323771183,0,1,217,555,2480
