"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-01-29",1,2020,527,"abundance","jags_RW","exclosures","BA",0.01,0,0.008,217,527,423,19,0.95
"2020-01-29",2,2020,528,"abundance","jags_RW","exclosures","BA",0.02,0,0.026,217,527,423,19,0.95
"2020-01-29",3,2020,529,"abundance","jags_RW","exclosures","BA",0.036,0,0.055,217,527,423,19,0.95
"2020-01-29",4,2020,530,"abundance","jags_RW","exclosures","BA",0.059,0,0.076,217,527,423,19,0.95
"2020-01-29",5,2020,531,"abundance","jags_RW","exclosures","BA",0.103,0,0.119,217,527,423,19,0.95
"2020-01-29",6,2020,532,"abundance","jags_RW","exclosures","BA",0.153,0,0.155,217,527,423,19,0.95
"2020-01-29",7,2020,533,"abundance","jags_RW","exclosures","BA",0.19,0,0.188,217,527,423,19,0.95
"2020-01-29",8,2020,534,"abundance","jags_RW","exclosures","BA",0.238,0,0.223,217,527,423,19,0.95
"2020-01-29",9,2020,535,"abundance","jags_RW","exclosures","BA",0.31,0,0.28,217,527,423,19,0.95
"2020-01-29",10,2020,536,"abundance","jags_RW","exclosures","BA",0.37,0,0.351,217,527,423,19,0.95
"2020-01-29",11,2020,537,"abundance","jags_RW","exclosures","BA",0.481,0,0.397,217,527,423,19,0.95
"2020-01-29",12,2020,538,"abundance","jags_RW","exclosures","BA",0.562,0,0.468,217,527,423,19,0.95
"2020-01-29",1,2021,539,"abundance","jags_RW","exclosures","BA",0.66,0,0.571,217,527,423,19,0.95
"2020-01-29",1,2020,527,"abundance","jags_RW","exclosures","DM",0.049,0,0.268,217,527,423,19,0.95
"2020-01-29",2,2020,528,"abundance","jags_RW","exclosures","DM",0.068,0,0.369,217,527,423,19,0.95
"2020-01-29",3,2020,529,"abundance","jags_RW","exclosures","DM",0.091,0,0.461,217,527,423,19,0.95
"2020-01-29",4,2020,530,"abundance","jags_RW","exclosures","DM",0.115,0,0.572,217,527,423,19,0.95
"2020-01-29",5,2020,531,"abundance","jags_RW","exclosures","DM",0.142,0,0.669,217,527,423,19,0.95
"2020-01-29",6,2020,532,"abundance","jags_RW","exclosures","DM",0.177,0,0.814,217,527,423,19,0.95
"2020-01-29",7,2020,533,"abundance","jags_RW","exclosures","DM",0.22,0,0.948,217,527,423,19,0.95
"2020-01-29",8,2020,534,"abundance","jags_RW","exclosures","DM",0.271,0,1.091,217,527,423,19,0.95
"2020-01-29",9,2020,535,"abundance","jags_RW","exclosures","DM",0.333,0,1.29,217,527,423,19,0.95
"2020-01-29",10,2020,536,"abundance","jags_RW","exclosures","DM",0.404,0,1.491,217,527,423,19,0.95
"2020-01-29",11,2020,537,"abundance","jags_RW","exclosures","DM",0.488,0,1.705,217,527,423,19,0.95
"2020-01-29",12,2020,538,"abundance","jags_RW","exclosures","DM",0.578,0,1.892,217,527,423,19,0.95
"2020-01-29",1,2021,539,"abundance","jags_RW","exclosures","DM",0.683,0,2.279,217,527,423,19,0.95
"2020-01-29",1,2020,527,"abundance","jags_RW","exclosures","DO",0.068,0.045,0.095,217,527,423,19,0.95
"2020-01-29",2,2020,528,"abundance","jags_RW","exclosures","DO",0.068,0.045,0.095,217,527,423,19,0.95
"2020-01-29",3,2020,529,"abundance","jags_RW","exclosures","DO",0.068,0.044,0.095,217,527,423,19,0.95
"2020-01-29",4,2020,530,"abundance","jags_RW","exclosures","DO",0.068,0.044,0.096,217,527,423,19,0.95
"2020-01-29",5,2020,531,"abundance","jags_RW","exclosures","DO",0.068,0.043,0.096,217,527,423,19,0.95
"2020-01-29",6,2020,532,"abundance","jags_RW","exclosures","DO",0.068,0.044,0.096,217,527,423,19,0.95
"2020-01-29",7,2020,533,"abundance","jags_RW","exclosures","DO",0.068,0.043,0.097,217,527,423,19,0.95
"2020-01-29",8,2020,534,"abundance","jags_RW","exclosures","DO",0.068,0.043,0.097,217,527,423,19,0.95
"2020-01-29",9,2020,535,"abundance","jags_RW","exclosures","DO",0.068,0.042,0.096,217,527,423,19,0.95
"2020-01-29",10,2020,536,"abundance","jags_RW","exclosures","DO",0.068,0.042,0.097,217,527,423,19,0.95
"2020-01-29",11,2020,537,"abundance","jags_RW","exclosures","DO",0.068,0.042,0.098,217,527,423,19,0.95
"2020-01-29",12,2020,538,"abundance","jags_RW","exclosures","DO",0.068,0.042,0.098,217,527,423,19,0.95
"2020-01-29",1,2021,539,"abundance","jags_RW","exclosures","DO",0.068,0.041,0.097,217,527,423,19,0.95
"2020-01-29",1,2020,527,"abundance","jags_RW","exclosures","NA",0.005,0,0.015,217,527,423,19,0.95
"2020-01-29",2,2020,528,"abundance","jags_RW","exclosures","NA",0.007,0,0.024,217,527,423,19,0.95
"2020-01-29",3,2020,529,"abundance","jags_RW","exclosures","NA",0.009,0,0.031,217,527,423,19,0.95
"2020-01-29",4,2020,530,"abundance","jags_RW","exclosures","NA",0.011,0,0.045,217,527,423,19,0.95
"2020-01-29",5,2020,531,"abundance","jags_RW","exclosures","NA",0.013,0,0.053,217,527,423,19,0.95
"2020-01-29",6,2020,532,"abundance","jags_RW","exclosures","NA",0.015,0,0.06,217,527,423,19,0.95
"2020-01-29",7,2020,533,"abundance","jags_RW","exclosures","NA",0.019,0,0.07,217,527,423,19,0.95
"2020-01-29",8,2020,534,"abundance","jags_RW","exclosures","NA",0.022,0,0.08,217,527,423,19,0.95
"2020-01-29",9,2020,535,"abundance","jags_RW","exclosures","NA",0.028,0,0.094,217,527,423,19,0.95
"2020-01-29",10,2020,536,"abundance","jags_RW","exclosures","NA",0.032,0,0.105,217,527,423,19,0.95
"2020-01-29",11,2020,537,"abundance","jags_RW","exclosures","NA",0.039,0,0.12,217,527,423,19,0.95
"2020-01-29",12,2020,538,"abundance","jags_RW","exclosures","NA",0.043,0,0.134,217,527,423,19,0.95
"2020-01-29",1,2021,539,"abundance","jags_RW","exclosures","NA",0.056,0,0.142,217,527,423,19,0.95
"2020-01-29",1,2020,527,"abundance","jags_RW","exclosures","OL",0.012,0,0.07,217,527,423,19,0.95
"2020-01-29",2,2020,528,"abundance","jags_RW","exclosures","OL",0.017,0,0.095,217,527,423,19,0.95
"2020-01-29",3,2020,529,"abundance","jags_RW","exclosures","OL",0.023,0,0.116,217,527,423,19,0.95
"2020-01-29",4,2020,530,"abundance","jags_RW","exclosures","OL",0.029,0,0.14,217,527,423,19,0.95
"2020-01-29",5,2020,531,"abundance","jags_RW","exclosures","OL",0.041,0,0.167,217,527,423,19,0.95
"2020-01-29",6,2020,532,"abundance","jags_RW","exclosures","OL",0.049,0,0.191,217,527,423,19,0.95
"2020-01-29",7,2020,533,"abundance","jags_RW","exclosures","OL",0.068,0,0.23,217,527,423,19,0.95
"2020-01-29",8,2020,534,"abundance","jags_RW","exclosures","OL",0.084,0,0.262,217,527,423,19,0.95
"2020-01-29",9,2020,535,"abundance","jags_RW","exclosures","OL",0.098,0,0.303,217,527,423,19,0.95
"2020-01-29",10,2020,536,"abundance","jags_RW","exclosures","OL",0.1,0,0.333,217,527,423,19,0.95
"2020-01-29",11,2020,537,"abundance","jags_RW","exclosures","OL",0.136,0,0.395,217,527,423,19,0.95
"2020-01-29",12,2020,538,"abundance","jags_RW","exclosures","OL",0.152,0,0.438,217,527,423,19,0.95
"2020-01-29",1,2021,539,"abundance","jags_RW","exclosures","OL",0.174,0,0.483,217,527,423,19,0.95
"2020-01-29",1,2020,527,"abundance","jags_RW","exclosures","OT",0.258,0,0.831,217,527,423,19,0.95
