"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-12-03",2,2020,528,"abundance","jags_RW","controls","BA",0.145,0.11,0.182,217,537,1379,55,0.95
"2020-12-03",3,2020,529,"abundance","jags_RW","controls","BA",0.145,0.109,0.182,217,537,1379,55,0.95
"2020-12-03",4,2020,530,"abundance","jags_RW","controls","BA",0.146,0.11,0.183,217,537,1379,55,0.95
"2020-12-03",5,2020,531,"abundance","jags_RW","controls","BA",0.146,0.109,0.183,217,537,1379,55,0.95
"2020-12-03",6,2020,532,"abundance","jags_RW","controls","BA",0.146,0.11,0.185,217,537,1379,55,0.95
"2020-12-03",7,2020,533,"abundance","jags_RW","controls","BA",0.146,0.109,0.185,217,537,1379,55,0.95
"2020-12-03",8,2020,534,"abundance","jags_RW","controls","BA",0.146,0.108,0.185,217,537,1379,55,0.95
"2020-12-03",9,2020,535,"abundance","jags_RW","controls","BA",0.146,0.108,0.185,217,537,1379,55,0.95
"2020-12-03",10,2020,536,"abundance","jags_RW","controls","BA",0.146,0.107,0.185,217,537,1379,55,0.95
"2020-12-03",11,2020,537,"abundance","jags_RW","controls","BA",0.146,0.108,0.187,217,537,1379,55,0.95
"2020-12-03",12,2020,538,"abundance","jags_RW","controls","BA",0.146,0.107,0.187,217,537,1379,55,0.95
"2020-12-03",1,2021,539,"abundance","jags_RW","controls","BA",0.146,0.106,0.186,217,537,1379,55,0.95
"2020-12-03",2,2021,540,"abundance","jags_RW","controls","BA",0.146,0.107,0.187,217,537,1379,55,0.95
"2020-12-03",3,2021,541,"abundance","jags_RW","controls","BA",0.146,0.106,0.187,217,537,1379,55,0.95
"2020-12-03",4,2021,542,"abundance","jags_RW","controls","BA",0.146,0.105,0.187,217,537,1379,55,0.95
"2020-12-03",5,2021,543,"abundance","jags_RW","controls","BA",0.146,0.106,0.188,217,537,1379,55,0.95
"2020-12-03",6,2021,544,"abundance","jags_RW","controls","BA",0.146,0.105,0.187,217,537,1379,55,0.95
"2020-12-03",7,2021,545,"abundance","jags_RW","controls","BA",0.146,0.105,0.188,217,537,1379,55,0.95
"2020-12-03",8,2021,546,"abundance","jags_RW","controls","BA",0.146,0.105,0.189,217,537,1379,55,0.95
"2020-12-03",9,2021,547,"abundance","jags_RW","controls","BA",0.146,0.105,0.19,217,537,1379,55,0.95
"2020-12-03",10,2021,548,"abundance","jags_RW","controls","BA",0.146,0.105,0.189,217,537,1379,55,0.95
"2020-12-03",11,2021,549,"abundance","jags_RW","controls","BA",0.146,0.105,0.19,217,537,1379,55,0.95
"2020-12-03",2,2020,528,"abundance","jags_RW","controls","DM",23.522,14.736,32.913,217,537,1379,55,0.95
"2020-12-03",3,2020,529,"abundance","jags_RW","controls","DM",38.583,0.227,137.511,217,537,1379,55,0.95
"2020-12-03",4,2020,530,"abundance","jags_RW","controls","DM",49.215,1.843,196.9,217,537,1379,55,0.95
"2020-12-03",5,2020,531,"abundance","jags_RW","controls","DM",54.103,0.998,196.9,217,537,1379,55,0.95
"2020-12-03",6,2020,532,"abundance","jags_RW","controls","DM",56.25,0.588,196.9,217,537,1379,55,0.95
"2020-12-03",7,2020,533,"abundance","jags_RW","controls","DM",56.901,0.358,196.9,217,537,1379,55,0.95
"2020-12-03",8,2020,534,"abundance","jags_RW","controls","DM",57.278,0.227,196.9,217,537,1379,55,0.95
"2020-12-03",9,2020,535,"abundance","jags_RW","controls","DM",56.231,0.131,196.9,217,537,1379,55,0.95
