"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-03-19",2,2020,528,"abundance","ESSS","all_interp","BA",4.82409102235825e-38,-5.68887400933413,5.68887400933413,217,528,673,29,0.95
"2020-03-19",3,2020,529,"abundance","ESSS","all_interp","BA",4.82409102235825e-38,-7.68758002833532,7.68758002833532,217,528,673,29,0.95
"2020-03-19",4,2020,530,"abundance","ESSS","all_interp","BA",4.82409102235825e-38,-9.26469027491165,9.26469027491165,217,528,673,29,0.95
"2020-03-19",5,2020,531,"abundance","ESSS","all_interp","BA",4.82409102235825e-38,-10.6099050461361,10.6099050461361,217,528,673,29,0.95
"2020-03-19",6,2020,532,"abundance","ESSS","all_interp","BA",4.82409102235825e-38,-11.8027829042988,11.8027829042988,217,528,673,29,0.95
"2020-03-19",7,2020,533,"abundance","ESSS","all_interp","BA",4.82409102235825e-38,-12.8857007370182,12.8857007370182,217,528,673,29,0.95
"2020-03-19",8,2020,534,"abundance","ESSS","all_interp","BA",4.82409102235825e-38,-13.8844114993028,13.8844114993028,217,528,673,29,0.95
"2020-03-19",9,2020,535,"abundance","ESSS","all_interp","BA",4.82409102235825e-38,-14.8159536270858,14.8159536270858,217,528,673,29,0.95
"2020-03-19",10,2020,536,"abundance","ESSS","all_interp","BA",4.82409102235825e-38,-15.6922936844152,15.6922936844152,217,528,673,29,0.95
"2020-03-19",11,2020,537,"abundance","ESSS","all_interp","BA",4.82409102235825e-38,-16.5222177771606,16.5222177771606,217,528,673,29,0.95
"2020-03-19",12,2020,538,"abundance","ESSS","all_interp","BA",4.82409102235825e-38,-17.3124024755059,17.3124024755059,217,528,673,29,0.95
"2020-03-19",1,2021,539,"abundance","ESSS","all_interp","BA",4.82409102235825e-38,-18.068062393956,18.068062393956,217,528,673,29,0.95
"2020-03-19",2,2021,540,"abundance","ESSS","all_interp","BA",4.82409102235825e-38,-18.7933626014577,18.7933626014577,217,528,673,29,0.95
"2020-03-19",2,2020,528,"abundance","ESSS","all_interp","DM",35.1706832976942,18.2108974660163,52.1304691293721,217,528,673,29,0.95
"2020-03-19",3,2020,529,"abundance","ESSS","all_interp","DM",36.0482919979988,14.7357262696064,57.3608577263911,217,528,673,29,0.95
"2020-03-19",4,2020,530,"abundance","ESSS","all_interp","DM",36.9259006983034,11.7566897747129,62.0951116218938,217,528,673,29,0.95
"2020-03-19",5,2020,531,"abundance","ESSS","all_interp","DM",37.8035093986079,9.06346928835216,66.5435495088637,217,528,673,29,0.95
"2020-03-19",6,2020,532,"abundance","ESSS","all_interp","DM",38.6811180989125,6.55154858806543,70.8106876097596,217,528,673,29,0.95
"2020-03-19",7,2020,533,"abundance","ESSS","all_interp","DM",39.5587267992171,4.16033017063488,74.9571234277994,217,528,673,29,0.95
"2020-03-19",8,2020,534,"abundance","ESSS","all_interp","DM",40.4363354995217,1.85111540100869,79.0215555980347,217,528,673,29,0.95
"2020-03-19",9,2020,535,"abundance","ESSS","all_interp","DM",41.3139441998263,-0.402524823187335,83.0304132228399,217,528,673,29,0.95
"2020-03-19",10,2020,536,"abundance","ESSS","all_interp","DM",42.1915529001309,-2.61956146427247,87.0026672645342,217,528,673,29,0.95
"2020-03-19",11,2020,537,"abundance","ESSS","all_interp","DM",43.0691616004355,-4.81414951915237,90.9524727200233,217,528,673,29,0.95
"2020-03-19",12,2020,538,"abundance","ESSS","all_interp","DM",43.9467703007401,-6.99718549804788,94.890726099528,217,528,673,29,0.95
"2020-03-19",1,2021,539,"abundance","ESSS","all_interp","DM",44.8243790010447,-9.17727771678814,98.8260357188775,217,528,673,29,0.95
"2020-03-19",2,2021,540,"abundance","ESSS","all_interp","DM",45.7019877013493,-11.361378266036,102.765353668735,217,528,673,29,0.95
"2020-03-19",2,2020,528,"abundance","ESSS","all_interp","DO",5.1652204650302,-5.47716149822072,15.8076024282811,217,528,673,29,0.95
"2020-03-19",3,2020,529,"abundance","ESSS","all_interp","DO",5.1652204650302,-8.96127815315702,19.2917190832174,217,528,673,29,0.95
"2020-03-19",4,2020,530,"abundance","ESSS","all_interp","DO",5.1652204650302,-11.7420452088617,22.0724861389221,217,528,673,29,0.95
"2020-03-19",5,2020,531,"abundance","ESSS","all_interp","DO",5.1652204650302,-14.1260548148853,24.4564957449457,217,528,673,29,0.95
"2020-03-19",6,2020,532,"abundance","ESSS","all_interp","DO",5.1652204650302,-16.2462477537398,26.5766886838002,217,528,673,29,0.95
"2020-03-19",7,2020,533,"abundance","ESSS","all_interp","DO",5.1652204650302,-18.1746304479751,28.5050713780355,217,528,673,29,0.95
"2020-03-19",8,2020,534,"abundance","ESSS","all_interp","DO",5.1652204650302,-19.9554146781988,30.2858556082592,217,528,673,29,0.95
"2020-03-19",9,2020,535,"abundance","ESSS","all_interp","DO",5.1652204650302,-21.6180575150294,31.9484984450898,217,528,673,29,0.95
"2020-03-19",10,2020,536,"abundance","ESSS","all_interp","DO",5.1652204650302,-23.1833535505189,33.5137944805793,217,528,673,29,0.95
"2020-03-19",11,2020,537,"abundance","ESSS","all_interp","DO",5.1652204650302,-24.6666302665785,34.9970711966389,217,528,673,29,0.95
"2020-03-19",12,2020,538,"abundance","ESSS","all_interp","DO",5.1652204650302,-26.0795708997861,36.4100118298465,217,528,673,29,0.95
"2020-03-19",1,2021,539,"abundance","ESSS","all_interp","DO",5.1652204650302,-27.431323167521,37.7617640975814,217,528,673,29,0.95
"2020-03-19",2,2021,540,"abundance","ESSS","all_interp","DO",5.1652204650302,-28.7292086664175,39.0596495964779,217,528,673,29,0.95
"2020-03-19",2,2020,528,"abundance","ESSS","all_interp","DS",3.11224353360224e-07,-0.856410723858822,0.856411346307529,217,528,673,29,0.95
"2020-03-19",3,2020,529,"abundance","ESSS","all_interp","DS",3.11224353360224e-07,-1.02174743766647,1.02174806011518,217,528,673,29,0.95
"2020-03-19",4,2020,530,"abundance","ESSS","all_interp","DS",3.11224353360224e-07,-1.16382831177591,1.16382893422462,217,528,673,29,0.95
"2020-03-19",5,2020,531,"abundance","ESSS","all_interp","DS",3.11224353360224e-07,-1.29035842380476,1.29035904625346,217,528,673,29,0.95
