"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-03-12",2,2020,528,"abundance","pevGARCH","all_interp","BA",0.625309510299307,0,2,217,528,664,28,0.95
"2020-03-12",3,2020,529,"abundance","pevGARCH","all_interp","BA",1.00476223874119,0,3,217,528,664,28,0.95
"2020-03-12",4,2020,530,"abundance","pevGARCH","all_interp","BA",1.20740151140925,0,4,217,528,664,28,0.95
"2020-03-12",5,2020,531,"abundance","pevGARCH","all_interp","BA",1.3157656424104,0,5,217,528,664,28,0.95
"2020-03-12",6,2020,532,"abundance","pevGARCH","all_interp","BA",1.37714866527356,0,5,217,528,664,28,0.95
"2020-03-12",7,2020,533,"abundance","pevGARCH","all_interp","BA",1.40802440070336,0,5,217,528,664,28,0.95
"2020-03-12",8,2020,534,"abundance","pevGARCH","all_interp","BA",1.423681642699,0,5,217,528,664,28,0.95
"2020-03-12",9,2020,535,"abundance","pevGARCH","all_interp","BA",1.44405695527218,0,5,217,528,664,28,0.95
"2020-03-12",10,2020,536,"abundance","pevGARCH","all_interp","BA",1.47615221874123,0,5,217,528,664,28,0.95
"2020-03-12",11,2020,537,"abundance","pevGARCH","all_interp","BA",1.49868539197999,0,6,217,528,664,28,0.95
"2020-03-12",12,2020,538,"abundance","pevGARCH","all_interp","BA",1.52707905048344,0,5,217,528,664,28,0.95
"2020-03-12",1,2021,539,"abundance","pevGARCH","all_interp","BA",1.56646469689971,0,6,217,528,664,28,0.95
"2020-03-12",2,2021,540,"abundance","pevGARCH","all_interp","BA",1.59081763671732,0,6,217,528,664,28,0.95
"2020-03-12",2,2020,528,"abundance","pevGARCH","all_interp","DM",40.7568113113647,29,54,217,528,664,28,0.95
"2020-03-12",3,2020,529,"abundance","pevGARCH","all_interp","DM",42.9001627243635,27,60,217,528,664,28,0.95
"2020-03-12",4,2020,530,"abundance","pevGARCH","all_interp","DM",40.4064346175861,23,58,217,528,664,28,0.95
"2020-03-12",5,2020,531,"abundance","pevGARCH","all_interp","DM",36.5637268235343,20,54,217,528,664,28,0.95
"2020-03-12",6,2020,532,"abundance","pevGARCH","all_interp","DM",33.2283677147779,17,52,217,528,664,28,0.95
"2020-03-12",7,2020,533,"abundance","pevGARCH","all_interp","DM",30.1643584880528,15,49,217,528,664,28,0.95
"2020-03-12",8,2020,534,"abundance","pevGARCH","all_interp","DM",27.2073779734312,13,45,217,528,664,28,0.95
"2020-03-12",9,2020,535,"abundance","pevGARCH","all_interp","DM",26.3132734328774,12,44,217,528,664,28,0.95
"2020-03-12",10,2020,536,"abundance","pevGARCH","all_interp","DM",27.219409729207,12,45,217,528,664,28,0.95
"2020-03-12",11,2020,537,"abundance","pevGARCH","all_interp","DM",28.2009040522969,13,45,217,528,664,28,0.95
"2020-03-12",12,2020,538,"abundance","pevGARCH","all_interp","DM",30.3862689862407,14,48,217,528,664,28,0.95
"2020-03-12",1,2021,539,"abundance","pevGARCH","all_interp","DM",34.1236725672054,17,54,217,528,664,28,0.95
"2020-03-12",2,2021,540,"abundance","pevGARCH","all_interp","DM",37.7955451700474,18,58,217,528,664,28,0.95
"2020-03-12",2,2020,528,"abundance","pevGARCH","all_interp","DO",7.28144465281715,3,13,217,528,664,28,0.95
"2020-03-12",3,2020,529,"abundance","pevGARCH","all_interp","DO",9.79986655573199,3,19,217,528,664,28,0.95
"2020-03-12",4,2020,530,"abundance","pevGARCH","all_interp","DO",9.93912530707791,3,21,217,528,664,28,0.95
"2020-03-12",5,2020,531,"abundance","pevGARCH","all_interp","DO",10.0095008039756,2,22,217,528,664,28,0.95
"2020-03-12",6,2020,532,"abundance","pevGARCH","all_interp","DO",11.6977836901979,2,24,217,528,664,28,0.95
"2020-03-12",7,2020,533,"abundance","pevGARCH","all_interp","DO",10.9856980900811,2,23,217,528,664,28,0.95
"2020-03-12",8,2020,534,"abundance","pevGARCH","all_interp","DO",10.562706033237,2,23,217,528,664,28,0.95
"2020-03-12",9,2020,535,"abundance","pevGARCH","all_interp","DO",11.169201238532,2,23,217,528,664,28,0.95
"2020-03-12",10,2020,536,"abundance","pevGARCH","all_interp","DO",11.3216573698207,2,24,217,528,664,28,0.95
"2020-03-12",11,2020,537,"abundance","pevGARCH","all_interp","DO",11.6936256764833,2,24,217,528,664,28,0.95
"2020-03-12",12,2020,538,"abundance","pevGARCH","all_interp","DO",11.9046553996307,2,23,217,528,664,28,0.95
"2020-03-12",1,2021,539,"abundance","pevGARCH","all_interp","DO",13.8267328453517,3,26,217,528,664,28,0.95
"2020-03-12",2,2021,540,"abundance","pevGARCH","all_interp","DO",15.577804365085,4,29,217,528,664,28,0.95
"2020-03-12",2,2020,528,"abundance","pevGARCH","all_interp","DS",0.233680675770315,0,1,217,528,664,28,0.95
"2020-03-12",3,2020,529,"abundance","pevGARCH","all_interp","DS",0.286529144633836,0,2,217,528,664,28,0.95
"2020-03-12",4,2020,530,"abundance","pevGARCH","all_interp","DS",0.298587586675818,0,2,217,528,664,28,0.95
"2020-03-12",5,2020,531,"abundance","pevGARCH","all_interp","DS",0.301300213730663,0,2,217,528,664,28,0.95
"2020-03-12",6,2020,532,"abundance","pevGARCH","all_interp","DS",0.301915351867309,0,2,217,528,664,28,0.95
"2020-03-12",7,2020,533,"abundance","pevGARCH","all_interp","DS",0.302053912013045,0,2,217,528,664,28,0.95
