"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-08-20",2,2020,528,"abundance","jags_RW","all","BA",0.012,0,0.029,217,534,1138,46,0.95
"2020-08-20",3,2020,529,"abundance","jags_RW","all","BA",0.027,0,0.069,217,534,1138,46,0.95
"2020-08-20",4,2020,530,"abundance","jags_RW","all","BA",0.055,0,0.124,217,534,1138,46,0.95
"2020-08-20",5,2020,531,"abundance","jags_RW","all","BA",0.09,0,0.172,217,534,1138,46,0.95
"2020-08-20",6,2020,532,"abundance","jags_RW","all","BA",0.172,0,0.263,217,534,1138,46,0.95
"2020-08-20",7,2020,533,"abundance","jags_RW","all","BA",0.27,0,0.358,217,534,1138,46,0.95
"2020-08-20",8,2020,534,"abundance","jags_RW","all","BA",0.359,0,0.475,217,534,1138,46,0.95
"2020-08-20",9,2020,535,"abundance","jags_RW","all","BA",0.631,0,0.589,217,534,1138,46,0.95
"2020-08-20",10,2020,536,"abundance","jags_RW","all","BA",0.995,0,0.739,217,534,1138,46,0.95
"2020-08-20",11,2020,537,"abundance","jags_RW","all","BA",1.281,0,0.914,217,534,1138,46,0.95
"2020-08-20",12,2020,538,"abundance","jags_RW","all","BA",1.986,0,1.2,217,534,1138,46,0.95
"2020-08-20",1,2021,539,"abundance","jags_RW","all","BA",2.23,0,1.447,217,534,1138,46,0.95
"2020-08-20",2,2021,540,"abundance","jags_RW","all","BA",2.864,0,1.604,217,534,1138,46,0.95
"2020-08-20",3,2021,541,"abundance","jags_RW","all","BA",3.041,0,1.969,217,534,1138,46,0.95
"2020-08-20",4,2021,542,"abundance","jags_RW","all","BA",3.479,0,2.413,217,534,1138,46,0.95
"2020-08-20",5,2021,543,"abundance","jags_RW","all","BA",4.247,0,2.848,217,534,1138,46,0.95
"2020-08-20",6,2021,544,"abundance","jags_RW","all","BA",5.008,0,3.43,217,534,1138,46,0.95
"2020-08-20",7,2021,545,"abundance","jags_RW","all","BA",6.15,0,4.08,217,534,1138,46,0.95
"2020-08-20",8,2021,546,"abundance","jags_RW","all","BA",7.026,0,4.793,217,534,1138,46,0.95
"2020-08-20",2,2020,528,"abundance","jags_RW","all","DM",36.843,25.776,49.045,217,534,1138,46,0.95
"2020-08-20",3,2020,529,"abundance","jags_RW","all","DM",86.692,0.047,338.36,217,534,1138,46,0.95
"2020-08-20",4,2020,530,"abundance","jags_RW","all","DM",144.76,0,835.774,217,534,1138,46,0.95
"2020-08-20",5,2020,531,"abundance","jags_RW","all","DM",183.455,0.703,1176.9,217,534,1138,46,0.95
"2020-08-20",6,2020,532,"abundance","jags_RW","all","DM",214.713,0.333,1176.9,217,534,1138,46,0.95
"2020-08-20",7,2020,533,"abundance","jags_RW","all","DM",229.437,0.168,1176.9,217,534,1138,46,0.95
"2020-08-20",8,2020,534,"abundance","jags_RW","all","DM",238.651,0.073,1176.9,217,534,1138,46,0.95
"2020-08-20",9,2020,535,"abundance","jags_RW","all","DM",242.145,0.013,1176.9,217,534,1138,46,0.95
"2020-08-20",10,2020,536,"abundance","jags_RW","all","DM",243.138,0,1176.9,217,534,1138,46,0.95
"2020-08-20",11,2020,537,"abundance","jags_RW","all","DM",244.4,0,1176.9,217,534,1138,46,0.95
"2020-08-20",12,2020,538,"abundance","jags_RW","all","DM",245.259,0,1176.9,217,534,1138,46,0.95
"2020-08-20",1,2021,539,"abundance","jags_RW","all","DM",245.447,0,1176.9,217,534,1138,46,0.95
"2020-08-20",2,2021,540,"abundance","jags_RW","all","DM",242.84,0,1176.9,217,534,1138,46,0.95
"2020-08-20",3,2021,541,"abundance","jags_RW","all","DM",243.322,0,1176.9,217,534,1138,46,0.95
"2020-08-20",4,2021,542,"abundance","jags_RW","all","DM",241.269,0,1176.9,217,534,1138,46,0.95
"2020-08-20",5,2021,543,"abundance","jags_RW","all","DM",235.047,0,1176.9,217,534,1138,46,0.95
"2020-08-20",6,2021,544,"abundance","jags_RW","all","DM",231.894,0,1176.9,217,534,1138,46,0.95
"2020-08-20",7,2021,545,"abundance","jags_RW","all","DM",228.926,0,1176.9,217,534,1138,46,0.95
"2020-08-20",8,2021,546,"abundance","jags_RW","all","DM",226.937,0,1176.9,217,534,1138,46,0.95
"2020-08-20",2,2020,528,"abundance","jags_RW","all","DO",5.205,1.654,9.324,217,534,1138,46,0.95
"2020-08-20",3,2020,529,"abundance","jags_RW","all","DO",8.205,0,26.089,217,534,1138,46,0.95
"2020-08-20",4,2020,530,"abundance","jags_RW","all","DO",12.802,0,47.583,217,534,1138,46,0.95
"2020-08-20",5,2020,531,"abundance","jags_RW","all","DO",19.113,0,74.553,217,534,1138,46,0.95
