"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2022-03-24",1,2022,552,"abundance","AutoArima","dm_controls","DM",18.9003366406198,10.849057818712,26.9516154625276,217,553,2275,87,0.95
"2022-03-24",3,2022,553,"abundance","AutoArima","dm_controls","DM",19.0196586817749,9.4980049692805,28.5413123942692,217,553,2275,87,0.95
"2022-03-24",4,2022,554,"abundance","AutoArima","dm_controls","DM",19.0168620074059,8.06551679377772,29.968207221034,217,553,2275,87,0.95
"2022-03-24",4,2022,555,"abundance","AutoArima","dm_controls","DM",19.0764541275269,7.01245218146686,31.140456073587,217,553,2275,87,0.95
"2022-03-24",5,2022,556,"abundance","AutoArima","dm_controls","DM",19.0471640134466,5.85132192521194,32.2430061016813,217,553,2275,87,0.95
"2022-03-24",6,2022,557,"abundance","AutoArima","dm_controls","DM",19.0524612225666,4.84917027362146,33.2557521715117,217,553,2275,87,0.95
"2022-03-24",7,2022,558,"abundance","AutoArima","dm_controls","DM",19.0495097511588,3.89546775040146,34.2035517519161,217,553,2275,87,0.95
"2022-03-24",8,2022,559,"abundance","AutoArima","dm_controls","DM",19.0519556980799,3.01000600335373,35.093905392806,217,553,2275,87,0.95
"2022-03-24",9,2022,560,"abundance","AutoArima","dm_controls","DM",19.0509983763124,2.16447928026479,35.93751747236,217,553,2275,87,0.95
"2022-03-24",10,2022,561,"abundance","AutoArima","dm_controls","DM",19.0513059162272,1.36163404186195,36.7409777905925,217,553,2275,87,0.95
"2022-03-24",11,2022,562,"abundance","AutoArima","dm_controls","DM",19.0511282176317,0.592735929180947,37.5095205060824,217,553,2275,87,0.95
"2022-03-24",12,2022,563,"abundance","AutoArima","dm_controls","DM",19.0512253002738,-0.14487367443402,38.2473242749816,217,553,2275,87,0.95
"2022-03-24",1,2023,564,"abundance","AutoArima","dm_controls","DM",19.0511868859676,-0.85541169521689,38.9577854671521,217,553,2275,87,0.95
"2022-03-24",2,2023,565,"abundance","AutoArima","dm_controls","DM",19.0512030969742,-1.54135058554487,39.6437567794932,217,553,2275,87,0.95
