"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-05-05",4,2022,554,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",24.7015367342142,16,35,217,555,2451
"2022-05-05",4,2022,555,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",22.9008838164421,12,35,217,555,2451
"2022-05-05",5,2022,556,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",21.472623253421,9,35,217,555,2451
"2022-05-05",6,2022,557,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",20.3261236613711,8,35,217,555,2451
"2022-05-05",7,2022,558,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",19.4361425881814,7,33,217,555,2451
"2022-05-05",8,2022,559,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",18.7251630162222,6,33,217,555,2451
"2022-05-05",9,2022,560,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",18.1543670575193,6,33,217,555,2451
"2022-05-05",10,2022,561,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",17.7101547185667,5,33,217,555,2451
"2022-05-05",11,2022,562,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",17.4293454052901,5,34,217,555,2451
"2022-05-05",12,2022,563,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",17.2242708509805,5,33,217,555,2451
"2022-05-05",1,2023,564,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",17.0636272271104,5,32,217,555,2451
"2022-05-05",2,2023,565,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",16.9512871259377,4,31,217,555,2451
"2022-05-05",3,2023,566,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",16.8811920655963,4,31,217,555,2451
"2022-05-05",4,2023,567,"abundance","nbGARCH",93,0.95,"dm_controls_interp","DM",16.811118024877,5,32,217,555,2451
