"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-07-16",2,2020,528,"abundance","jags_RW","exclosures","BA",0.007,0,0,217,532,1005,41,0.95
"2020-07-16",3,2020,529,"abundance","jags_RW","exclosures","BA",0.011,0,0.01,217,532,1005,41,0.95
"2020-07-16",4,2020,530,"abundance","jags_RW","exclosures","BA",0.018,0,0.028,217,532,1005,41,0.95
"2020-07-16",5,2020,531,"abundance","jags_RW","exclosures","BA",0.026,0,0.047,217,532,1005,41,0.95
"2020-07-16",6,2020,532,"abundance","jags_RW","exclosures","BA",0.04,0,0.064,217,532,1005,41,0.95
"2020-07-16",7,2020,533,"abundance","jags_RW","exclosures","BA",0.06,0,0.099,217,532,1005,41,0.95
"2020-07-16",8,2020,534,"abundance","jags_RW","exclosures","BA",0.078,0,0.125,217,532,1005,41,0.95
"2020-07-16",9,2020,535,"abundance","jags_RW","exclosures","BA",0.118,0,0.152,217,532,1005,41,0.95
"2020-07-16",10,2020,536,"abundance","jags_RW","exclosures","BA",0.156,0,0.19,217,532,1005,41,0.95
"2020-07-16",11,2020,537,"abundance","jags_RW","exclosures","BA",0.175,0,0.222,217,532,1005,41,0.95
"2020-07-16",12,2020,538,"abundance","jags_RW","exclosures","BA",0.232,0,0.263,217,532,1005,41,0.95
"2020-07-16",1,2021,539,"abundance","jags_RW","exclosures","BA",0.29,0,0.282,217,532,1005,41,0.95
"2020-07-16",2,2021,540,"abundance","jags_RW","exclosures","BA",0.357,0,0.32,217,532,1005,41,0.95
"2020-07-16",3,2021,541,"abundance","jags_RW","exclosures","BA",0.405,0,0.375,217,532,1005,41,0.95
"2020-07-16",4,2021,542,"abundance","jags_RW","exclosures","BA",0.471,0,0.419,217,532,1005,41,0.95
"2020-07-16",5,2021,543,"abundance","jags_RW","exclosures","BA",0.562,0,0.472,217,532,1005,41,0.95
"2020-07-16",6,2021,544,"abundance","jags_RW","exclosures","BA",0.629,0,0.565,217,532,1005,41,0.95
"2020-07-16",2,2020,528,"abundance","jags_RW","exclosures","DM",0.376,0.005,1.056,217,532,1005,41,0.95
"2020-07-16",3,2020,529,"abundance","jags_RW","exclosures","DM",0.456,0,1.489,217,532,1005,41,0.95
"2020-07-16",4,2020,530,"abundance","jags_RW","exclosures","DM",0.554,0,1.97,217,532,1005,41,0.95
"2020-07-16",5,2020,531,"abundance","jags_RW","exclosures","DM",0.657,0,2.467,217,532,1005,41,0.95
"2020-07-16",6,2020,532,"abundance","jags_RW","exclosures","DM",0.786,0,2.992,217,532,1005,41,0.95
"2020-07-16",7,2020,533,"abundance","jags_RW","exclosures","DM",0.928,0,3.587,217,532,1005,41,0.95
