"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-08-11",7,2022,558,"abundance","nbGARCH",107,0.95,"dm_controls","DM",15.054204604451,8,23,217,558,2771
"2022-08-11",8,2022,559,"abundance","nbGARCH",107,0.95,"dm_controls","DM",15.098034848038,6,25,217,558,2771
"2022-08-11",9,2022,560,"abundance","nbGARCH",107,0.95,"dm_controls","DM",15.1334038765211,5,27,217,558,2771
"2022-08-11",10,2022,561,"abundance","nbGARCH",107,0.95,"dm_controls","DM",15.1876818359705,5,28,217,558,2771
"2022-08-11",11,2022,562,"abundance","nbGARCH",107,0.95,"dm_controls","DM",15.3626282711534,4,29,217,558,2771
"2022-08-11",12,2022,563,"abundance","nbGARCH",107,0.95,"dm_controls","DM",15.5463620900549,4,29,217,558,2771
"2022-08-11",1,2023,564,"abundance","nbGARCH",107,0.95,"dm_controls","DM",15.709077816,5,30,217,558,2771
"2022-08-11",2,2023,565,"abundance","nbGARCH",107,0.95,"dm_controls","DM",15.8762188126114,5,30,217,558,2771
"2022-08-11",3,2023,566,"abundance","nbGARCH",107,0.95,"dm_controls","DM",16.0527694364645,5,29,217,558,2771
"2022-08-11",4,2023,567,"abundance","nbGARCH",107,0.95,"dm_controls","DM",16.1342474991967,4,30,217,558,2771
"2022-08-11",5,2023,568,"abundance","nbGARCH",107,0.95,"dm_controls","DM",16.1753556532068,4,31,217,558,2771
"2022-08-11",6,2023,569,"abundance","nbGARCH",107,0.95,"dm_controls","DM",16.1807202464493,4,31,217,558,2771
"2022-08-11",7,2023,570,"abundance","nbGARCH",107,0.95,"dm_controls","DM",16.1548881444916,4,30,217,558,2771
