"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-12-16",12,2021,550,"abundance","nbsGARCH","dm_controls_interp","DM",16.8881504613486,10,26,217,550,1956,75,0.95
"2021-12-16",1,2022,551,"abundance","nbsGARCH","dm_controls_interp","DM",17.9310846153079,8,29,217,550,1956,75,0.95
"2021-12-16",2,2022,552,"abundance","nbsGARCH","dm_controls_interp","DM",18.7832830236468,8,32,217,550,1956,75,0.95
"2021-12-16",3,2022,553,"abundance","nbsGARCH","dm_controls_interp","DM",19.1247825162062,7,33,217,550,1956,75,0.95
"2021-12-16",4,2022,554,"abundance","nbsGARCH","dm_controls_interp","DM",18.7663516706752,6,33,217,550,1956,75,0.95
"2021-12-16",4,2022,555,"abundance","nbsGARCH","dm_controls_interp","DM",17.8030111249591,6,32,217,550,1956,75,0.95
"2021-12-16",5,2022,556,"abundance","nbsGARCH","dm_controls_interp","DM",16.5017990420983,4,31,217,550,1956,75,0.95
"2021-12-16",6,2022,557,"abundance","nbsGARCH","dm_controls_interp","DM",15.227942257242,4,29,217,550,1956,75,0.95
"2021-12-16",7,2022,558,"abundance","nbsGARCH","dm_controls_interp","DM",14.2448630562328,4,27,217,550,1956,75,0.95
"2021-12-16",8,2022,559,"abundance","nbsGARCH","dm_controls_interp","DM",13.7310661867032,3,26,217,550,1956,75,0.95
"2021-12-16",9,2022,560,"abundance","nbsGARCH","dm_controls_interp","DM",13.765861386775,3,26,217,550,1956,75,0.95
"2021-12-16",10,2022,561,"abundance","nbsGARCH","dm_controls_interp","DM",14.3135428783257,4,28,217,550,1956,75,0.95
"2021-12-16",11,2022,562,"abundance","nbsGARCH","dm_controls_interp","DM",15.2759110208367,4,30,217,550,1956,75,0.95
"2021-12-16",12,2021,550,"abundance","nbsGARCH","dm_controls_interp","total",16.8881504613486,10,25,217,550,1956,75,0.95
"2021-12-16",1,2022,551,"abundance","nbsGARCH","dm_controls_interp","total",17.9310846153079,8,28,217,550,1956,75,0.95
"2021-12-16",2,2022,552,"abundance","nbsGARCH","dm_controls_interp","total",18.7832830236468,8,33,217,550,1956,75,0.95
"2021-12-16",3,2022,553,"abundance","nbsGARCH","dm_controls_interp","total",19.1247825162062,7,34,217,550,1956,75,0.95
"2021-12-16",4,2022,554,"abundance","nbsGARCH","dm_controls_interp","total",18.7663516706752,6,34,217,550,1956,75,0.95
"2021-12-16",4,2022,555,"abundance","nbsGARCH","dm_controls_interp","total",17.8030111249591,5,32,217,550,1956,75,0.95
"2021-12-16",5,2022,556,"abundance","nbsGARCH","dm_controls_interp","total",16.5017990420983,5,30,217,550,1956,75,0.95
"2021-12-16",6,2022,557,"abundance","nbsGARCH","dm_controls_interp","total",15.227942257242,4,27,217,550,1956,75,0.95
"2021-12-16",7,2022,558,"abundance","nbsGARCH","dm_controls_interp","total",14.2448630562328,3,26,217,550,1956,75,0.95
"2021-12-16",8,2022,559,"abundance","nbsGARCH","dm_controls_interp","total",13.7310661867032,3,26,217,550,1956,75,0.95
"2021-12-16",9,2022,560,"abundance","nbsGARCH","dm_controls_interp","total",13.765861386775,3,26,217,550,1956,75,0.95
"2021-12-16",10,2022,561,"abundance","nbsGARCH","dm_controls_interp","total",14.3135428783257,3,27,217,550,1956,75,0.95
"2021-12-16",11,2022,562,"abundance","nbsGARCH","dm_controls_interp","total",15.2759110208367,3,28,217,550,1956,75,0.95
