"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-02-06",1,2020,527,"abundance","pevGARCH","all_interp","BA",0.678620693931346,0,3,217,527,484,21,0.95
"2020-02-06",2,2020,528,"abundance","pevGARCH","all_interp","BA",1.14075697794942,0,4,217,527,484,21,0.95
"2020-02-06",3,2020,529,"abundance","pevGARCH","all_interp","BA",1.39495306047947,0,5,217,527,484,21,0.95
"2020-02-06",4,2020,530,"abundance","pevGARCH","all_interp","BA",1.41727442157382,0,5,217,527,484,21,0.95
"2020-02-06",5,2020,531,"abundance","pevGARCH","all_interp","BA",1.37658853217465,0,5,217,527,484,21,0.95
"2020-02-06",6,2020,532,"abundance","pevGARCH","all_interp","BA",1.34218263146441,0,5,217,527,484,21,0.95
"2020-02-06",7,2020,533,"abundance","pevGARCH","all_interp","BA",1.3047834416679,0,5,217,527,484,21,0.95
"2020-02-06",8,2020,534,"abundance","pevGARCH","all_interp","BA",1.29878405714006,0,4,217,527,484,21,0.95
"2020-02-06",9,2020,535,"abundance","pevGARCH","all_interp","BA",1.27692968572625,0,4,217,527,484,21,0.95
"2020-02-06",10,2020,536,"abundance","pevGARCH","all_interp","BA",1.32131162678915,0,5,217,527,484,21,0.95
"2020-02-06",11,2020,537,"abundance","pevGARCH","all_interp","BA",1.39989726287138,0,5,217,527,484,21,0.95
"2020-02-06",12,2020,538,"abundance","pevGARCH","all_interp","BA",1.50352458421198,0,5,217,527,484,21,0.95
"2020-02-06",1,2021,539,"abundance","pevGARCH","all_interp","BA",1.56833850972004,0,5,217,527,484,21,0.95
"2020-02-06",1,2020,527,"abundance","pevGARCH","all_interp","DM",32.0437227930865,21,44,217,527,484,21,0.95
"2020-02-06",2,2020,528,"abundance","pevGARCH","all_interp","DM",36.3095695107483,23,52,217,527,484,21,0.95
"2020-02-06",3,2020,529,"abundance","pevGARCH","all_interp","DM",39.0844859395884,23,56,217,527,484,21,0.95
