"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-01-10",11,2019,525,"abundance","pevGARCH","controls_interp","BA",0.186884815019968,0,1,217,526,308,14,0.95
"2020-01-10",12,2019,526,"abundance","pevGARCH","controls_interp","BA",0.207824092968773,0,1,217,526,308,14,0.95
"2020-01-10",1,2020,527,"abundance","pevGARCH","controls_interp","BA",0.236173439663699,0,1,217,526,308,14,0.95
"2020-01-10",2,2020,528,"abundance","pevGARCH","controls_interp","BA",0.249704619058501,0,1,217,526,308,14,0.95
"2020-01-10",3,2020,529,"abundance","pevGARCH","controls_interp","BA",0.276329995240703,0,2,217,526,308,14,0.95
"2020-01-10",4,2020,530,"abundance","pevGARCH","controls_interp","BA",0.245203591212296,0,1,217,526,308,14,0.95
"2020-01-10",5,2020,531,"abundance","pevGARCH","controls_interp","BA",0.288917821202273,0,2,217,526,308,14,0.95
"2020-01-10",6,2020,532,"abundance","pevGARCH","controls_interp","BA",0.449960122706955,0,2,217,526,308,14,0.95
"2020-01-10",7,2020,533,"abundance","pevGARCH","controls_interp","BA",0.452027637829853,0,2,217,526,308,14,0.95
"2020-01-10",8,2020,534,"abundance","pevGARCH","controls_interp","BA",0.317107444780492,0,2,217,526,308,14,0.95
"2020-01-10",9,2020,535,"abundance","pevGARCH","controls_interp","BA",0.308444100684267,0,2,217,526,308,14,0.95
"2020-01-10",10,2020,536,"abundance","pevGARCH","controls_interp","BA",0.264591004437939,0,2,217,526,308,14,0.95
"2020-01-10",11,2020,537,"abundance","pevGARCH","controls_interp","BA",0.232422502524559,0,2,217,526,308,14,0.95
"2020-01-10",12,2020,538,"abundance","pevGARCH","controls_interp","BA",0.189614734155892,0,1,217,526,308,14,0.95
"2020-01-10",11,2019,525,"abundance","pevGARCH","controls_interp","DM",10.0782222624417,4,17,217,526,308,14,0.95
"2020-01-10",12,2019,526,"abundance","pevGARCH","controls_interp","DM",11.1535725338975,4,20,217,526,308,14,0.95
"2020-01-10",1,2020,527,"abundance","pevGARCH","controls_interp","DM",12.2072480059537,3,23,217,526,308,14,0.95
"2020-01-10",2,2020,528,"abundance","pevGARCH","controls_interp","DM",13.146462353289,3,25,217,526,308,14,0.95
"2020-01-10",3,2020,529,"abundance","pevGARCH","controls_interp","DM",13.8470655822723,4,26,217,526,308,14,0.95
"2020-01-10",4,2020,530,"abundance","pevGARCH","controls_interp","DM",14.0802320639758,4,26,217,526,308,14,0.95
