"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-07-02",2,2020,528,"abundance","jags_RW","all","BA",0.006,0,0,217,532,949,39,0.95
"2020-07-02",3,2020,529,"abundance","jags_RW","all","BA",0.015,0,0.011,217,532,949,39,0.95
"2020-07-02",4,2020,530,"abundance","jags_RW","all","BA",0.033,0,0.041,217,532,949,39,0.95
"2020-07-02",5,2020,531,"abundance","jags_RW","all","BA",0.068,0,0.084,217,532,949,39,0.95
"2020-07-02",6,2020,532,"abundance","jags_RW","all","BA",0.115,0,0.131,217,532,949,39,0.95
"2020-07-02",7,2020,533,"abundance","jags_RW","all","BA",0.188,0,0.195,217,532,949,39,0.95
"2020-07-02",8,2020,534,"abundance","jags_RW","all","BA",0.332,0,0.254,217,532,949,39,0.95
"2020-07-02",9,2020,535,"abundance","jags_RW","all","BA",0.525,0,0.346,217,532,949,39,0.95
"2020-07-02",10,2020,536,"abundance","jags_RW","all","BA",0.771,0,0.438,217,532,949,39,0.95
"2020-07-02",11,2020,537,"abundance","jags_RW","all","BA",1.06,0,0.538,217,532,949,39,0.95
"2020-07-02",12,2020,538,"abundance","jags_RW","all","BA",1.406,0,0.677,217,532,949,39,0.95
"2020-07-02",1,2021,539,"abundance","jags_RW","all","BA",1.645,0,0.807,217,532,949,39,0.95
"2020-07-02",2,2021,540,"abundance","jags_RW","all","BA",2.19,0,0.993,217,532,949,39,0.95
"2020-07-02",3,2021,541,"abundance","jags_RW","all","BA",2.563,0,1.165,217,532,949,39,0.95
"2020-07-02",4,2021,542,"abundance","jags_RW","all","BA",3.222,0,1.426,217,532,949,39,0.95
"2020-07-02",5,2021,543,"abundance","jags_RW","all","BA",3.616,0,1.736,217,532,949,39,0.95
"2020-07-02",6,2021,544,"abundance","jags_RW","all","BA",4.255,0,1.962,217,532,949,39,0.95
"2020-07-02",2,2020,528,"abundance","jags_RW","all","DM",36.822,25.317,48.909,217,532,949,39,0.95
"2020-07-02",3,2020,529,"abundance","jags_RW","all","DM",85.675,0.175,336.312,217,532,949,39,0.95
"2020-07-02",4,2020,530,"abundance","jags_RW","all","DM",142.347,0,830.267,217,532,949,39,0.95
"2020-07-02",5,2020,531,"abundance","jags_RW","all","DM",182.505,0.718,1176.9,217,532,949,39,0.95
"2020-07-02",6,2020,532,"abundance","jags_RW","all","DM",213.187,0.324,1176.9,217,532,949,39,0.95
"2020-07-02",7,2020,533,"abundance","jags_RW","all","DM",227.735,0.161,1176.9,217,532,949,39,0.95
"2020-07-02",8,2020,534,"abundance","jags_RW","all","DM",236.364,0.062,1176.9,217,532,949,39,0.95
"2020-07-02",9,2020,535,"abundance","jags_RW","all","DM",239.264,0.004,1176.9,217,532,949,39,0.95
"2020-07-02",10,2020,536,"abundance","jags_RW","all","DM",241.31,0,1176.9,217,532,949,39,0.95
