"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-01-24",1,2020,527,"abundance","pevGARCH","exclosures_interp","BA",0.174315188671981,0,1,217,526,408,18,0.95
"2020-01-24",2,2020,528,"abundance","pevGARCH","exclosures_interp","BA",0.204091019884538,0,1,217,526,408,18,0.95
"2020-01-24",3,2020,529,"abundance","pevGARCH","exclosures_interp","BA",0.209168633324208,0,1,217,526,408,18,0.95
"2020-01-24",4,2020,530,"abundance","pevGARCH","exclosures_interp","BA",0.210034265212767,0,1,217,526,408,18,0.95
"2020-01-24",5,2020,531,"abundance","pevGARCH","exclosures_interp","BA",0.210181823250933,0,2,217,526,408,18,0.95
"2020-01-24",6,2020,532,"abundance","pevGARCH","exclosures_interp","BA",0.210206977937471,0,1,217,526,408,18,0.95
"2020-01-24",7,2020,533,"abundance","pevGARCH","exclosures_interp","BA",0.210211265993317,0,1,217,526,408,18,0.95
"2020-01-24",8,2020,534,"abundance","pevGARCH","exclosures_interp","BA",0.21021199682678,0,1,217,526,408,18,0.95
"2020-01-24",9,2020,535,"abundance","pevGARCH","exclosures_interp","BA",0.210212121671969,0,1,217,526,408,18,0.95
"2020-01-24",10,2020,536,"abundance","pevGARCH","exclosures_interp","BA",0.210212142791836,0,1,217,526,408,18,0.95
"2020-01-24",11,2020,537,"abundance","pevGARCH","exclosures_interp","BA",0.210212146392195,0,1,217,526,408,18,0.95
"2020-01-24",12,2020,538,"abundance","pevGARCH","exclosures_interp","BA",0.210212146910713,0,1,217,526,408,18,0.95
"2020-01-24",1,2020,527,"abundance","pevGARCH","exclosures_interp","DM",0.593854733298932,0,2,217,526,408,18,0.95
"2020-01-24",2,2020,528,"abundance","pevGARCH","exclosures_interp","DM",0.994726388485304,0,4,217,526,408,18,0.95
"2020-01-24",3,2020,529,"abundance","pevGARCH","exclosures_interp","DM",1.06474956197899,0,4,217,526,408,18,0.95
"2020-01-24",4,2020,530,"abundance","pevGARCH","exclosures_interp","DM",0.72015629297416,0,3,217,526,408,18,0.95
"2020-01-24",5,2020,531,"abundance","pevGARCH","exclosures_interp","DM",0.521418972767426,0,3,217,526,408,18,0.95
"2020-01-24",6,2020,532,"abundance","pevGARCH","exclosures_interp","DM",0.459230848980479,0,2,217,526,408,18,0.95
"2020-01-24",7,2020,533,"abundance","pevGARCH","exclosures_interp","DM",0.401507491478384,0,2,217,526,408,18,0.95
"2020-01-24",8,2020,534,"abundance","pevGARCH","exclosures_interp","DM",0.35563824173318,0,2,217,526,408,18,0.95
"2020-01-24",9,2020,535,"abundance","pevGARCH","exclosures_interp","DM",0.348977226324012,0,2,217,526,408,18,0.95
"2020-01-24",10,2020,536,"abundance","pevGARCH","exclosures_interp","DM",0.425887818396591,0,2,217,526,408,18,0.95
"2020-01-24",11,2020,537,"abundance","pevGARCH","exclosures_interp","DM",0.544283246763904,0,2,217,526,408,18,0.95
"2020-01-24",12,2020,538,"abundance","pevGARCH","exclosures_interp","DM",0.714023414208615,0,3,217,526,408,18,0.95
"2020-01-24",1,2020,527,"abundance","pevGARCH","exclosures_interp","DO",0.442727452633272,0,2,217,526,408,18,0.95
"2020-01-24",2,2020,528,"abundance","pevGARCH","exclosures_interp","DO",0.645774855950869,0,3,217,526,408,18,0.95
"2020-01-24",3,2020,529,"abundance","pevGARCH","exclosures_interp","DO",0.609911364377386,0,3,217,526,408,18,0.95
"2020-01-24",4,2020,530,"abundance","pevGARCH","exclosures_interp","DO",0.39171088640093,0,2,217,526,408,18,0.95
"2020-01-24",5,2020,531,"abundance","pevGARCH","exclosures_interp","DO",0.273100576100376,0,2,217,526,408,18,0.95
"2020-01-24",6,2020,532,"abundance","pevGARCH","exclosures_interp","DO",0.226982529940464,0,1,217,526,408,18,0.95
"2020-01-24",7,2020,533,"abundance","pevGARCH","exclosures_interp","DO",0.216028607663397,0,1,217,526,408,18,0.95
"2020-01-24",8,2020,534,"abundance","pevGARCH","exclosures_interp","DO",0.217543336657038,0,1,217,526,408,18,0.95
"2020-01-24",9,2020,535,"abundance","pevGARCH","exclosures_interp","DO",0.232772104194071,0,2,217,526,408,18,0.95
