"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2022-03-24",1,2022,552,"abundance","pevGARCH","controls","BA",14.6552558762188,8,22,217,553,2298,87,0.95
"2022-03-24",3,2022,553,"abundance","pevGARCH","controls","BA",11.5868657951636,4,21,217,553,2298,87,0.95
"2022-03-24",4,2022,554,"abundance","pevGARCH","controls","BA",3.02394059096928,0,7,217,553,2298,87,0.95
"2022-03-24",4,2022,555,"abundance","pevGARCH","controls","BA",0.688234845422731,0,3,217,553,2298,87,0.95
"2022-03-24",5,2022,556,"abundance","pevGARCH","controls","BA",0.297130293140042,0,2,217,553,2298,87,0.95
"2022-03-24",6,2022,557,"abundance","pevGARCH","controls","BA",0.274665343923406,0,2,217,553,2298,87,0.95
"2022-03-24",7,2022,558,"abundance","pevGARCH","controls","BA",0.27898612592505,0,2,217,553,2298,87,0.95
"2022-03-24",8,2022,559,"abundance","pevGARCH","controls","BA",0.271769239904786,0,2,217,553,2298,87,0.95
"2022-03-24",9,2022,560,"abundance","pevGARCH","controls","BA",0.223991619771692,0,2,217,553,2298,87,0.95
"2022-03-24",10,2022,561,"abundance","pevGARCH","controls","BA",0.21578809449451,0,1,217,553,2298,87,0.95
"2022-03-24",11,2022,562,"abundance","pevGARCH","controls","BA",0.217015044621243,0,1,217,553,2298,87,0.95
"2022-03-24",12,2022,563,"abundance","pevGARCH","controls","BA",0.231344293053785,0,1,217,553,2298,87,0.95
"2022-03-24",1,2023,564,"abundance","pevGARCH","controls","BA",0.330545633608669,0,2,217,553,2298,87,0.95
"2022-03-24",2,2023,565,"abundance","pevGARCH","controls","BA",0.362710921384877,0,2,217,553,2298,87,0.95
"2022-03-24",1,2022,552,"abundance","pevGARCH","controls","DM",20.2556232791809,12,30,217,553,2298,87,0.95
"2022-03-24",3,2022,553,"abundance","pevGARCH","controls","DM",20.2109495036684,10,32,217,553,2298,87,0.95
"2022-03-24",4,2022,554,"abundance","pevGARCH","controls","DM",20.0576482021364,9,34,217,553,2298,87,0.95
"2022-03-24",4,2022,555,"abundance","pevGARCH","controls","DM",19.3133687890618,8,33,217,553,2298,87,0.95
"2022-03-24",5,2022,556,"abundance","pevGARCH","controls","DM",18.3311043592361,7,33,217,553,2298,87,0.95
"2022-03-24",6,2022,557,"abundance","pevGARCH","controls","DM",17.0950506051158,7,31,217,553,2298,87,0.95
"2022-03-24",7,2022,558,"abundance","pevGARCH","controls","DM",15.9224118488083,5,31,217,553,2298,87,0.95
"2022-03-24",8,2022,559,"abundance","pevGARCH","controls","DM",15.1377274278007,5,28,217,553,2298,87,0.95
"2022-03-24",9,2022,560,"abundance","pevGARCH","controls","DM",14.8246849769897,4,29,217,553,2298,87,0.95
"2022-03-24",10,2022,561,"abundance","pevGARCH","controls","DM",15.0646504274041,4,28,217,553,2298,87,0.95
"2022-03-24",11,2022,562,"abundance","pevGARCH","controls","DM",15.6514599125179,4,30,217,553,2298,87,0.95
"2022-03-24",12,2022,563,"abundance","pevGARCH","controls","DM",16.53750255166,5,31,217,553,2298,87,0.95
"2022-03-24",1,2023,564,"abundance","pevGARCH","controls","DM",17.3642974087639,5,33,217,553,2298,87,0.95
"2022-03-24",2,2023,565,"abundance","pevGARCH","controls","DM",17.9246150425897,5,34,217,553,2298,87,0.95
"2022-03-24",1,2022,552,"abundance","pevGARCH","controls","DO",1.36549828177036,0,4,217,553,2298,87,0.95
"2022-03-24",3,2022,553,"abundance","pevGARCH","controls","DO",1.61419231189356,0,5,217,553,2298,87,0.95
"2022-03-24",4,2022,554,"abundance","pevGARCH","controls","DO",1.78320139422063,0,5,217,553,2298,87,0.95
"2022-03-24",4,2022,555,"abundance","pevGARCH","controls","DO",1.89936844413022,0,6,217,553,2298,87,0.95
"2022-03-24",5,2022,556,"abundance","pevGARCH","controls","DO",1.97826025620089,0,6,217,553,2298,87,0.95
"2022-03-24",6,2022,557,"abundance","pevGARCH","controls","DO",2.03167348743714,0,6,217,553,2298,87,0.95
"2022-03-24",7,2022,558,"abundance","pevGARCH","controls","DO",2.06619687135338,0,7,217,553,2298,87,0.95
"2022-03-24",8,2022,559,"abundance","pevGARCH","controls","DO",2.08963854418959,0,7,217,553,2298,87,0.95
"2022-03-24",9,2022,560,"abundance","pevGARCH","controls","DO",2.10571253643653,0,7,217,553,2298,87,0.95
"2022-03-24",10,2022,561,"abundance","pevGARCH","controls","DO",312.390015665355,91,816,217,553,2298,87,0.95
"2022-03-24",11,2022,562,"abundance","pevGARCH","controls","DO",37084.0614656648,10878,96384,217,553,2298,87,0.95
"2022-03-24",12,2022,563,"abundance","pevGARCH","controls","DO",3607832.34007779,1062451,9340305,217,553,2298,87,0.95
"2022-03-24",1,2023,564,"abundance","pevGARCH","controls","DO",411992337.018365,121864405,1062843091,217,553,2298,87,0.95
"2022-03-24",2,2023,565,"abundance","pevGARCH","controls","DO",38703238112.262,11507565976,99566436436,217,553,2298,87,0.95
"2022-03-24",1,2022,552,"abundance","pevGARCH","controls","DS",0.159949137250641,0,1,217,553,2298,87,0.95
"2022-03-24",3,2022,553,"abundance","pevGARCH","controls","DS",0.153163740527571,0,1,217,553,2298,87,0.95
"2022-03-24",4,2022,554,"abundance","pevGARCH","controls","DS",0.150418729938228,0,1,217,553,2298,87,0.95
"2022-03-24",4,2022,555,"abundance","pevGARCH","controls","DS",0.120704663956606,0,1,217,553,2298,87,0.95
"2022-03-24",5,2022,556,"abundance","pevGARCH","controls","DS",0.100282332708307,0,1,217,553,2298,87,0.95
"2022-03-24",6,2022,557,"abundance","pevGARCH","controls","DS",0.0772848321571988,0,1,217,553,2298,87,0.95
"2022-03-24",7,2022,558,"abundance","pevGARCH","controls","DS",0.0730936774315929,0,1,217,553,2298,87,0.95
"2022-03-24",8,2022,559,"abundance","pevGARCH","controls","DS",0.0876389217846632,0,1,217,553,2298,87,0.95
"2022-03-24",9,2022,560,"abundance","pevGARCH","controls","DS",0.0957372309208006,0,1,217,553,2298,87,0.95
"2022-03-24",10,2022,561,"abundance","pevGARCH","controls","DS",0.119896380356933,0,1,217,553,2298,87,0.95
"2022-03-24",11,2022,562,"abundance","pevGARCH","controls","DS",0.154551089474888,0,1,217,553,2298,87,0.95
"2022-03-24",12,2022,563,"abundance","pevGARCH","controls","DS",0.175212456234207,0,1,217,553,2298,87,0.95
"2022-03-24",1,2023,564,"abundance","pevGARCH","controls","DS",0.175291994177694,0,1,217,553,2298,87,0.95
"2022-03-24",2,2023,565,"abundance","pevGARCH","controls","DS",0.158322935725656,0,1,217,553,2298,87,0.95
"2022-03-24",1,2022,552,"abundance","pevGARCH","controls","NA",0.0516219150713691,0,1,217,553,2298,87,0.95
"2022-03-24",3,2022,553,"abundance","pevGARCH","controls","NA",0.0741494625671731,0,1,217,553,2298,87,0.95
"2022-03-24",4,2022,554,"abundance","pevGARCH","controls","NA",0.0687842954351629,0,1,217,553,2298,87,0.95
"2022-03-24",4,2022,555,"abundance","pevGARCH","controls","NA",0.101607208424795,0,1,217,553,2298,87,0.95
"2022-03-24",5,2022,556,"abundance","pevGARCH","controls","NA",0.128898076115667,0,1,217,553,2298,87,0.95
"2022-03-24",6,2022,557,"abundance","pevGARCH","controls","NA",0.165403666055392,0,1,217,553,2298,87,0.95
"2022-03-24",7,2022,558,"abundance","pevGARCH","controls","NA",0.220465224811337,0,1,217,553,2298,87,0.95
"2022-03-24",8,2022,559,"abundance","pevGARCH","controls","NA",0.166324029369124,0,1,217,553,2298,87,0.95
"2022-03-24",9,2022,560,"abundance","pevGARCH","controls","NA",0.159053217306838,0,1,217,553,2298,87,0.95
"2022-03-24",10,2022,561,"abundance","pevGARCH","controls","NA",0.109028172789558,0,1,217,553,2298,87,0.95
"2022-03-24",11,2022,562,"abundance","pevGARCH","controls","NA",0.0662941605004271,0,1,217,553,2298,87,0.95
"2022-03-24",12,2022,563,"abundance","pevGARCH","controls","NA",0.0612913757251385,0,1,217,553,2298,87,0.95
"2022-03-24",1,2023,564,"abundance","pevGARCH","controls","NA",0.0579945325841806,0,1,217,553,2298,87,0.95
"2022-03-24",2,2023,565,"abundance","pevGARCH","controls","NA",0.0646924324570852,0,1,217,553,2298,87,0.95
"2022-03-24",1,2022,552,"abundance","pevGARCH","controls","OL",0.550270840627129,0,2,217,553,2298,87,0.95
"2022-03-24",3,2022,553,"abundance","pevGARCH","controls","OL",0.425937935098031,0,2,217,553,2298,87,0.95
"2022-03-24",4,2022,554,"abundance","pevGARCH","controls","OL",0.360723167712867,0,2,217,553,2298,87,0.95
"2022-03-24",4,2022,555,"abundance","pevGARCH","controls","OL",0.299577543382783,0,2,217,553,2298,87,0.95
"2022-03-24",5,2022,556,"abundance","pevGARCH","controls","OL",0.287184160946143,0,2,217,553,2298,87,0.95
"2022-03-24",6,2022,557,"abundance","pevGARCH","controls","OL",0.24820093274988,0,2,217,553,2298,87,0.95
"2022-03-24",7,2022,558,"abundance","pevGARCH","controls","OL",0.250956788924818,0,2,217,553,2298,87,0.95
"2022-03-24",8,2022,559,"abundance","pevGARCH","controls","OL",0.232472339317039,0,1,217,553,2298,87,0.95
"2022-03-24",9,2022,560,"abundance","pevGARCH","controls","OL",0.243934435381199,0,1,217,553,2298,87,0.95
"2022-03-24",10,2022,561,"abundance","pevGARCH","controls","OL",179.359035642092,123,324,217,553,2298,87,0.95
"2022-03-24",11,2022,562,"abundance","pevGARCH","controls","OL",36051.8276966907,24709,64701,217,553,2298,87,0.95
"2022-03-24",12,2022,563,"abundance","pevGARCH","controls","OL",6084991.75954117,4173696,10902924,217,553,2298,87,0.95
"2022-03-24",1,2023,564,"abundance","pevGARCH","controls","OL",1371359770.09549,941521015,2453536581,217,553,2298,87,0.95
"2022-03-24",2,2023,565,"abundance","pevGARCH","controls","OL",240460260639.771,165235802674,429596076465,217,553,2298,87,0.95
"2022-03-24",1,2022,552,"abundance","pevGARCH","controls","OT",2.08464379027864,0,6,217,553,2298,87,0.95
"2022-03-24",3,2022,553,"abundance","pevGARCH","controls","OT",2.13611663324695,0,7,217,553,2298,87,0.95
"2022-03-24",4,2022,554,"abundance","pevGARCH","controls","OT",2.17108736681764,0,7,217,553,2298,87,0.95
"2022-03-24",4,2022,555,"abundance","pevGARCH","controls","OT",2.19466171624653,0,7,217,553,2298,87,0.95
"2022-03-24",5,2022,556,"abundance","pevGARCH","controls","OT",2.19930943451664,0,8,217,553,2298,87,0.95
"2022-03-24",6,2022,557,"abundance","pevGARCH","controls","OT",2.20229034112661,0,7,217,553,2298,87,0.95
"2022-03-24",7,2022,558,"abundance","pevGARCH","controls","OT",2.20427851572655,0,7,217,553,2298,87,0.95
"2022-03-24",8,2022,559,"abundance","pevGARCH","controls","OT",2.20562322917677,0,7,217,553,2298,87,0.95
"2022-03-24",9,2022,560,"abundance","pevGARCH","controls","OT",2.20660933100033,0,7,217,553,2298,87,0.95
"2022-03-24",10,2022,561,"abundance","pevGARCH","controls","OT",7.36979592962617,1,21,217,553,2298,87,0.95
"2022-03-24",11,2022,562,"abundance","pevGARCH","controls","OT",19.7500433519385,3,54,217,553,2298,87,0.95
"2022-03-24",12,2022,563,"abundance","pevGARCH","controls","OT",46.4057827835367,7,120,217,553,2298,87,0.95
"2022-03-24",1,2023,564,"abundance","pevGARCH","controls","OT",109.432016108246,19,283,217,553,2298,87,0.95
"2022-03-24",2,2023,565,"abundance","pevGARCH","controls","OT",240.673282350111,43,608,217,553,2298,87,0.95
"2022-03-24",1,2022,552,"abundance","pevGARCH","controls","PB",0.978066486239989,0,4,217,553,2298,87,0.95
"2022-03-24",3,2022,553,"abundance","pevGARCH","controls","PB",0.981709061853545,0,4,217,553,2298,87,0.95
"2022-03-24",4,2022,554,"abundance","pevGARCH","controls","PB",1.07297481390805,0,4,217,553,2298,87,0.95
"2022-03-24",4,2022,555,"abundance","pevGARCH","controls","PB",1.30551099648661,0,4,217,553,2298,87,0.95
