"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-09-23",7,2021,545,"abundance","jags_RW","dm_controls","DM",5.414,1.705,9.804,217,547,1760,69,0.95
"2021-09-23",8,2021,546,"abundance","jags_RW","dm_controls","DM",9.612,0,32.667,217,547,1760,69,0.95
"2021-09-23",9,2021,547,"abundance","jags_RW","dm_controls","DM",15.348,0,66.85,217,547,1760,69,0.95
"2021-09-23",10,2021,548,"abundance","jags_RW","dm_controls","DM",20.898,0,111.638,217,547,1760,69,0.95
"2021-09-23",11,2021,549,"abundance","jags_RW","dm_controls","DM",25.254,0,164.112,217,547,1760,69,0.95
"2021-09-23",12,2021,550,"abundance","jags_RW","dm_controls","DM",28.656,0,196.9,217,547,1760,69,0.95
"2021-09-23",1,2022,551,"abundance","jags_RW","dm_controls","DM",31.307,0,196.9,217,547,1760,69,0.95
"2021-09-23",2,2022,552,"abundance","jags_RW","dm_controls","DM",32.838,0,196.9,217,547,1760,69,0.95
"2021-09-23",3,2022,553,"abundance","jags_RW","dm_controls","DM",34.624,0,196.9,217,547,1760,69,0.95
"2021-09-23",4,2022,554,"abundance","jags_RW","dm_controls","DM",35.333,0,196.9,217,547,1760,69,0.95
"2021-09-23",4,2022,555,"abundance","jags_RW","dm_controls","DM",35.814,0,196.9,217,547,1760,69,0.95
"2021-09-23",5,2022,556,"abundance","jags_RW","dm_controls","DM",36.304,0,196.9,217,547,1760,69,0.95
"2021-09-23",6,2022,557,"abundance","jags_RW","dm_controls","DM",36.668,0,196.9,217,547,1760,69,0.95
"2021-09-23",7,2022,558,"abundance","jags_RW","dm_controls","DM",36.84,0,196.9,217,547,1760,69,0.95
"2021-09-23",8,2022,559,"abundance","jags_RW","dm_controls","DM",36.555,0,196.9,217,547,1760,69,0.95
