"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2022-02-17",1,2022,552,"abundance","pevGARCH","controls_interp","BA",14.6552558762188,8,23,217,552,2154,82,0.95
"2022-02-17",3,2022,553,"abundance","pevGARCH","controls_interp","BA",11.5868657951636,4,21,217,552,2154,82,0.95
"2022-02-17",4,2022,554,"abundance","pevGARCH","controls_interp","BA",3.02394059096928,0,8,217,552,2154,82,0.95
"2022-02-17",4,2022,555,"abundance","pevGARCH","controls_interp","BA",0.688234845422731,0,3,217,552,2154,82,0.95
"2022-02-17",5,2022,556,"abundance","pevGARCH","controls_interp","BA",0.297130293140042,0,2,217,552,2154,82,0.95
"2022-02-17",6,2022,557,"abundance","pevGARCH","controls_interp","BA",0.274665343923406,0,2,217,552,2154,82,0.95
"2022-02-17",7,2022,558,"abundance","pevGARCH","controls_interp","BA",0.27898612592505,0,2,217,552,2154,82,0.95
"2022-02-17",8,2022,559,"abundance","pevGARCH","controls_interp","BA",0.236358777595805,0,2,217,552,2154,82,0.95
"2022-02-17",9,2022,560,"abundance","pevGARCH","controls_interp","BA",0.217912466066765,0,1,217,552,2154,82,0.95
"2022-02-17",10,2022,561,"abundance","pevGARCH","controls_interp","BA",0.217381668541357,0,1,217,552,2154,82,0.95
"2022-02-17",11,2022,562,"abundance","pevGARCH","controls_interp","BA",0.214652766972106,0,1,217,552,2154,82,0.95
"2022-02-17",12,2022,563,"abundance","pevGARCH","controls_interp","BA",0.229176922865584,0,1,217,552,2154,82,0.95
"2022-02-17",1,2023,564,"abundance","pevGARCH","controls_interp","BA",0.342090075260942,0,2,217,552,2154,82,0.95
"2022-02-17",1,2022,552,"abundance","pevGARCH","controls_interp","DM",20.2556232791809,11,30,217,552,2154,82,0.95
"2022-02-17",3,2022,553,"abundance","pevGARCH","controls_interp","DM",20.2109495036684,9,32,217,552,2154,82,0.95
"2022-02-17",4,2022,554,"abundance","pevGARCH","controls_interp","DM",20.0576482021364,9,33,217,552,2154,82,0.95
"2022-02-17",4,2022,555,"abundance","pevGARCH","controls_interp","DM",19.3133687890618,7,34,217,552,2154,82,0.95
"2022-02-17",5,2022,556,"abundance","pevGARCH","controls_interp","DM",18.3311043592361,7,33,217,552,2154,82,0.95
"2022-02-17",6,2022,557,"abundance","pevGARCH","controls_interp","DM",17.0950506051158,6,31,217,552,2154,82,0.95
"2022-02-17",7,2022,558,"abundance","pevGARCH","controls_interp","DM",15.9224118488083,5,30,217,552,2154,82,0.95
"2022-02-17",8,2022,559,"abundance","pevGARCH","controls_interp","DM",14.9258966672637,4,27,217,552,2154,82,0.95
"2022-02-17",9,2022,560,"abundance","pevGARCH","controls_interp","DM",14.8388398281577,4,27,217,552,2154,82,0.95
"2022-02-17",10,2022,561,"abundance","pevGARCH","controls_interp","DM",15.0612377927261,4,29,217,552,2154,82,0.95
"2022-02-17",11,2022,562,"abundance","pevGARCH","controls_interp","DM",15.6315421901668,4,29,217,552,2154,82,0.95
"2022-02-17",12,2022,563,"abundance","pevGARCH","controls_interp","DM",16.5647744230776,4,32,217,552,2154,82,0.95
"2022-02-17",1,2023,564,"abundance","pevGARCH","controls_interp","DM",17.4126598411173,5,33,217,552,2154,82,0.95
"2022-02-17",1,2022,552,"abundance","pevGARCH","controls_interp","DO",1.36548329302169,0,4,217,552,2154,82,0.95
"2022-02-17",3,2022,553,"abundance","pevGARCH","controls_interp","DO",1.61417181127237,0,5,217,552,2154,82,0.95
"2022-02-17",4,2022,554,"abundance","pevGARCH","controls_interp","DO",1.78318083104128,0,6,217,552,2154,82,0.95
