"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-10-20",9,2022,560,"abundance","nbsGARCH",117,0.95,"dm_controls","DM",13.9703722158275,7,22,217,560,2995
"2022-10-20",10,2022,561,"abundance","nbsGARCH",117,0.95,"dm_controls","DM",14.4983785760163,6,24,217,560,2995
"2022-10-20",11,2022,562,"abundance","nbsGARCH",117,0.95,"dm_controls","DM",15.5221169138449,6,27,217,560,2995
"2022-10-20",12,2022,563,"abundance","nbsGARCH",117,0.95,"dm_controls","DM",16.7722206687529,6,31,217,560,2995
"2022-10-20",1,2023,564,"abundance","nbsGARCH",117,0.95,"dm_controls","DM",17.9295988969662,6,33,217,560,2995
"2022-10-20",2,2023,565,"abundance","nbsGARCH",117,0.95,"dm_controls","DM",18.6424516644122,6,34,217,560,2995
"2022-10-20",3,2023,566,"abundance","nbsGARCH",117,0.95,"dm_controls","DM",18.6894696291857,6,35,217,560,2995
"2022-10-20",4,2023,567,"abundance","nbsGARCH",117,0.95,"dm_controls","DM",17.9874119628578,6,32,217,560,2995
"2022-10-20",5,2023,568,"abundance","nbsGARCH",117,0.95,"dm_controls","DM",16.8145148563477,5,30,217,560,2995
"2022-10-20",6,2023,569,"abundance","nbsGARCH",117,0.95,"dm_controls","DM",15.5158466192624,4,29,217,560,2995
"2022-10-20",7,2023,570,"abundance","nbsGARCH",117,0.95,"dm_controls","DM",14.4277394731269,3,28,217,560,2995
"2022-10-20",8,2023,571,"abundance","nbsGARCH",117,0.95,"dm_controls","DM",13.7687315359641,4,26,217,560,2995
"2022-10-20",9,2023,572,"abundance","nbsGARCH",117,0.95,"dm_controls","DM",13.6440626494533,3,27,217,560,2995
