"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-03-11",2,2020,528,"abundance","AutoArima","exclosures","BA",-2.09962433923893e-05,-1.46484441539107,1.46480242290428,217,540,1539,62,0.95
"2021-03-11",3,2020,529,"abundance","AutoArima","exclosures","BA",-3.0682818502918e-05,-1.61322727823088,1.61316591259388,217,540,1539,62,0.95
"2021-03-11",4,2020,530,"abundance","AutoArima","exclosures","BA",-4.03693936134467e-05,-1.74906834561833,1.7489876068311,217,540,1539,62,0.95
"2021-03-11",5,2020,531,"abundance","AutoArima","exclosures","BA",-5.00559687239754e-05,-1.87509524683302,1.87499513489557,217,540,1539,62,0.95
"2021-03-11",6,2020,532,"abundance","AutoArima","exclosures","BA",-5.97425438345041e-05,-1.99317039525481,1.99305091016714,217,540,1539,62,0.95
"2021-03-11",7,2020,533,"abundance","AutoArima","exclosures","BA",-6.94291189450328e-05,-2.10463249068697,2.10449363244908,217,540,1539,62,0.95
"2021-03-11",8,2020,534,"abundance","AutoArima","exclosures","BA",-7.91156940555615e-05,-2.21048208490198,2.21032385351386,217,540,1539,62,0.95
"2021-03-11",9,2020,535,"abundance","AutoArima","exclosures","BA",-8.88022691660903e-05,-2.31149030189008,2.31131269735175,217,540,1539,62,0.95
"2021-03-11",10,2020,536,"abundance","AutoArima","exclosures","BA",-9.8488844276619e-05,-2.40826636061244,2.40806938292389,217,540,1539,62,0.95
"2021-03-11",11,2020,537,"abundance","AutoArima","exclosures","BA",-0.000108175419387148,-2.50130151156576,2.50108516072699,217,540,1539,62,0.95
"2021-03-11",12,2020,538,"abundance","AutoArima","exclosures","BA",-0.000117861994497676,-2.59099873747867,2.59076301348968,217,540,1539,62,0.95
"2021-03-11",1,2021,539,"abundance","AutoArima","exclosures","BA",-0.000127548569608205,-2.67769347999245,2.67743838285323,217,540,1539,62,0.95
"2021-03-11",2,2021,540,"abundance","AutoArima","exclosures","BA",-0.000137235144718734,-2.76166849936805,2.76139402907861,217,540,1539,62,0.95
"2021-03-11",3,2021,541,"abundance","AutoArima","exclosures","BA",-0.000146921719829263,-2.84316477770482,2.84287093426516,217,540,1539,62,0.95
"2021-03-11",4,2021,542,"abundance","AutoArima","exclosures","BA",-0.000156608294939791,-2.92238968175368,2.9220764651638,217,540,1539,62,0.95
"2021-03-11",5,2021,543,"abundance","AutoArima","exclosures","BA",-0.00016629487005032,-2.99952318290167,2.99919059316157,217,540,1539,62,0.95
"2021-03-11",6,2021,544,"abundance","AutoArima","exclosures","BA",-0.000175981445160849,-3.07472267127593,3.07437070838561,217,540,1539,62,0.95
"2021-03-11",7,2021,545,"abundance","AutoArima","exclosures","BA",-0.000185668020271377,-3.14812673387839,3.14775539783785,217,540,1539,62,0.95
"2021-03-11",8,2021,546,"abundance","AutoArima","exclosures","BA",-0.000195354595381906,-3.2198581568594,3.21946744766864,217,540,1539,62,0.95
"2021-03-11",9,2021,547,"abundance","AutoArima","exclosures","BA",-0.000205041170492435,-3.29002633820916,3.28961625586818,217,540,1539,62,0.95
"2021-03-11",10,2021,548,"abundance","AutoArima","exclosures","BA",-0.000214727745602964,-3.35872924648984,3.35829979099863,217,540,1539,62,0.95
"2021-03-11",11,2021,549,"abundance","AutoArima","exclosures","BA",-0.000224414320713492,-3.42605502583414,3.42560619719271,217,540,1539,62,0.95
"2021-03-11",12,2021,550,"abundance","AutoArima","exclosures","BA",-0.000234100895824021,-3.49208332228971,3.49161512049806,217,540,1539,62,0.95
"2021-03-11",1,2022,551,"abundance","AutoArima","exclosures","BA",-0.00024378747093455,-3.55688638845233,3.55639881351046,217,540,1539,62,0.95
"2021-03-11",2,2022,552,"abundance","AutoArima","exclosures","BA",-0.000253474046045078,-3.62053001006954,3.62002306197745,217,540,1539,62,0.95
"2021-03-11",2,2020,528,"abundance","AutoArima","exclosures","DM",0.96918667713555,-0.966776729560829,2.90515008383193,217,540,1539,62,0.95
"2021-03-11",3,2020,529,"abundance","AutoArima","exclosures","DM",0.744861526732478,-1.3849436613685,2.87466671483346,217,540,1539,62,0.95
"2021-03-11",4,2020,530,"abundance","AutoArima","exclosures","DM",0.744861526732478,-1.3849436613685,2.87466671483346,217,540,1539,62,0.95
"2021-03-11",5,2020,531,"abundance","AutoArima","exclosures","DM",0.744861526732478,-1.3849436613685,2.87466671483346,217,540,1539,62,0.95
"2021-03-11",6,2020,532,"abundance","AutoArima","exclosures","DM",0.744861526732478,-1.3849436613685,2.87466671483346,217,540,1539,62,0.95
"2021-03-11",7,2020,533,"abundance","AutoArima","exclosures","DM",0.744861526732478,-1.3849436613685,2.87466671483346,217,540,1539,62,0.95
"2021-03-11",8,2020,534,"abundance","AutoArima","exclosures","DM",0.744861526732478,-1.3849436613685,2.87466671483346,217,540,1539,62,0.95
"2021-03-11",9,2020,535,"abundance","AutoArima","exclosures","DM",0.744861526732478,-1.3849436613685,2.87466671483346,217,540,1539,62,0.95
"2021-03-11",10,2020,536,"abundance","AutoArima","exclosures","DM",0.744861526732478,-1.3849436613685,2.87466671483346,217,540,1539,62,0.95
"2021-03-11",11,2020,537,"abundance","AutoArima","exclosures","DM",0.744861526732478,-1.3849436613685,2.87466671483346,217,540,1539,62,0.95
"2021-03-11",12,2020,538,"abundance","AutoArima","exclosures","DM",0.744861526732478,-1.3849436613685,2.87466671483346,217,540,1539,62,0.95
