"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-09-17",7,2021,545,"abundance","jags_RW","controls","BA",0.135,0.089,0.174,217,547,1598,64,0.95
"2021-09-17",8,2021,546,"abundance","jags_RW","controls","BA",0.135,0.089,0.175,217,547,1598,64,0.95
"2021-09-17",9,2021,547,"abundance","jags_RW","controls","BA",0.135,0.088,0.175,217,547,1598,64,0.95
"2021-09-17",10,2021,548,"abundance","jags_RW","controls","BA",0.135,0.089,0.176,217,547,1598,64,0.95
"2021-09-17",11,2021,549,"abundance","jags_RW","controls","BA",0.135,0.089,0.176,217,547,1598,64,0.95
"2021-09-17",12,2021,550,"abundance","jags_RW","controls","BA",0.135,0.089,0.177,217,547,1598,64,0.95
"2021-09-17",1,2022,551,"abundance","jags_RW","controls","BA",0.135,0.089,0.177,217,547,1598,64,0.95
"2021-09-17",2,2022,552,"abundance","jags_RW","controls","BA",0.135,0.09,0.178,217,547,1598,64,0.95
"2021-09-17",3,2022,553,"abundance","jags_RW","controls","BA",0.135,0.09,0.178,217,547,1598,64,0.95
"2021-09-17",4,2022,554,"abundance","jags_RW","controls","BA",0.135,0.09,0.179,217,547,1598,64,0.95
"2021-09-17",4,2022,555,"abundance","jags_RW","controls","BA",0.135,0.088,0.177,217,547,1598,64,0.95
"2021-09-17",5,2022,556,"abundance","jags_RW","controls","BA",0.135,0.089,0.179,217,547,1598,64,0.95
"2021-09-17",6,2022,557,"abundance","jags_RW","controls","BA",0.135,0.089,0.179,217,547,1598,64,0.95
"2021-09-17",7,2022,558,"abundance","jags_RW","controls","BA",0.135,0.088,0.179,217,547,1598,64,0.95
"2021-09-17",8,2022,559,"abundance","jags_RW","controls","BA",0.135,0.087,0.178,217,547,1598,64,0.95
"2021-09-17",7,2021,545,"abundance","jags_RW","controls","DM",5.454,1.779,9.791,217,547,1598,64,0.95
"2021-09-17",8,2021,546,"abundance","jags_RW","controls","DM",9.547,0,32.392,217,547,1598,64,0.95
"2021-09-17",9,2021,547,"abundance","jags_RW","controls","DM",15.085,0,64.856,217,547,1598,64,0.95
"2021-09-17",10,2021,548,"abundance","jags_RW","controls","DM",20.045,0,106.033,217,547,1598,64,0.95
"2021-09-17",11,2021,549,"abundance","jags_RW","controls","DM",24.381,0,154.016,217,547,1598,64,0.95
"2021-09-17",12,2021,550,"abundance","jags_RW","controls","DM",27.792,0,196.9,217,547,1598,64,0.95
"2021-09-17",1,2022,551,"abundance","jags_RW","controls","DM",30.382,0,196.9,217,547,1598,64,0.95
"2021-09-17",2,2022,552,"abundance","jags_RW","controls","DM",32.746,0,196.9,217,547,1598,64,0.95
"2021-09-17",3,2022,553,"abundance","jags_RW","controls","DM",34.157,0,196.9,217,547,1598,64,0.95
"2021-09-17",4,2022,554,"abundance","jags_RW","controls","DM",35.203,0,196.9,217,547,1598,64,0.95
"2021-09-17",4,2022,555,"abundance","jags_RW","controls","DM",35.531,0,196.9,217,547,1598,64,0.95
"2021-09-17",5,2022,556,"abundance","jags_RW","controls","DM",36.121,0,196.9,217,547,1598,64,0.95
"2021-09-17",6,2022,557,"abundance","jags_RW","controls","DM",36.325,0,196.9,217,547,1598,64,0.95
"2021-09-17",7,2022,558,"abundance","jags_RW","controls","DM",36.458,0,196.9,217,547,1598,64,0.95
"2021-09-17",8,2022,559,"abundance","jags_RW","controls","DM",36.16,0,196.9,217,547,1598,64,0.95
"2021-09-17",7,2021,545,"abundance","jags_RW","controls","DO",1.56,0.237,3.254,217,547,1598,64,0.95
"2021-09-17",8,2021,546,"abundance","jags_RW","controls","DO",1.931,0,5.44,217,547,1598,64,0.95
"2021-09-17",9,2021,547,"abundance","jags_RW","controls","DO",2.403,0,7.701,217,547,1598,64,0.95
"2021-09-17",10,2021,548,"abundance","jags_RW","controls","DO",2.928,0,10.308,217,547,1598,64,0.95
"2021-09-17",11,2021,549,"abundance","jags_RW","controls","DO",3.555,0,13.454,217,547,1598,64,0.95
"2021-09-17",12,2021,550,"abundance","jags_RW","controls","DO",4.267,0,16.701,217,547,1598,64,0.95
"2021-09-17",1,2022,551,"abundance","jags_RW","controls","DO",5.135,0,20.33,217,547,1598,64,0.95
"2021-09-17",2,2022,552,"abundance","jags_RW","controls","DO",5.978,0,24.672,217,547,1598,64,0.95
"2021-09-17",3,2022,553,"abundance","jags_RW","controls","DO",6.981,0,30.067,217,547,1598,64,0.95
"2021-09-17",4,2022,554,"abundance","jags_RW","controls","DO",7.917,0,35.16,217,547,1598,64,0.95
"2021-09-17",4,2022,555,"abundance","jags_RW","controls","DO",8.872,0,41.629,217,547,1598,64,0.95
"2021-09-17",5,2022,556,"abundance","jags_RW","controls","DO",9.726,0,47.444,217,547,1598,64,0.95
"2021-09-17",6,2022,557,"abundance","jags_RW","controls","DO",10.549,0,53.27,217,547,1598,64,0.95
"2021-09-17",7,2022,558,"abundance","jags_RW","controls","DO",11.502,0,60.493,217,547,1598,64,0.95
"2021-09-17",8,2022,559,"abundance","jags_RW","controls","DO",12.421,0,68.7,217,547,1598,64,0.95
"2021-09-17",7,2021,545,"abundance","jags_RW","controls","DS",0.065,0,0.408,217,547,1598,64,0.95
"2021-09-17",8,2021,546,"abundance","jags_RW","controls","DS",0.077,0,0.451,217,547,1598,64,0.95
"2021-09-17",9,2021,547,"abundance","jags_RW","controls","DS",0.088,0,0.498,217,547,1598,64,0.95
"2021-09-17",10,2021,548,"abundance","jags_RW","controls","DS",0.104,0,0.544,217,547,1598,64,0.95
"2021-09-17",11,2021,549,"abundance","jags_RW","controls","DS",0.119,0,0.607,217,547,1598,64,0.95
"2021-09-17",12,2021,550,"abundance","jags_RW","controls","DS",0.133,0,0.658,217,547,1598,64,0.95
"2021-09-17",1,2022,551,"abundance","jags_RW","controls","DS",0.151,0,0.726,217,547,1598,64,0.95
"2021-09-17",2,2022,552,"abundance","jags_RW","controls","DS",0.17,0,0.768,217,547,1598,64,0.95
"2021-09-17",3,2022,553,"abundance","jags_RW","controls","DS",0.197,0,0.829,217,547,1598,64,0.95
"2021-09-17",4,2022,554,"abundance","jags_RW","controls","DS",0.218,0,0.884,217,547,1598,64,0.95
"2021-09-17",4,2022,555,"abundance","jags_RW","controls","DS",0.24,0,0.942,217,547,1598,64,0.95
"2021-09-17",5,2022,556,"abundance","jags_RW","controls","DS",0.264,0,1.042,217,547,1598,64,0.95
"2021-09-17",6,2022,557,"abundance","jags_RW","controls","DS",0.299,0,1.115,217,547,1598,64,0.95
"2021-09-17",7,2022,558,"abundance","jags_RW","controls","DS",0.316,0,1.198,217,547,1598,64,0.95
"2021-09-17",8,2022,559,"abundance","jags_RW","controls","DS",0.366,0,1.244,217,547,1598,64,0.95
"2021-09-17",7,2021,545,"abundance","jags_RW","controls","NA",0.076,0,0.47,217,547,1598,64,0.95
"2021-09-17",8,2021,546,"abundance","jags_RW","controls","NA",0.089,0,0.544,217,547,1598,64,0.95
"2021-09-17",9,2021,547,"abundance","jags_RW","controls","NA",0.101,0,0.58,217,547,1598,64,0.95
"2021-09-17",10,2021,548,"abundance","jags_RW","controls","NA",0.117,0,0.612,217,547,1598,64,0.95
"2021-09-17",11,2021,549,"abundance","jags_RW","controls","NA",0.134,0,0.676,217,547,1598,64,0.95
"2021-09-17",12,2021,550,"abundance","jags_RW","controls","NA",0.149,0,0.722,217,547,1598,64,0.95
"2021-09-17",1,2022,551,"abundance","jags_RW","controls","NA",0.172,0,0.801,217,547,1598,64,0.95
"2021-09-17",2,2022,552,"abundance","jags_RW","controls","NA",0.201,0,0.876,217,547,1598,64,0.95
"2021-09-17",3,2022,553,"abundance","jags_RW","controls","NA",0.224,0,0.984,217,547,1598,64,0.95
"2021-09-17",4,2022,554,"abundance","jags_RW","controls","NA",0.279,0,1.044,217,547,1598,64,0.95
"2021-09-17",4,2022,555,"abundance","jags_RW","controls","NA",0.305,0,1.141,217,547,1598,64,0.95
"2021-09-17",5,2022,556,"abundance","jags_RW","controls","NA",0.354,0,1.209,217,547,1598,64,0.95
"2021-09-17",6,2022,557,"abundance","jags_RW","controls","NA",0.401,0,1.315,217,547,1598,64,0.95
"2021-09-17",7,2022,558,"abundance","jags_RW","controls","NA",0.458,0,1.419,217,547,1598,64,0.95
"2021-09-17",8,2022,559,"abundance","jags_RW","controls","NA",0.51,0,1.511,217,547,1598,64,0.95
"2021-09-17",7,2021,545,"abundance","jags_RW","controls","OL",0.102,0,0.593,217,547,1598,64,0.95
"2021-09-17",8,2021,546,"abundance","jags_RW","controls","OL",0.119,0,0.651,217,547,1598,64,0.95
"2021-09-17",9,2021,547,"abundance","jags_RW","controls","OL",0.138,0,0.738,217,547,1598,64,0.95
"2021-09-17",10,2021,548,"abundance","jags_RW","controls","OL",0.158,0,0.818,217,547,1598,64,0.95
"2021-09-17",11,2021,549,"abundance","jags_RW","controls","OL",0.186,0,0.912,217,547,1598,64,0.95
"2021-09-17",12,2021,550,"abundance","jags_RW","controls","OL",0.217,0,0.99,217,547,1598,64,0.95
"2021-09-17",1,2022,551,"abundance","jags_RW","controls","OL",0.24,0,1.115,217,547,1598,64,0.95
"2021-09-17",2,2022,552,"abundance","jags_RW","controls","OL",0.272,0,1.188,217,547,1598,64,0.95
"2021-09-17",3,2022,553,"abundance","jags_RW","controls","OL",0.306,0,1.298,217,547,1598,64,0.95
"2021-09-17",4,2022,554,"abundance","jags_RW","controls","OL",0.363,0,1.467,217,547,1598,64,0.95
"2021-09-17",4,2022,555,"abundance","jags_RW","controls","OL",0.406,0,1.558,217,547,1598,64,0.95
"2021-09-17",5,2022,556,"abundance","jags_RW","controls","OL",0.444,0,1.682,217,547,1598,64,0.95
"2021-09-17",6,2022,557,"abundance","jags_RW","controls","OL",0.496,0,1.861,217,547,1598,64,0.95
"2021-09-17",7,2022,558,"abundance","jags_RW","controls","OL",0.584,0,2.049,217,547,1598,64,0.95
"2021-09-17",8,2022,559,"abundance","jags_RW","controls","OL",0.68,0,2.186,217,547,1598,64,0.95
"2021-09-17",7,2021,545,"abundance","jags_RW","controls","OT",0.257,0,0.946,217,547,1598,64,0.95
"2021-09-17",8,2021,546,"abundance","jags_RW","controls","OT",0.316,0,1.254,217,547,1598,64,0.95
"2021-09-17",9,2021,547,"abundance","jags_RW","controls","OT",0.378,0,1.596,217,547,1598,64,0.95
"2021-09-17",10,2021,548,"abundance","jags_RW","controls","OT",0.446,0,1.908,217,547,1598,64,0.95
"2021-09-17",11,2021,549,"abundance","jags_RW","controls","OT",0.53,0,2.341,217,547,1598,64,0.95
"2021-09-17",12,2021,550,"abundance","jags_RW","controls","OT",0.636,0,2.753,217,547,1598,64,0.95
"2021-09-17",1,2022,551,"abundance","jags_RW","controls","OT",0.737,0,3.155,217,547,1598,64,0.95
"2021-09-17",2,2022,552,"abundance","jags_RW","controls","OT",0.846,0,3.654,217,547,1598,64,0.95
"2021-09-17",3,2022,553,"abundance","jags_RW","controls","OT",1.005,0,4.11,217,547,1598,64,0.95
"2021-09-17",4,2022,554,"abundance","jags_RW","controls","OT",1.143,0,4.647,217,547,1598,64,0.95
"2021-09-17",4,2022,555,"abundance","jags_RW","controls","OT",1.301,0,5.262,217,547,1598,64,0.95
"2021-09-17",5,2022,556,"abundance","jags_RW","controls","OT",1.514,0,5.992,217,547,1598,64,0.95
"2021-09-17",6,2022,557,"abundance","jags_RW","controls","OT",1.729,0,7.006,217,547,1598,64,0.95
"2021-09-17",7,2022,558,"abundance","jags_RW","controls","OT",1.935,0,7.64,217,547,1598,64,0.95
"2021-09-17",8,2022,559,"abundance","jags_RW","controls","OT",2.162,0,8.44,217,547,1598,64,0.95
"2021-09-17",7,2021,545,"abundance","jags_RW","controls","PB",0.288,0.182,0.368,217,547,1598,64,0.95
"2021-09-17",8,2021,546,"abundance","jags_RW","controls","PB",0.288,0.179,0.367,217,547,1598,64,0.95
"2021-09-17",9,2021,547,"abundance","jags_RW","controls","PB",0.288,0.179,0.367,217,547,1598,64,0.95
"2021-09-17",10,2021,548,"abundance","jags_RW","controls","PB",0.288,0.181,0.369,217,547,1598,64,0.95
"2021-09-17",11,2021,549,"abundance","jags_RW","controls","PB",0.288,0.181,0.37,217,547,1598,64,0.95
"2021-09-17",12,2021,550,"abundance","jags_RW","controls","PB",0.288,0.18,0.369,217,547,1598,64,0.95
"2021-09-17",1,2022,551,"abundance","jags_RW","controls","PB",0.288,0.177,0.368,217,547,1598,64,0.95
"2021-09-17",2,2022,552,"abundance","jags_RW","controls","PB",0.288,0.182,0.374,217,547,1598,64,0.95
"2021-09-17",3,2022,553,"abundance","jags_RW","controls","PB",0.288,0.18,0.372,217,547,1598,64,0.95
"2021-09-17",4,2022,554,"abundance","jags_RW","controls","PB",0.288,0.179,0.372,217,547,1598,64,0.95
"2021-09-17",4,2022,555,"abundance","jags_RW","controls","PB",0.288,0.183,0.377,217,547,1598,64,0.95
"2021-09-17",5,2022,556,"abundance","jags_RW","controls","PB",0.288,0.181,0.375,217,547,1598,64,0.95
"2021-09-17",6,2022,557,"abundance","jags_RW","controls","PB",0.288,0.177,0.371,217,547,1598,64,0.95
"2021-09-17",7,2022,558,"abundance","jags_RW","controls","PB",0.288,0.18,0.374,217,547,1598,64,0.95
"2021-09-17",8,2022,559,"abundance","jags_RW","controls","PB",0.289,0.181,0.377,217,547,1598,64,0.95
"2021-09-17",7,2021,545,"abundance","jags_RW","controls","PE",0.216,0,0.869,217,547,1598,64,0.95
"2021-09-17",8,2021,546,"abundance","jags_RW","controls","PE",0.265,0,1.107,217,547,1598,64,0.95
"2021-09-17",9,2021,547,"abundance","jags_RW","controls","PE",0.321,0,1.394,217,547,1598,64,0.95
"2021-09-17",10,2021,548,"abundance","jags_RW","controls","PE",0.389,0,1.678,217,547,1598,64,0.95
"2021-09-17",11,2021,549,"abundance","jags_RW","controls","PE",0.478,0,2.037,217,547,1598,64,0.95
"2021-09-17",12,2021,550,"abundance","jags_RW","controls","PE",0.575,0,2.342,217,547,1598,64,0.95
"2021-09-17",1,2022,551,"abundance","jags_RW","controls","PE",0.681,0,2.711,217,547,1598,64,0.95
"2021-09-17",2,2022,552,"abundance","jags_RW","controls","PE",0.807,0,3.171,217,547,1598,64,0.95
"2021-09-17",3,2022,553,"abundance","jags_RW","controls","PE",0.974,0,3.667,217,547,1598,64,0.95
"2021-09-17",4,2022,554,"abundance","jags_RW","controls","PE",1.134,0,4.158,217,547,1598,64,0.95
"2021-09-17",4,2022,555,"abundance","jags_RW","controls","PE",1.35,0,4.692,217,547,1598,64,0.95
"2021-09-17",5,2022,556,"abundance","jags_RW","controls","PE",1.589,0,5.368,217,547,1598,64,0.95
"2021-09-17",6,2022,557,"abundance","jags_RW","controls","PE",1.736,0,6.086,217,547,1598,64,0.95
"2021-09-17",7,2022,558,"abundance","jags_RW","controls","PE",1.933,0,6.651,217,547,1598,64,0.95
"2021-09-17",8,2022,559,"abundance","jags_RW","controls","PE",2.087,0,7.362,217,547,1598,64,0.95
"2021-09-17",7,2021,545,"abundance","jags_RW","controls","PF",0.043,0,0.288,217,547,1598,64,0.95
"2021-09-17",8,2021,546,"abundance","jags_RW","controls","PF",0.054,0,0.327,217,547,1598,64,0.95
"2021-09-17",9,2021,547,"abundance","jags_RW","controls","PF",0.067,0,0.369,217,547,1598,64,0.95
"2021-09-17",10,2021,548,"abundance","jags_RW","controls","PF",0.082,0,0.422,217,547,1598,64,0.95
"2021-09-17",11,2021,549,"abundance","jags_RW","controls","PF",0.097,0,0.481,217,547,1598,64,0.95
"2021-09-17",12,2021,550,"abundance","jags_RW","controls","PF",0.117,0,0.522,217,547,1598,64,0.95
"2021-09-17",1,2022,551,"abundance","jags_RW","controls","PF",0.148,0,0.595,217,547,1598,64,0.95
"2021-09-17",2,2022,552,"abundance","jags_RW","controls","PF",0.161,0,0.649,217,547,1598,64,0.95
"2021-09-17",3,2022,553,"abundance","jags_RW","controls","PF",0.207,0,0.729,217,547,1598,64,0.95
"2021-09-17",4,2022,554,"abundance","jags_RW","controls","PF",0.249,0,0.764,217,547,1598,64,0.95
"2021-09-17",4,2022,555,"abundance","jags_RW","controls","PF",0.292,0,0.819,217,547,1598,64,0.95
"2021-09-17",5,2022,556,"abundance","jags_RW","controls","PF",0.327,0,0.917,217,547,1598,64,0.95
"2021-09-17",6,2022,557,"abundance","jags_RW","controls","PF",0.378,0,1.001,217,547,1598,64,0.95
"2021-09-17",7,2022,558,"abundance","jags_RW","controls","PF",0.411,0,1.036,217,547,1598,64,0.95
"2021-09-17",8,2022,559,"abundance","jags_RW","controls","PF",0.451,0,1.101,217,547,1598,64,0.95
"2021-09-17",7,2021,545,"abundance","jags_RW","controls","PL",0.009,0,0.022,217,547,1598,64,0.95
"2021-09-17",8,2021,546,"abundance","jags_RW","controls","PL",0.009,0,0.023,217,547,1598,64,0.95
