"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-05-26",4,2022,555,"abundance","nbsGARCH",96,0.95,"dm_controls","DM",19.5638819349235,11,28,217,555,2533
"2022-05-26",5,2022,556,"abundance","nbsGARCH",96,0.95,"dm_controls","DM",17.8580503372588,8,28,217,555,2533
"2022-05-26",6,2022,557,"abundance","nbsGARCH",96,0.95,"dm_controls","DM",16.2775058590761,7,28,217,555,2533
"2022-05-26",7,2022,558,"abundance","nbsGARCH",96,0.95,"dm_controls","DM",15.079209392619,5,27,217,555,2533
"2022-05-26",8,2022,559,"abundance","nbsGARCH",96,0.95,"dm_controls","DM",14.4352090656867,4,27,217,555,2533
"2022-05-26",9,2022,560,"abundance","nbsGARCH",96,0.95,"dm_controls","DM",14.408170224125,4,27,217,555,2533
"2022-05-26",10,2022,561,"abundance","nbsGARCH",96,0.95,"dm_controls","DM",14.9394955171287,4,27,217,555,2533
"2022-05-26",11,2022,562,"abundance","nbsGARCH",96,0.95,"dm_controls","DM",15.8810654873181,4,30,217,555,2533
"2022-05-26",12,2022,563,"abundance","nbsGARCH",96,0.95,"dm_controls","DM",17.0341357294804,4,32,217,555,2533
"2022-05-26",1,2023,564,"abundance","nbsGARCH",96,0.95,"dm_controls","DM",18.0966962586183,4,35,217,555,2533
"2022-05-26",2,2023,565,"abundance","nbsGARCH",96,0.95,"dm_controls","DM",18.6918030965976,5,35,217,555,2533
"2022-05-26",3,2023,566,"abundance","nbsGARCH",96,0.95,"dm_controls","DM",18.5991534370482,5,36,217,555,2533
"2022-05-26",4,2023,567,"abundance","nbsGARCH",96,0.95,"dm_controls","DM",17.8411549745154,5,33,217,555,2533
