"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-09-29",8,2022,559,"abundance","pevGARCH","exclosures","BA",114,0.95,0.134604272045335,0,1,217,560,2932
"2022-09-29",9,2022,560,"abundance","pevGARCH","exclosures","BA",114,0.95,0.150439576995904,0,1,217,560,2932
"2022-09-29",10,2022,561,"abundance","pevGARCH","exclosures","BA",114,0.95,0.155899582501595,0,1,217,560,2932
"2022-09-29",11,2022,562,"abundance","pevGARCH","exclosures","BA",114,0.95,0.164421822848429,0,1,217,560,2932
"2022-09-29",12,2022,563,"abundance","pevGARCH","exclosures","BA",114,0.95,0.176661708447928,0,1,217,560,2932
"2022-09-29",1,2023,564,"abundance","pevGARCH","exclosures","BA",114,0.95,0.190007189862849,0,1,217,560,2932
"2022-09-29",2,2023,565,"abundance","pevGARCH","exclosures","BA",114,0.95,0.200483510745108,0,1,217,560,2932
"2022-09-29",3,2023,566,"abundance","pevGARCH","exclosures","BA",114,0.95,0.205231280080009,0,1,217,560,2932
"2022-09-29",4,2023,567,"abundance","pevGARCH","exclosures","BA",114,0.95,0.194323329478612,0,1,217,560,2932
"2022-09-29",5,2023,568,"abundance","pevGARCH","exclosures","BA",114,0.95,0.182344651744305,0,1,217,560,2932
"2022-09-29",6,2023,569,"abundance","pevGARCH","exclosures","BA",114,0.95,0.170057551559164,0,1,217,560,2932
"2022-09-29",7,2023,570,"abundance","pevGARCH","exclosures","BA",114,0.95,0.160435036917744,0,1,217,560,2932
"2022-09-29",8,2023,571,"abundance","pevGARCH","exclosures","BA",114,0.95,0.155343274699419,0,1,217,560,2932
"2022-09-29",9,2023,572,"abundance","pevGARCH","exclosures","BA",114,0.95,0.156274447012862,0,1,217,560,2932
"2022-09-29",8,2022,559,"abundance","pevGARCH","exclosures","DM",114,0.95,0.719381320784964,0,3,217,560,2932
"2022-09-29",9,2022,560,"abundance","pevGARCH","exclosures","DM",114,0.95,0.499870362073035,0,3,217,560,2932
"2022-09-29",10,2022,561,"abundance","pevGARCH","exclosures","DM",114,0.95,0.48009774193719,0,2,217,560,2932
"2022-09-29",11,2022,562,"abundance","pevGARCH","exclosures","DM",114,0.95,0.585695499270857,0,3,217,560,2932
"2022-09-29",12,2022,563,"abundance","pevGARCH","exclosures","DM",114,0.95,0.994187832644606,0,4,217,560,2932
"2022-09-29",1,2023,564,"abundance","pevGARCH","exclosures","DM",114,0.95,1.26011710817048,0,4,217,560,2932
"2022-09-29",2,2023,565,"abundance","pevGARCH","exclosures","DM",114,0.95,15.8213663109996,3,38,217,560,2932
"2022-09-29",3,2023,566,"abundance","pevGARCH","exclosures","DM",114,0.95,12.1671851434725,2,30,217,560,2932
"2022-09-29",4,2023,567,"abundance","pevGARCH","exclosures","DM",114,0.95,0.891394175843487,0,4,217,560,2932
"2022-09-29",5,2023,568,"abundance","pevGARCH","exclosures","DM",114,0.95,0.113634270950294,0,1,217,560,2932
"2022-09-29",6,2023,569,"abundance","pevGARCH","exclosures","DM",114,0.95,0.0919420808863629,0,1,217,560,2932
