"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","start_moon","end_moon","cast_id"
"2022-08-04",7,2022,558,"abundance","jags_logistic","dm_controls","DM",12.774,6.456,19.787,106,0.95,217,558,2744
"2022-08-04",8,2022,559,"abundance","jags_logistic","dm_controls","DM",21.544,0.086,73.468,106,0.95,217,558,2744
"2022-08-04",9,2022,560,"abundance","jags_logistic","dm_controls","DM",29.718,0,141.68,106,0.95,217,558,2744
"2022-08-04",10,2022,561,"abundance","jags_logistic","dm_controls","DM",35.644,0.411,196.9,106,0.95,217,558,2744
"2022-08-04",11,2022,562,"abundance","jags_logistic","dm_controls","DM",38.913,0.219,196.9,106,0.95,217,558,2744
"2022-08-04",12,2022,563,"abundance","jags_logistic","dm_controls","DM",40.667,0.12,196.9,106,0.95,217,558,2744
"2022-08-04",1,2023,564,"abundance","jags_logistic","dm_controls","DM",41.09,0.051,196.9,106,0.95,217,558,2744
"2022-08-04",2,2023,565,"abundance","jags_logistic","dm_controls","DM",41.635,0.008,196.9,106,0.95,217,558,2744
"2022-08-04",3,2023,566,"abundance","jags_logistic","dm_controls","DM",41.194,0,196.9,106,0.95,217,558,2744
"2022-08-04",4,2023,567,"abundance","jags_logistic","dm_controls","DM",41.316,0,196.9,106,0.95,217,558,2744
"2022-08-04",5,2023,568,"abundance","jags_logistic","dm_controls","DM",41.453,0,196.9,106,0.95,217,558,2744
"2022-08-04",6,2023,569,"abundance","jags_logistic","dm_controls","DM",40.893,0,196.9,106,0.95,217,558,2744
"2022-08-04",7,2023,570,"abundance","jags_logistic","dm_controls","DM",40.307,0,196.9,106,0.95,217,558,2744
