"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-05-19",4,2022,555,"abundance","nbsGARCH",95,0.95,"all","BA",0.603453927640244,0,4,217,555,2504
"2022-05-19",5,2022,556,"abundance","nbsGARCH",95,0.95,"all","BA",0.779340886171201,0,5,217,555,2504
"2022-05-19",6,2022,557,"abundance","nbsGARCH",95,0.95,"all","BA",0.827249742153878,0,6,217,555,2504
"2022-05-19",7,2022,558,"abundance","nbsGARCH",95,0.95,"all","BA",0.848168881179738,0,5,217,555,2504
"2022-05-19",8,2022,559,"abundance","nbsGARCH",95,0.95,"all","BA",0.868239932748028,0,6,217,555,2504
"2022-05-19",9,2022,560,"abundance","nbsGARCH",95,0.95,"all","BA",0.890780773279317,0,5,217,555,2504
"2022-05-19",10,2022,561,"abundance","nbsGARCH",95,0.95,"all","BA",0.913187818860491,0,5,217,555,2504
"2022-05-19",11,2022,562,"abundance","nbsGARCH",95,0.95,"all","BA",0.929875687552833,0,5,217,555,2504
"2022-05-19",12,2022,563,"abundance","nbsGARCH",95,0.95,"all","BA",0.936530157876134,0,5,217,555,2504
"2022-05-19",1,2023,564,"abundance","nbsGARCH",95,0.95,"all","BA",0.932711625948934,0,6,217,555,2504
"2022-05-19",2,2023,565,"abundance","nbsGARCH",95,0.95,"all","BA",0.915719246640276,0,6,217,555,2504
"2022-05-19",3,2023,566,"abundance","nbsGARCH",95,0.95,"all","BA",0.892693569306794,0,6,217,555,2504
"2022-05-19",4,2023,567,"abundance","nbsGARCH",95,0.95,"all","BA",0.868761059471727,0,5,217,555,2504
"2022-05-19",4,2022,555,"abundance","nbsGARCH",95,0.95,"all","DM",43.1277648965078,29,60,217,555,2504
"2022-05-19",5,2022,556,"abundance","nbsGARCH",95,0.95,"all","DM",37.9343834074655,21,59,217,555,2504
"2022-05-19",6,2022,557,"abundance","nbsGARCH",95,0.95,"all","DM",33.5352410746272,17,55,217,555,2504
"2022-05-19",7,2022,558,"abundance","nbsGARCH",95,0.95,"all","DM",30.6667599941988,14,52,217,555,2504
"2022-05-19",8,2022,559,"abundance","nbsGARCH",95,0.95,"all","DM",29.4468581079894,12,52,217,555,2504
"2022-05-19",9,2022,560,"abundance","nbsGARCH",95,0.95,"all","DM",29.8622351306068,11,55,217,555,2504
"2022-05-19",10,2022,561,"abundance","nbsGARCH",95,0.95,"all","DM",31.7311899131415,11,59,217,555,2504
"2022-05-19",11,2022,562,"abundance","nbsGARCH",95,0.95,"all","DM",34.8149791328042,12,63,217,555,2504
"2022-05-19",12,2022,563,"abundance","nbsGARCH",95,0.95,"all","DM",38.3052194219944,14,73,217,555,2504
"2022-05-19",1,2023,564,"abundance","nbsGARCH",95,0.95,"all","DM",41.1957548661535,14,79,217,555,2504
"2022-05-19",2,2023,565,"abundance","nbsGARCH",95,0.95,"all","DM",42.6289692550615,15,80,217,555,2504
"2022-05-19",3,2023,566,"abundance","nbsGARCH",95,0.95,"all","DM",42.1050965696445,16,73,217,555,2504
"2022-05-19",4,2023,567,"abundance","nbsGARCH",95,0.95,"all","DM",39.6513830282526,14,69,217,555,2504
"2022-05-19",4,2022,555,"abundance","nbsGARCH",95,0.95,"all","DO",14.6035162227632,6,27,217,555,2504
"2022-05-19",5,2022,556,"abundance","nbsGARCH",95,0.95,"all","DO",13.2932774357005,3,30,217,555,2504
"2022-05-19",6,2022,557,"abundance","nbsGARCH",95,0.95,"all","DO",11.6698315116328,2,30,217,555,2504
"2022-05-19",7,2022,558,"abundance","nbsGARCH",95,0.95,"all","DO",10.2516649067719,1,28,217,555,2504
"2022-05-19",8,2022,559,"abundance","nbsGARCH",95,0.95,"all","DO",9.35668829573298,1,26,217,555,2504
"2022-05-19",9,2022,560,"abundance","nbsGARCH",95,0.95,"all","DO",9.12506149224578,1,28,217,555,2504
"2022-05-19",10,2022,561,"abundance","nbsGARCH",95,0.95,"all","DO",9.58558354724714,1,30,217,555,2504
"2022-05-19",11,2022,562,"abundance","nbsGARCH",95,0.95,"all","DO",10.8211729571725,1,32,217,555,2504
"2022-05-19",12,2022,563,"abundance","nbsGARCH",95,0.95,"all","DO",12.6564042356357,1,38,217,555,2504
"2022-05-19",1,2023,564,"abundance","nbsGARCH",95,0.95,"all","DO",14.8875189635178,1,43,217,555,2504
"2022-05-19",2,2023,565,"abundance","nbsGARCH",95,0.95,"all","DO",16.8684321113028,1,48,217,555,2504
"2022-05-19",3,2023,566,"abundance","nbsGARCH",95,0.95,"all","DO",17.9969123463584,2,51,217,555,2504
"2022-05-19",4,2023,567,"abundance","nbsGARCH",95,0.95,"all","DO",17.6886162656811,1,53,217,555,2504
