"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2018-08-17,8,2018,509,"abundance","AutoArima","All","total",129.764922213556,67.9111966548104,191.618647772302,217,508,508
2018-08-17,9,2018,510,"abundance","AutoArima","All","total",134.184003245955,44.3889088098788,223.979097682031,217,508,508
2018-08-17,10,2018,511,"abundance","AutoArima","All","total",138.926318061775,28.4954643459569,249.357171777593,217,508,508
2018-08-17,11,2018,512,"abundance","AutoArima","All","total",142.961466582139,19.7283330463269,266.19460011795,217,508,508
2018-08-17,12,2018,513,"abundance","AutoArima","All","total",146.394900298322,14.6671492633824,278.122651333261,217,508,508
2018-08-17,1,2019,514,"abundance","AutoArima","All","total",149.316345946216,11.7655004309023,286.867191461529,217,508,508
2018-08-17,2,2019,515,"abundance","AutoArima","All","total",151.802150356353,10.1847379361584,293.419562776547,217,508,508
2018-08-17,3,2019,516,"abundance","AutoArima","All","total",153.917275643694,9.42708011463398,298.407471172754,217,508,508
2018-08-17,4,2019,517,"abundance","AutoArima","All","total",155.716996877959,9.18205225450066,302.251941501417,217,508,508
2018-08-17,5,2019,518,"abundance","AutoArima","All","total",157.2483466001,9.25063427294634,305.246058927253,217,508,508
2018-08-17,6,2019,519,"abundance","AutoArima","All","total",158.551343934828,9.50354743101943,307.599140438636,217,508,508
2018-08-17,7,2019,520,"abundance","AutoArima","All","total",159.66004041987,9.85657718829859,309.463503651442,217,508,508
2018-08-17,7,2019,521,"abundance","AutoArima","All","total",160.603409882865,10.2552145984978,310.951605167232,217,508,508
2018-08-17,8,2018,509,"abundance","AutoArima","Controls","total",28,11.2060536087491,44.7939463912509,217,508,508
2018-08-17,9,2018,510,"abundance","AutoArima","Controls","total",28,4.24977324772624,51.7502267522738,217,508,508
2018-08-17,10,2018,511,"abundance","AutoArima","Controls","total",28,-1.0879684092346,57.0879684092346,217,508,508
2018-08-17,11,2018,512,"abundance","AutoArima","Controls","total",28,-5.58789278250185,61.5878927825019,217,508,508
